ID,Fermented food category,Substrate,State,Type of fermentation,Investigator,,Sequencing platform
WK021-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK021-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK021-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK022-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK022-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK022-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK022-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK022-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK023-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK023-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK023-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK023-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK023-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK024-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK024-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK024-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK024-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK024-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK025-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK025-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK025-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK025-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK025-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK026-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK026-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK026-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK026-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK026-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK027-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK027-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK027-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK027-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK027-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK028-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK028-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK028-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK028-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK028-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK029-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK029-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK029-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK029-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK029-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK030-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK030-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK030-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK030-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK030-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK031-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK031-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK031-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK031-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK031-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK032-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK032-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK032-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK032-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK032-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK033-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK033-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK033-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK033-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK033-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK034-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK034-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK034-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK034-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK034-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK035-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK035-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK035-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK035-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK035-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK036-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK036-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK036-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK036-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK036-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK037-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK037-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK037-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK037-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK037-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK038-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK038-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK038-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK038-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK038-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK039-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK039-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK039-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK039-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK039-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK040-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK040-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK040-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK040-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK040-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK041-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK041-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK041-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK041-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK041-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK042-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK042-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK042-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK042-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK042-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK043-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK043-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK043-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK043-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK043-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK044-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK044-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK044-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK044-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK044-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK045-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK045-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK045-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK045-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK045-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK046-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK046-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK046-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK046-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK046-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK047-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK047-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK047-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK047-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK047-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK048-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK048-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK048-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK048-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK048-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK049-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK049-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK049-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK049-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK049-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK050-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK050-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK050-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK050-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK050-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK051-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK051-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK051-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK051-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK051-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK052-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK052-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK052-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK052-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK052-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK053-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK053-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK053-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK053-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK053-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK054-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK054-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK054-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK054-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK054-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK055-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK055-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK055-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK055-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK055-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK056-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK056-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK056-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK056-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK056-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK057-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK057-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK057-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK057-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK057-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK058-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK058-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK058-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK058-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK058-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK059-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK059-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK059-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK059-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK059-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK060-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK060-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK060-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK060-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK060-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK061-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK061-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK061-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK061-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK061-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK062-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK062-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK062-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK062-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK062-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK063-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK063-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK063-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK063-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK063-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK064-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK064-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK064-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK064-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK064-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK065-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK065-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK065-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK065-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK065-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK066-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK066-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK066-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK066-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK066-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK067-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK067-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK067-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK067-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK067-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK068-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK068-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK068-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK068-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK068-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK069-1-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK069-1-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK069-2-G-48h,Water kefir,Sugar,Liquid,Starter,SB,,
WK069-2-L-08h,Water kefir,Sugar,Liquid,Starter,SB,,
WK069-2-L-48h,Water kefir,Sugar,Liquid,Starter,SB,,
C2_S26,Dairy Kefir,Dairy,Liquid,Starter,LW,,
N1_S32,Dairy Kefir,Dairy,Liquid,Starter,LW,,
R2_S81,Dairy Kefir,Dairy,Liquid,Starter,LW,,
W2_S75,Dairy Kefir,Dairy,Liquid,Starter,LW,,
E6_S54,Dairy Kefir,Dairy,Liquid,Starter,LW,,
B6_S18,Dairy Kefir,Dairy,Liquid,Starter,LW,,
Q8_S75,Dairy Kefir,Dairy,Liquid,Starter,LW,,
G4_S76,Dairy Kefir,Dairy,Liquid,Starter,LW,,
T8_S11,Dairy Kefir,Dairy,Liquid,Starter,LW,,
U1_S11,Dairy Kefir,Dairy,Liquid,Starter,LW,,
P8_S63,Dairy Kefir,Dairy,Liquid,Starter,LW,,
T1_S10,Dairy Kefir,Dairy,Liquid,Starter,LW,,
W1_S74,Dairy Kefir,Dairy,Liquid,Starter,LW,,
C4_S28,Dairy Kefir,Dairy,Liquid,Starter,LW,,
D7_S43,Dairy Kefir,Dairy,Liquid,Starter,LW,,
A2_S2,Dairy Kefir,Dairy,Liquid,Starter,LW,,
