ID,Fermented food category,Substrate,State,Type of fermentation,Investigator,,Sequencing platform
T5_S10,Dairy Kefir,Dairy,Liquid,Starter,LW,,
D4_S40,Dairy Kefir,Dairy,Liquid,Starter,LW,,
H8_S92,Dairy Kefir,Dairy,Liquid,Starter,LW,,
D12_S4,Dairy Kefir,Dairy,Liquid,Starter,LW,,
U_2_11,Dairy Kefir,Dairy,Liquid,Starter,LW,,
P3_S58,Dairy Kefir,Dairy,Liquid,Starter,LW,,
V4_S65,Dairy Kefir,Dairy,Liquid,Starter,LW,,
A4_S4,Dairy Kefir,Dairy,Liquid,Starter,LW,,
B12_S2,Dairy Kefir,Dairy,Liquid,Starter,LW,,
O9_S52,Dairy Kefir,Dairy,Liquid,Starter,LW,,
Q9_S76,Dairy Kefir,Dairy,Liquid,Starter,LW,,
W9_S82,Dairy Kefir,Dairy,Liquid,Starter,LW,,
C7_S31,Dairy Kefir,Dairy,Liquid,Starter,LW,,
E9_S57,Dairy Kefir,Dairy,Liquid,Starter,LW,,
F11_S7,Dairy Kefir,Dairy,Liquid,Starter,LW,,
S9_S10,Dairy Kefir,Dairy,Liquid,Starter,LW,,
T12_S1,Dairy Kefir,Dairy,Liquid,Starter,LW,,
F2_S62,Dairy Kefir,Dairy,Liquid,Starter,LW,,
R1_S80,Dairy Kefir,Dairy,Liquid,Starter,LW,,
L8_S15,Dairy Kefir,Dairy,Liquid,Starter,LW,,
S5_S96,Dairy Kefir,Dairy,Liquid,Starter,LW,,
Q6_S73,Dairy Kefir,Dairy,Liquid,Starter,LW,,
L7_S14,Dairy Kefir,Dairy,Liquid,Starter,LW,,
I9_S10,Dairy Kefir,Dairy,Liquid,Starter,LW,,
L11_S1,Dairy Kefir,Dairy,Liquid,Starter,LW,,
I3_S99,Dairy Kefir,Dairy,Liquid,Starter,LW,,
U11_S5,Dairy Kefir,Dairy,Liquid,Starter,LW,,
k2_S12,Dairy Kefir,Dairy,Liquid,Starter,LW,,
P10_S6,Dairy Kefir,Dairy,Liquid,Starter,LW,,
C3_S27,Dairy Kefir,Dairy,Liquid,Starter,LW,,
S12_S1,Dairy Kefir,Dairy,Liquid,Starter,LW,,
R10_S8,Dairy Kefir,Dairy,Liquid,Starter,LW,,
Q11_S7,Dairy Kefir,Dairy,Liquid,Starter,LW,,
F4_S64,Dairy Kefir,Dairy,Liquid,Starter,LW,,
T4_S10,Dairy Kefir,Dairy,Liquid,Starter,LW,,
M8_S27,Dairy Kefir,Dairy,Liquid,Starter,LW,,
E11_S5,Dairy Kefir,Dairy,Liquid,Starter,LW,,
E7_S55,Dairy Kefir,Dairy,Liquid,Starter,LW,,
F6_S66,Dairy Kefir,Dairy,Liquid,Starter,LW,,
B10_S2,Dairy Kefir,Dairy,Liquid,Starter,LW,,
U12_S5,Dairy Kefir,Dairy,Liquid,Starter,LW,,
W11_S8,Dairy Kefir,Dairy,Liquid,Starter,LW,,
L6_S13,Dairy Kefir,Dairy,Liquid,Starter,LW,,
P9_S64,Dairy Kefir,Dairy,Liquid,Starter,LW,,
J4_S11,Dairy Kefir,Dairy,Liquid,Starter,LW,,
N7_S38,Dairy Kefir,Dairy,Liquid,Starter,LW,,
W5_S78,Dairy Kefir,Dairy,Liquid,Starter,LW,,
k3_S12,Dairy Kefir,Dairy,Liquid,Starter,LW,,
Q12_S7,Dairy Kefir,Dairy,Liquid,Starter,LW,,
T9_S11,Dairy Kefir,Dairy,Liquid,Starter,LW,,
M6_S25,Dairy Kefir,Dairy,Liquid,Starter,LW,,
P1_S56,Dairy Kefir,Dairy,Liquid,Starter,LW,,
k8_S3,Dairy Kefir,Dairy,Liquid,Starter,LW,,
Q5_S72,Dairy Kefir,Dairy,Liquid,Starter,LW,,
R12_S9,Dairy Kefir,Dairy,Liquid,Starter,LW,,
H1_S85,Dairy Kefir,Dairy,Liquid,Starter,LW,,
S6_S97,Dairy Kefir,Dairy,Liquid,Starter,LW,,
O4_S47,Dairy Kefir,Dairy,Liquid,Starter,LW,,
B4_S16,Dairy Kefir,Dairy,Liquid,Starter,LW,,
U5_S12,Dairy Kefir,Dairy,Liquid,Starter,LW,,
A1_S1,Dairy Kefir,Dairy,Liquid,Starter,LW,,
B3_S15,Dairy Kefir,Dairy,Liquid,Starter,LW,,
L10_S1,Dairy Kefir,Dairy,Liquid,Starter,LW,,
R3_S82,Dairy Kefir,Dairy,Liquid,Starter,LW,,
L2_S9,Dairy Kefir,Dairy,Liquid,Starter,LW,,
S10_S1,Dairy Kefir,Dairy,Liquid,Starter,LW,,
E1_S49,Dairy Kefir,Dairy,Liquid,Starter,LW,,
U10_S5,Dairy Kefir,Dairy,Liquid,Starter,LW,,
N12_S4,Dairy Kefir,Dairy,Liquid,Starter,LW,,
C9_S33,Dairy Kefir,Dairy,Liquid,Starter,LW,,
G5_S77,Dairy Kefir,Dairy,Liquid,Starter,LW,,
C10_S3,Dairy Kefir,Dairy,Liquid,Starter,LW,,
V9_S70,Dairy Kefir,Dairy,Liquid,Starter,LW,,
F1_S61,Dairy Kefir,Dairy,Liquid,Starter,LW,,
G6_S78,Dairy Kefir,Dairy,Liquid,Starter,LW,,
D1_S37,Dairy Kefir,Dairy,Liquid,Starter,LW,,
N10_S4,Dairy Kefir,Dairy,Liquid,Starter,LW,,
L12_S1,Dairy Kefir,Dairy,Liquid,Starter,LW,,
I1_S97,Dairy Kefir,Dairy,Liquid,Starter,LW,,
E8_S56,Dairy Kefir,Dairy,Liquid,Starter,LW,,
M7_S26,Dairy Kefir,Dairy,Liquid,Starter,LW,,
N3_S34,Dairy Kefir,Dairy,Liquid,Starter,LW,,
I4_S10,Dairy Kefir,Dairy,Liquid,Starter,LW,,
Q4_S71,Dairy Kefir,Dairy,Liquid,Starter,LW,,
G3_S75,Dairy Kefir,Dairy,Liquid,Starter,LW,,
O6_S49,Dairy Kefir,Dairy,Liquid,Starter,LW,,
N8_S39,Dairy Kefir,Dairy,Liquid,Starter,LW,,
Q10_S7,Dairy Kefir,Dairy,Liquid,Starter,LW,,
C6_S30,Dairy Kefir,Dairy,Liquid,Starter,LW,,
L1_S8,Dairy Kefir,Dairy,Liquid,Starter,LW,,
D5_S41,Dairy Kefir,Dairy,Liquid,Starter,LW,,
B8_S20,Dairy Kefir,Dairy,Liquid,Starter,LW,,
R8_S87,Dairy Kefir,Dairy,Liquid,Starter,LW,,
C12_S3,Dairy Kefir,Dairy,Liquid,Starter,LW,,
L5_S12,Dairy Kefir,Dairy,Liquid,Starter,LW,,
U12_S1,Dairy Kefir,Dairy,Liquid,Starter,LW,,
C11_S3,Dairy Kefir,Dairy,Liquid,Starter,LW,,
O7_S50,Dairy Kefir,Dairy,Liquid,Starter,LW,,
A6_S6,Dairy Kefir,Dairy,Liquid,Starter,LW,,
C8_S32,Dairy Kefir,Dairy,Liquid,Starter,LW,,
H11_S9,Dairy Kefir,Dairy,Liquid,Starter,LW,,
G9_S81,Dairy Kefir,Dairy,Liquid,Starter,LW,,
Y2_S87,Dairy Kefir,Dairy,Liquid,Starter,LW,,
B2_S14,Dairy Kefir,Dairy,Liquid,Starter,LW,,
V7_S68,Dairy Kefir,Dairy,Liquid,Starter,LW,,
k1_S12,Dairy Kefir,Dairy,Liquid,Starter,LW,,
V12_S7,Dairy Kefir,Dairy,Liquid,Starter,LW,,
T2_S10,Dairy Kefir,Dairy,Liquid,Starter,LW,,
W12_S8,Dairy Kefir,Dairy,Liquid,Starter,LW,,
B11_S2,Dairy Kefir,Dairy,Liquid,Starter,LW,,
Y1_S86,Dairy Kefir,Dairy,Liquid,Starter,LW,,
M5_S24,Dairy Kefir,Dairy,Liquid,Starter,LW,,
Y3_S88,Dairy Kefir,Dairy,Liquid,Starter,LW,,
G12_S8,Dairy Kefir,Dairy,Liquid,Starter,LW,,
Q7_S74,Dairy Kefir,Dairy,Liquid,Starter,LW,,
G7_S79,Dairy Kefir,Dairy,Liquid,Starter,LW,,
T6_S10,Dairy Kefir,Dairy,Liquid,Starter,LW,,
k11_S6,Dairy Kefir,Dairy,Liquid,Starter,LW,,
I6_S10,Dairy Kefir,Dairy,Liquid,Starter,LW,,
M4_S23,Dairy Kefir,Dairy,Liquid,Starter,LW,,
U_2_10,Dairy Kefir,Dairy,Liquid,Starter,LW,,
Q2_S69,Dairy Kefir,Dairy,Liquid,Starter,LW,,
F12_S7,Dairy Kefir,Dairy,Liquid,Starter,LW,,
Q3_S70,Dairy Kefir,Dairy,Liquid,Starter,LW,,
N11_S4,Dairy Kefir,Dairy,Liquid,Starter,LW,,
R5_S84,Dairy Kefir,Dairy,Liquid,Starter,LW,,
S11_S1,Dairy Kefir,Dairy,Liquid,Starter,LW,,
M9_S28,Dairy Kefir,Dairy,Liquid,Starter,LW,,
A3_S3,Dairy Kefir,Dairy,Liquid,Starter,LW,,
M3_S22,Dairy Kefir,Dairy,Liquid,Starter,LW,,
W3_S76,Dairy Kefir,Dairy,Liquid,Starter,LW,,
J8_S11,Dairy Kefir,Dairy,Liquid,Starter,LW,,
k4_S12,Dairy Kefir,Dairy,Liquid,Starter,LW,,
O3_S46,Dairy Kefir,Dairy,Liquid,Starter,LW,,
A5_S5,Dairy Kefir,Dairy,Liquid,Starter,LW,,
S1_S92,Dairy Kefir,Dairy,Liquid,Starter,LW,,
U_2_9,Dairy Kefir,Dairy,Liquid,Starter,LW,,
G1_S73,Dairy Kefir,Dairy,Liquid,Starter,LW,,
O11_S5,Dairy Kefir,Dairy,Liquid,Starter,LW,,
F7_S67,Dairy Kefir,Dairy,Liquid,Starter,LW,,
W8_S81,Dairy Kefir,Dairy,Liquid,Starter,LW,,
k5_S12,Dairy Kefir,Dairy,Liquid,Starter,LW,,
C5_S29,Dairy Kefir,Dairy,Liquid,Starter,LW,,
N2_S33,Dairy Kefir,Dairy,Liquid,Starter,LW,,
E2_S50,Dairy Kefir,Dairy,Liquid,Starter,LW,,
U11_S1,Dairy Kefir,Dairy,Liquid,Starter,LW,,
A7_S7,Dairy Kefir,Dairy,Liquid,Starter,LW,,
L4_S11,Dairy Kefir,Dairy,Liquid,Starter,LW,,
E10_S5,Dairy Kefir,Dairy,Liquid,Starter,LW,,
H6_S90,Dairy Kefir,Dairy,Liquid,Starter,LW,,
Q1_S68,Dairy Kefir,Dairy,Liquid,Starter,LW,,
V10_S7,Dairy Kefir,Dairy,Liquid,Starter,LW,,
O8_S51,Dairy Kefir,Dairy,Liquid,Starter,LW,,
D6_S42,Dairy Kefir,Dairy,Liquid,Starter,LW,,
H12_S9,Dairy Kefir,Dairy,Liquid,Starter,LW,,
M11_S3,Dairy Kefir,Dairy,Liquid,Starter,LW,,
P11_S6,Dairy Kefir,Dairy,Liquid,Starter,LW,,
J3_S11,Dairy Kefir,Dairy,Liquid,Starter,LW,,
J5_S11,Dairy Kefir,Dairy,Liquid,Starter,LW,,
H7_S91,Dairy Kefir,Dairy,Liquid,Starter,LW,,
I11_S1,Dairy Kefir,Dairy,Liquid,Starter,LW,,
F8_S68,Dairy Kefir,Dairy,Liquid,Starter,LW,,
U6_S12,Dairy Kefir,Dairy,Liquid,Starter,LW,,
V1_S62,Dairy Kefir,Dairy,Liquid,Starter,LW,,
E12_S6,Dairy Kefir,Dairy,Liquid,Starter,LW,,
S7_S98,Dairy Kefir,Dairy,Liquid,Starter,LW,,
J10_S1,Dairy Kefir,Dairy,Liquid,Starter,LW,,
J7_S11,Dairy Kefir,Dairy,Liquid,Starter,LW,,
P6_S61,Dairy Kefir,Dairy,Liquid,Starter,LW,,
S3_S94,Dairy Kefir,Dairy,Liquid,Starter,LW,,
H10_S9,Dairy Kefir,Dairy,Liquid,Starter,LW,,
U3_S11,Dairy Kefir,Dairy,Liquid,Starter,LW,,
P7_S62,Dairy Kefir,Dairy,Liquid,Starter,LW,,
L3_S10,Dairy Kefir,Dairy,Liquid,Starter,LW,,
E5_S53,Dairy Kefir,Dairy,Liquid,Starter,LW,,
I2_S98,Dairy Kefir,Dairy,Liquid,Starter,LW,,
J6_S11,Dairy Kefir,Dairy,Liquid,Starter,LW,,
E3_S51,Dairy Kefir,Dairy,Liquid,Starter,LW,,
H3_S87,Dairy Kefir,Dairy,Liquid,Starter,LW,,
k6_S1,Dairy Kefir,Dairy,Liquid,Starter,LW,,
L9_S16,Dairy Kefir,Dairy,Liquid,Starter,LW,,
G2_S74,Dairy Kefir,Dairy,Liquid,Starter,LW,,
R4_S83,Dairy Kefir,Dairy,Liquid,Starter,LW,,
J1_S10,Dairy Kefir,Dairy,Liquid,Starter,LW,,
N6_S37,Dairy Kefir,Dairy,Liquid,Starter,LW,,
I5_S10,Dairy Kefir,Dairy,Liquid,Starter,LW,,
U9_S51,Dairy Kefir,Dairy,Liquid,Starter,LW,,
A9_S9,Dairy Kefir,Dairy,Liquid,Starter,LW,,
R6_S85,Dairy Kefir,Dairy,Liquid,Starter,LW,,
N4_S35,Dairy Kefir,Dairy,Liquid,Starter,LW,,
F9_S69,Dairy Kefir,Dairy,Liquid,Starter,LW,,
V8_S69,Dairy Kefir,Dairy,Liquid,Starter,LW,,
U4_S11,Dairy Kefir,Dairy,Liquid,Starter,LW,,
F3_S63,Dairy Kefir,Dairy,Liquid,Starter,LW,,
E4_S52,Dairy Kefir,Dairy,Liquid,Starter,LW,,
D9_S45,Dairy Kefir,Dairy,Liquid,Starter,LW,,
H3_S55,Dairy Kefir,Dairy,Liquid,Starter,LW,,
P12_S6,Dairy Kefir,Dairy,Liquid,Starter,LW,,
U10_S1,Dairy Kefir,Dairy,Liquid,Starter,LW,,
I12_S1,Dairy Kefir,Dairy,Liquid,Starter,LW,,
W6_S79,Dairy Kefir,Dairy,Liquid,Starter,LW,,
k12_S7,Dairy Kefir,Dairy,Liquid,Starter,LW,,
B5_S17,Dairy Kefir,Dairy,Liquid,Starter,LW,,
S8_S99,Dairy Kefir,Dairy,Liquid,Starter,LW,,
J9_S11,Dairy Kefir,Dairy,Liquid,Starter,LW,,
I10_S1,Dairy Kefir,Dairy,Liquid,Starter,LW,,
B7_S19,Dairy Kefir,Dairy,Liquid,Starter,LW,,
D10_S4,Dairy Kefir,Dairy,Liquid,Starter,LW,,
S4_S95,Dairy Kefir,Dairy,Liquid,Starter,LW,,
H2_S86,Dairy Kefir,Dairy,Liquid,Starter,LW,,
H9_S93,Dairy Kefir,Dairy,Liquid,Starter,LW,,
V2_S63,Dairy Kefir,Dairy,Liquid,Starter,LW,,
N9_S40,Dairy Kefir,Dairy,Liquid,Starter,LW,,
W7_S80,Dairy Kefir,Dairy,Liquid,Starter,LW,,
J11_S1,Dairy Kefir,Dairy,Liquid,Starter,LW,,
Y4_S89,Dairy Kefir,Dairy,Liquid,Starter,LW,,
U_2_12,Dairy Kefir,Dairy,Liquid,Starter,LW,,
k7_S2,Dairy Kefir,Dairy,Liquid,Starter,LW,,
M12_S3,Dairy Kefir,Dairy,Liquid,Starter,LW,,
A10_S1,Dairy Kefir,Dairy,Liquid,Starter,LW,,
M10_S2,Dairy Kefir,Dairy,Liquid,Starter,LW,,
W10_S8,Dairy Kefir,Dairy,Liquid,Starter,LW,,
R11_S9,Dairy Kefir,Dairy,Liquid,Starter,LW,,
I7_S10,Dairy Kefir,Dairy,Liquid,Starter,LW,,
P5_S60,Dairy Kefir,Dairy,Liquid,Starter,LW,,
F5_S65,Dairy Kefir,Dairy,Liquid,Starter,LW,,
k10_S5,Dairy Kefir,Dairy,Liquid,Starter,LW,,
D11_S4,Dairy Kefir,Dairy,Liquid,Starter,LW,,
H4_S88,Dairy Kefir,Dairy,Liquid,Starter,LW,,
U_2_8,Dairy Kefir,Dairy,Liquid,Starter,LW,,
M1_S20,Dairy Kefir,Dairy,Liquid,Starter,LW,,
S2_S93,Dairy Kefir,Dairy,Liquid,Starter,LW,,
R9_S88,Dairy Kefir,Dairy,Liquid,Starter,LW,,
C1_S25,Dairy Kefir,Dairy,Liquid,Starter,LW,,
O2_S45,Dairy Kefir,Dairy,Liquid,Starter,LW,,
P2_S57,Dairy Kefir,Dairy,Liquid,Starter,LW,,
T11_S1,Dairy Kefir,Dairy,Liquid,Starter,LW,,
T10_S1,Dairy Kefir,Dairy,Liquid,Starter,LW,,
V11_S7,Dairy Kefir,Dairy,Liquid,Starter,LW,,
G8_S80,Dairy Kefir,Dairy,Liquid,Starter,LW,,
A8_S8,Dairy Kefir,Dairy,Liquid,Starter,LW,,
J2_S11,Dairy Kefir,Dairy,Liquid,Starter,LW,,
G10_S8,Dairy Kefir,Dairy,Liquid,Starter,LW,,
D8_S44,Dairy Kefir,Dairy,Liquid,Starter,LW,,
W4_S77,Dairy Kefir,Dairy,Liquid,Starter,LW,,
V6_S67,Dairy Kefir,Dairy,Liquid,Starter,LW,,
A11_S1,Dairy Kefir,Dairy,Liquid,Starter,LW,,
D2_S38,Dairy Kefir,Dairy,Liquid,Starter,LW,,
A12_S1,Dairy Kefir,Dairy,Liquid,Starter,LW,,
F10_S7,Dairy Kefir,Dairy,Liquid,Starter,LW,,
T3_S10,Dairy Kefir,Dairy,Liquid,Starter,LW,,
B9_S21,Dairy Kefir,Dairy,Liquid,Starter,LW,,
U_2_7,Dairy Kefir,Dairy,Liquid,Starter,LW,,
H5_S89,Dairy Kefir,Dairy,Liquid,Starter,LW,,
N5_S36,Dairy Kefir,Dairy,Liquid,Starter,LW,,
I8_S10,Dairy Kefir,Dairy,Liquid,Starter,LW,,
k9_S4,Dairy Kefir,Dairy,Liquid,Starter,LW,,
U9_S12,Dairy Kefir,Dairy,Liquid,Starter,LW,,
O5_S48,Dairy Kefir,Dairy,Liquid,Starter,LW,,
V3_S64,Dairy Kefir,Dairy,Liquid,Starter,LW,,
D3_S39,Dairy Kefir,Dairy,Liquid,Starter,LW,,
R7_S86,Dairy Kefir,Dairy,Liquid,Starter,LW,,
T7_S11,Dairy Kefir,Dairy,Liquid,Starter,LW,,
M2_S21,Dairy Kefir,Dairy,Liquid,Starter,LW,,
G11_S8,Dairy Kefir,Dairy,Liquid,Starter,LW,,
O1_S44,Dairy Kefir,Dairy,Liquid,Starter,LW,,
O10_S5,Dairy Kefir,Dairy,Liquid,Starter,LW,,
U2_S11,Dairy Kefir,Dairy,Liquid,Starter,LW,,
J12_S1,Dairy Kefir,Dairy,Liquid,Starter,LW,,
B1_S13,Dairy Kefir,Dairy,Liquid,Starter,LW,,
O12_S5,Dairy Kefir,Dairy,Liquid,Starter,LW,,
V5_S66,Dairy Kefir,Dairy,Liquid,Starter,LW,,
P4_S59,Dairy Kefir,Dairy,Liquid,Starter,LW,,
PFG_k_B_24_CoM,Dairy Kefir,Coconut Dairy,Liquid,Starter,PG,,
PFG_k_B_24_SM,Dairy Kefir,Soy,Liquid,Starter,PG,,
PFG_k_B_4_CoM,Dairy Kefir,Coconut Dairy,Liquid,Starter,PG,,
PFG_k_B_4_SM_S,Dairy Kefir,Soy,Liquid,Starter,PG,,
PFG_k_B_p4_CoM,Dairy Kefir,Coconut Dairy,Liquid,Starter,PG,,
PFG_k_B_p4_SM,Dairy Kefir,Soy,Liquid,Starter,PG,,
PFG_k_L_24_CoM,Dairy Kefir,Coconut Dairy,Liquid,Starter,PG,,
PFG_k_L_24_SM,Dairy Kefir,Soy,Liquid,Starter,PG,,
PFG_k_L_4_CoM,Dairy Kefir,Coconut Dairy,Liquid,Starter,PG,,
PFG_k_L_4_SM_S,Dairy Kefir,Soy,Liquid,Starter,PG,,
PFG_k_L_p4_CoM,Dairy Kefir,Coconut Dairy,Liquid,Starter,PG,,
PFG_k_L_p4_SM,Dairy Kefir,Coconut Dairy,Liquid,Starter,PG,,
SRR8830666,Kinema,Soy,Solid,Spontaneous,JT:PRJNA529966,,
SRR8830667,Kinema,Soy,Solid,Spontaneous,JT:PRJNA529966,,
SRR8830668,Kinema,Soy,Solid,Spontaneous,JT:PRJNA529966,,
SRR8830669,Kinema,Soy,Solid,Starter,PRJNA605305 ,,
SRR11704907,Baijiu,Cereal,Liquid,Starter,PRJNA630248,,
SRR11704908,Baijiu,Cereal,Liquid,Starter,PRJNA630248,,
SRR11704909,Baijiu,Cereal,Liquid,Starter,PRJNA630248,,
