Taxon	Module	SRR11704907interleaved_Abundance-RPKs	SRR11704908interleaved_Abundance-RPKs	SRR11704909interleaved_Abundance-RPKs
g__Brevibacterium.s__Brevibacterium_linens	MGB016	0.0	0.0	0.704018
g__Brevibacterium.s__Brevibacterium_linens	MGB029	0.0	0.0	0.622188
g__Brevibacterium.s__Brevibacterium_linens	MGB023	0.0	0.0	0.369647
g__Brevibacterium.s__Brevibacterium_linens	MGB024	0.0	0.0	0.303825
g__Brevibacterium.s__Brevibacterium_linens	MGB047	0.0	0.0	2.45243
g__Brevibacterium.s__Brevibacterium_linens	MGB010	0.0	0.0	0.369647
g__Brevibacterium.s__Brevibacterium_linens	MGB032	0.0	0.0	0.304253
g__Lactobacillus.s__Lactobacillus_plantarum	MGB038	1.0091	7.48347	1.30214
g__Lactobacillus.s__Lactobacillus_plantarum	MGB006	0.0	2.24718	0.408015
g__Lactobacillus.s__Lactobacillus_plantarum	MGB029	0.0	1.43589	0.287962
g__Lactobacillus.s__Lactobacillus_plantarum	MGB036	4.46227	2.81289	2.44906
g__Lactobacillus.s__Lactobacillus_plantarum	MGB031	0.0	9.59388	0.0
g__Lactobacillus.s__Lactobacillus_hammesii	MGB036	0.0	0.683003	0.599091
g__Pantoea.s__Pantoea_vagans	MGB005	0.0	0.0	0.0741315
g__Pantoea.s__Pantoea_vagans	MGB038	0.0	0.0	0.0193533
g__Pantoea.s__Pantoea_vagans	MGB007	0.0	0.0	0.122019
g__Pantoea.s__Pantoea_vagans	MGB029	0.0	0.0	0.194267
g__Pantoea.s__Pantoea_vagans	MGB036	0.0	0.0	0.279845
g__Pantoea.s__Pantoea_vagans	MGB019	0.0	0.0	0.186797
g__Bacillus.s__Bacillus_licheniformis	MGB038	0.0	0.0	2.64671
g__Bacillus.s__Bacillus_licheniformis	MGB036	0.0	0.0	0.149603
g__Bacillus.s__Bacillus_licheniformis	MGB032	0.0	0.0	2.60006
g__Lactobacillus.s__Lactobacillus_diolivorans	MGB029	6.51614	7.78347	0.160399
g__Streptomyces.s__Streptomyces_albus	MGB007	0.0	0.0	0.2572065
g__Streptomyces.s__Streptomyces_albus	MGB029	0.0	0.0	0.776025
g__Streptomyces.s__Streptomyces_albus	MGB036	0.0	0.0	1.05445
g__Streptomyces.s__Streptomyces_albus	MGB047	0.0	0.0	0.907667
g__Streptomyces.s__Streptomyces_albus	MGB019	0.0	0.0	0.156061
g__Caulobacter.s__Caulobacter_vibrioides	MGB047	0.0	0.0	0.544835
g__Acetobacter.s__Acetobacter_malorum	MGB007	0.0	0.0	0.3721725
g__Yersiniaceae_unclassified.s__Yersiniaceae_bacterium_2016Iso4	MGB029	0.0	0.0	0.0171206
g__Yersiniaceae_unclassified.s__Yersiniaceae_bacterium_2016Iso4	MGB036	0.0	0.0	0.0206349
g__Staphylococcus.s__Staphylococcus_xylosus	MGB038	0.0	0.0	0.514519
g__Staphylococcus.s__Staphylococcus_xylosus	MGB036	0.0	0.0	0.275519
g__Lactococcus.s__Lactococcus_lactis	MGB029	0.0	0.0	0.451896
g__Lactococcus.s__Lactococcus_lactis	MGB022	0.0	0.0	0.181022
g__Lactococcus.s__Lactococcus_lactis	MGB036	0.0	0.0	0.306741
g__Xanthomonas.s__Xanthomonas_translucens	MGB029	0.0	0.114534	0.216014
g__Xanthomonas.s__Xanthomonas_translucens	MGB036	0.0	0.282971	0.174748
g__Xanthomonas.s__Xanthomonas_translucens	MGB047	0.0	0.0718353	0.29945
g__Lactobacillus.s__Lactobacillus_kefiri	MGB029	1.58581	0.0	0.0
g__Acetobacter.s__Acetobacter_indonesiensis	MGB007	0.0	0.0	0.0525345
g__Acetobacter.s__Acetobacter_indonesiensis	MGB036	0.0	0.0	0.139847
g__Acetobacter.s__Acetobacter_indonesiensis	MGB047	0.0	0.0	0.0350456
g__Acetobacter.s__Acetobacter_indonesiensis	MGB032	0.0	0.0	0.04919115
g__Acetobacter.s__Acetobacter_pasteurianus	MGB005	0.0	0.0	0.783906
g__Acetobacter.s__Acetobacter_pasteurianus	MGB027	0.0	0.0	0.935563
g__Acetobacter.s__Acetobacter_pasteurianus	MGB023	0.0	0.0	0.131357
g__Acetobacter.s__Acetobacter_pasteurianus	MGB036	0.0	0.0	1.0312
g__Acetobacter.s__Acetobacter_pasteurianus	MGB010	0.0	0.0	0.131357
g__Bacillus.s__Bacillus_sonorensis	MGB006	0.0	0.0	0.0677703
g__Cutibacterium.s__Cutibacterium_acnes	MGB036	0.0	0.0	0.119113
g__Enterococcus.s__Enterococcus_faecium	MGB029	0.0	0.0	0.0787754
g__Enterococcus.s__Enterococcus_faecium	MGB036	0.0	0.0	0.249657
g__Pediococcus.s__Pediococcus_ethanolidurans	MGB036	0.368169	2.00911	0.0
g__Leuconostoc.s__Leuconostoc_pseudomesenteroides	MGB036	0.0	0.0	0.0552092
g__Enterobacter.s__Enterobacter_cloacae	MGB006	0.0	0.0	0.121546
g__Enterobacter.s__Enterobacter_cloacae	MGB007	0.0	0.0	0.155106
g__Enterobacter.s__Enterobacter_cloacae	MGB036	0.0	0.0	0.072376
g__Enterobacter.s__Enterobacter_cloacae	MGB047	0.0	0.0	0.0878199
g__Enterobacter.s__Enterobacter_cloacae	MGB021	0.0	0.0	0.16242875
g__Enterobacter.s__Enterobacter_cloacae	MGB043	0.0	0.0	0.20689
g__Staphylococcus.s__Staphylococcus_succinus	MGB036	0.0	0.0	0.158063
g__Acetobacter.s__Acetobacter_orientalis	MGB007	0.0768845	0.0	0.121081
g__Acetobacter.s__Acetobacter_orientalis	MGB036	0.221476	0.0	0.350187
g__Acetobacter.s__Acetobacter_tropicalis	MGB027	0.0	0.0	0.220118
g__Acetobacter.s__Acetobacter_tropicalis	MGB007	0.0	0.0	0.09191065
g__Acetobacter.s__Acetobacter_tropicalis	MGB056	0.0	0.0	0.802844
g__Acetobacter.s__Acetobacter_tropicalis	MGB047	0.0	0.0	0.178607
g__Acetobacter.s__Acetobacter_tropicalis	MGB032	0.0	0.0	0.067557
g__Gluconobacter.s__Gluconobacter_oxydans	MGB027	0.0	0.0	0.479977
g__Gluconobacter.s__Gluconobacter_oxydans	MGB007	0.0	0.0	0.168468
g__Gluconobacter.s__Gluconobacter_oxydans	MGB036	0.0	0.0	0.238935
g__Lactobacillus.s__Lactobacillus_nantensis	MGB054	0.0	0.0	0.796808
g__Bacillus.s__Bacillus_haynesii	MGB038	0.132723	0.434962	1.37708
g__Bacillus.s__Bacillus_haynesii	MGB036	0.17274	0.550377	10.3539
g__Bacillus.s__Bacillus_haynesii	MGB032	0.051894	0.218193	0.847475
g__Acetobacter.s__Acetobacter_senegalensis	MGB027	0.0	0.0	0.0670252
g__Acetobacter.s__Acetobacter_senegalensis	MGB007	0.0	0.0	0.1340473
g__Acetobacter.s__Acetobacter_senegalensis	MGB047	0.0	0.0	0.0850471
g__Acetobacter.s__Acetobacter_senegalensis	MGB032	0.0	0.0	0.0797465
g__Enterococcus.s__Enterococcus_mundtii	MGB029	0.0	0.0	0.0168701
g__Weissella.s__Weissella_confusa	MGB036	0.0	0.0	1.17879
g__Pediococcus.s__Pediococcus_parvulus	MGB036	27.0622	70.5864	0.209594
g__Weissella.s__Weissella_cibaria	MGB036	0.0	0.370136	2.54948
g__Lactobacillus.s__Lactobacillus_paraplantarum	MGB006	0.0	1.65693	0.0
g__Lactobacillus.s__Lactobacillus_paraplantarum	MGB029	0.0	1.36519	0.0
g__Lactobacillus.s__Lactobacillus_paraplantarum	MGB036	0.0	2.46166	0.0
g__Lactobacillus.s__Lactobacillus_paraplantarum	MGB031	0.0	8.7947	0.0
g__Sphingomonas.s__Sphingomonas_paucimobilis	MGB029	0.0	0.0	0.316574
g__Brevibacterium.s__Brevibacterium_iodinum	MGB016	0.0	0.0	0.473343
g__Brevibacterium.s__Brevibacterium_iodinum	MGB029	0.0	0.0	0.409582
g__Brevibacterium.s__Brevibacterium_iodinum	MGB047	0.0	0.0	0.0464623
g__Brevibacterium.s__Brevibacterium_iodinum	MGB032	0.0	0.0	0.4868095
g__Staphylococcus.s__Staphylococcus_condimenti	MGB007	0.0	0.0	0.0783765
g__Staphylococcus.s__Staphylococcus_condimenti	MGB029	0.0	0.0	0.118086
g__Staphylococcus.s__Staphylococcus_condimenti	MGB025	0.0	0.0	0.214163
g__Staphylococcus.s__Staphylococcus_condimenti	MGB036	0.0	0.0	0.138636
g__Staphylococcus.s__Staphylococcus_condimenti	MGB031	0.0	0.0	0.137082
g__Staphylococcus.s__Staphylococcus_condimenti	MGB032	0.0	0.0	0.1152905
g__Staphylococcus.s__Staphylococcus_condimenti	MGB019	0.0	0.0	0.157123
g__Methylobacterium.s__Methylobacterium_organophilum	MGB037	0.0	0.0	0.2914945
g__Methylobacterium.s__Methylobacterium_organophilum	MGB027	0.0	0.0	0.088427
g__Methylobacterium.s__Methylobacterium_organophilum	MGB007	0.0	0.0	0.059879
g__Methylobacterium.s__Methylobacterium_organophilum	MGB029	0.0	0.0	0.228293
g__Methylobacterium.s__Methylobacterium_organophilum	MGB023	0.0	0.0	0.0909281
g__Methylobacterium.s__Methylobacterium_organophilum	MGB036	0.0	0.0	0.200085
g__Methylobacterium.s__Methylobacterium_organophilum	MGB047	0.0	0.0	0.237396
g__Methylobacterium.s__Methylobacterium_organophilum	MGB054	0.0	0.0	0.141966
g__Methylobacterium.s__Methylobacterium_organophilum	MGB019	0.0	0.0	0.142054
g__Pediococcus.s__Pediococcus_inopinatus	MGB029	0.0587597	0.187438	0.0
g__Pediococcus.s__Pediococcus_inopinatus	MGB036	0.104664	0.279235	0.0
g__Lactobacillus.s__Lactobacillus_sunkii	MGB029	6.2591	7.79513	0.117935
g__Acetobacter.s__Acetobacter_oryzifermentans	MGB027	0.0	0.0	0.0292101
g__Acetobacter.s__Acetobacter_oryzifermentans	MGB036	0.0	0.0	0.197664
g__Lactobacillus.s__Lactobacillus_gallinarum	MGB036	0.756219	0.0	0.0
g__Lactobacillus.s__Lactobacillus_curvatus	MGB036	0.146499	0.0613341	1.24402
g__Lactobacillus.s__Lactobacillus_casei_group	MGB036	0.139939	0.175289	0.190393
g__Klebsiella.s__Klebsiella_oxytoca	MGB006	0.0	0.0	0.0173713
g__Klebsiella.s__Klebsiella_oxytoca	MGB007	0.0	0.0	0.00218604
g__Klebsiella.s__Klebsiella_oxytoca	MGB029	0.0	0.0	0.0212757
g__Klebsiella.s__Klebsiella_oxytoca	MGB036	0.0	0.0	0.0307882
g__Klebsiella.s__Klebsiella_oxytoca	MGB047	0.0	0.0	0.0229378
g__Klebsiella.s__Klebsiella_oxytoca	MGB032	0.0	0.0	0.0113684
g__Lactobacillus.s__Lactobacillus_parabuchneri	MGB029	7.52284	3.05069	0.193233
g__Staphylococcus.s__Staphylococcus_saprophyticus	MGB036	0.0	0.0	0.285452
g__Bacillus.s__Bacillus_subtilis	MGB027	0.0	0.0	0.0887926
g__Bacillus.s__Bacillus_subtilis	MGB007	0.0	0.0	0.03456485
g__Bacillus.s__Bacillus_subtilis	MGB025	0.0	0.0	0.0549579
g__Weissella.s__Weissella_hellenica	MGB036	0.0	0.0	0.0993238
g__Bacillus.s__Bacillus_subtilis_group	MGB005	0.0	0.0	4.57379
g__Bacillus.s__Bacillus_subtilis_group	MGB027	0.0	0.0	0.00966483
g__Bacillus.s__Bacillus_subtilis_group	MGB038	0.0	0.0	2.40069
g__Bacillus.s__Bacillus_subtilis_group	MGB006	0.0	0.0	0.0531842
g__Bacillus.s__Bacillus_subtilis_group	MGB007	0.0	0.0	0.03456485
g__Bacillus.s__Bacillus_subtilis_group	MGB025	0.0	0.0	0.0330958
g__Bacillus.s__Bacillus_subtilis_group	MGB036	0.0	0.0	0.288229
g__Bacillus.s__Bacillus_subtilis_group	MGB032	0.0	0.0	2.285515
g__Acinetobacter.s__Acinetobacter_baumannii	MGB036	0.0	0.0	0.0940324
g__Acinetobacter.s__Acinetobacter_baumannii	MGB019	0.0	0.0	0.0889575
unclassified	MGB015	0.0	0.0244771	0.0
unclassified	MGB037	0.0	0.2177535	3.28573
unclassified	MGB038	2.553	29.772	1.17027
unclassified	MGB016	0.0	0.0883295	5.02329
unclassified	MGB039	0.161751	0.0	0.0
unclassified	MGB018	0.0	0.0	0.869453
unclassified	MGB033	0.0	0.570395	6.38747
unclassified	MGB012	0.0	0.0	0.6465034999999999
unclassified	MGB056	0.0	0.0	1.01745
unclassified	MGB035	0.441233	0.523051	8.49545
unclassified	MGB036	6.89478	40.1049	13.3692
unclassified	MGB031	1.86539	2.33937	3.07473
unclassified	MGB032	0.05433805	0.0	1.203916
unclassified	MGB054	0.557577	0.349202	0.548283
unclassified	MGB010	0.0	0.0	0.679333
unclassified	MGB019	0.0	0.178249	1.048
unclassified	MGB026	0.0	0.0	0.17093
unclassified	MGB005	0.0	0.69483	3.29282
unclassified	MGB027	0.0	0.0562753	1.30614
unclassified	MGB006	10.3697	51.2819	6.60341
unclassified	MGB028	1.31354	1.69436	0.0535965
unclassified	MGB007	0.02853965	0.0	0.6959960000000001
unclassified	MGB029	6.39545	40.1146	8.11511
unclassified	MGB022	0.0	0.0	1.43275
unclassified	MGB045	0.0	2.47657285	0.0
unclassified	MGB023	0.0	0.0	0.679333
unclassified	MGB024	0.0	0.0	4.5873915
unclassified	MGB047	0.386228	0.570577	6.98933
unclassified	MGB043	0.9854	2.83883	0.821917
unclassified	MGB008	1.59063	0.881699	3.6696
g__Raoultella.s__Raoultella_planticola	MGB007	0.0	0.0	0.01872455
g__Raoultella.s__Raoultella_planticola	MGB029	0.0	0.0	0.0162529
g__Raoultella.s__Raoultella_planticola	MGB036	0.0	0.0	0.0317328
g__Raoultella.s__Raoultella_planticola	MGB043	0.0	0.0	0.019333
g__Weissella.s__Weissella_paramesenteroides	MGB036	0.0	0.462122	0.923601
g__Salmonella.s__Salmonella_enterica	MGB006	0.0	0.0	0.0678029
g__Salmonella.s__Salmonella_enterica	MGB007	0.0	0.0	0.026450550000000003
g__Salmonella.s__Salmonella_enterica	MGB029	0.0	0.0	0.0456632
g__Lactobacillus.s__Lactobacillus_spicheri	MGB036	0.0	0.0	0.0394299
g__Lactobacillus.s__Lactobacillus_acetotolerans	MGB036	463.196	225.879	7.92626
g__Lactobacillus.s__Lactobacillus_acetotolerans	MGB031	397.834	184.406	6.57289
g__Lactobacillus.s__Lactobacillus_acetotolerans	MGB054	0.605783	0.967893	0.0
g__Corynebacterium.s__Corynebacterium_stationis	MGB016	0.0	0.0	0.133879
g__Corynebacterium.s__Corynebacterium_stationis	MGB029	0.0	0.0	0.0776139
g__Lactobacillus.s__Lactobacillus_crustorum	MGB031	1.21717	8.6895	1.52009
g__Lactobacillus.s__Lactobacillus_crustorum	MGB054	2.91565	12.0456	1.87071
g__Aspergillus.s__Aspergillus_cristatus	MGB047	0.0	0.0	0.311484
g__Leuconostoc.s__Leuconostoc_mesenteroides	MGB036	0.0	0.0	0.164588
g__Methylobacterium.s__Methylobacterium_radiotolerans	MGB037	0.0	0.0	0.22686499999999998
g__Methylobacterium.s__Methylobacterium_radiotolerans	MGB027	0.0	0.0	0.0250028
g__Methylobacterium.s__Methylobacterium_radiotolerans	MGB007	0.0	0.0	0.0871885
g__Methylobacterium.s__Methylobacterium_radiotolerans	MGB029	0.0	0.0	0.204221
g__Methylobacterium.s__Methylobacterium_radiotolerans	MGB023	0.0	0.0	0.0181934
g__Methylobacterium.s__Methylobacterium_radiotolerans	MGB036	0.0	0.0	0.331402
g__Methylobacterium.s__Methylobacterium_radiotolerans	MGB047	0.0	0.0	0.203647
g__Methylobacterium.s__Methylobacterium_radiotolerans	MGB054	0.0	0.0	0.18363
g__Methylobacterium.s__Methylobacterium_radiotolerans	MGB019	0.0	0.0	0.181117
g__Corynebacterium.s__Corynebacterium_variabile	MGB029	0.0	0.0	0.0493937
g__Enterobacter.s__Enterobacter_roggenkampii	MGB029	0.0	0.0	0.0466775
g__Lactobacillus.s__Lactobacillus_rapi	MGB029	0.34575	0.122101	0.0
g__Enterococcus.s__Enterococcus_faecalis	MGB029	0.0	0.0	0.025336
g__Lactobacillus.s__Lactobacillus_mindensis	MGB031	0.151276	0.132515	3.08508
g__Ochrobactrum.s__Ochrobactrum_anthropi	MGB026	0.0	0.0	0.893767
g__Ochrobactrum.s__Ochrobactrum_anthropi	MGB016	0.0	0.0	0.674485
g__Ochrobactrum.s__Ochrobactrum_anthropi	MGB006	0.0	0.0	0.81416
g__Ochrobactrum.s__Ochrobactrum_anthropi	MGB028	0.0	0.0	0.21812
g__Ochrobactrum.s__Ochrobactrum_anthropi	MGB029	0.0	0.0	0.899493
g__Ochrobactrum.s__Ochrobactrum_anthropi	MGB047	0.0	0.0	0.657375
g__Ochrobactrum.s__Ochrobactrum_anthropi	MGB032	0.0	0.0	0.6501535
g__Pediococcus.s__Pediococcus_pentosaceus	MGB029	1.36415	1.73935	1.07266
g__Pediococcus.s__Pediococcus_pentosaceus	MGB036	1.58859	2.13688	1.42541
g__Streptococcus.s__Streptococcus_thermophilus	MGB006	0.0	0.0	0.155173
g__Lactobacillus.s__Lactobacillus_sanfranciscensis	MGB036	0.226034	3.26712	9.5505
g__Azotobacter.s__Azotobacter_vinelandii	MGB016	0.0	0.0	0.068111
g__Azotobacter.s__Azotobacter_vinelandii	MGB027	0.0	0.0	0.0401813
g__Azotobacter.s__Azotobacter_vinelandii	MGB038	0.0	0.0	0.12642
g__Staphylococcus.s__Staphylococcus_kloosii	MGB038	0.0	0.0	0.479987
g__Staphylococcus.s__Staphylococcus_kloosii	MGB036	0.0	0.0	0.287062
g__Pediococcus.s__Pediococcus_cellicola	MGB036	0.208541	1.43692	0.0399589
g__Saccharomyces.s__Saccharomyces_cerevisiae	MGB037	4.26751	2.72072	3.62101
g__Saccharomyces.s__Saccharomyces_cerevisiae	MGB027	3.01414	1.62377	2.77259
g__Saccharomyces.s__Saccharomyces_cerevisiae	MGB006	4.56284	2.83978	4.30656
g__Saccharomyces.s__Saccharomyces_cerevisiae	MGB018	2.61815	1.62427	2.44568
g__Saccharomyces.s__Saccharomyces_cerevisiae	MGB029	2.51768	1.59048	2.398
g__Saccharomyces.s__Saccharomyces_cerevisiae	MGB022	2.39858	1.42014	2.39228
g__Saccharomyces.s__Saccharomyces_cerevisiae	MGB035	8.40685	5.25843	6.95167
g__Saccharomyces.s__Saccharomyces_cerevisiae	MGB036	2.82773	2.21939	3.00561
g__Saccharomyces.s__Saccharomyces_cerevisiae	MGB047	5.41037	3.01208	4.32246
g__Saccharomyces.s__Saccharomyces_cerevisiae	MGB008	5.57535	3.96509	5.45064
g__Saccharomyces.s__Saccharomyces_cerevisiae	MGB019	2.73883	1.40751	2.41631
g__Pantoea.s__Pantoea_agglomerans	MGB005	0.0	0.0	0.128272
g__Pantoea.s__Pantoea_agglomerans	MGB038	0.0	0.0	0.0762477
g__Pantoea.s__Pantoea_agglomerans	MGB007	0.0	0.0	0.114605
g__Pantoea.s__Pantoea_agglomerans	MGB029	0.0	0.0	0.173752
g__Pantoea.s__Pantoea_agglomerans	MGB036	0.0	0.0	0.257991
g__Pantoea.s__Pantoea_agglomerans	MGB019	0.0	0.0	0.247503
g__Raoultella.s__Raoultella_ornithinolytica	MGB007	0.0	0.0	0.01780105
g__Raoultella.s__Raoultella_ornithinolytica	MGB029	0.0	0.0	0.0837968
g__Raoultella.s__Raoultella_ornithinolytica	MGB036	0.0	0.0	0.0506088
g__Raoultella.s__Raoultella_ornithinolytica	MGB047	0.0	0.0	0.0114658
g__Raoultella.s__Raoultella_ornithinolytica	MGB043	0.0	0.0	0.0415931
g__Pediococcus.s__Pediococcus_acidilactici	MGB036	0.0869689	1.33362	0.338512
g__Lactobacillus.s__Lactobacillus_pentosus	MGB038	0.0	0.42272	0.0
g__Lactobacillus.s__Lactobacillus_pentosus	MGB006	0.0	2.37289	0.0
g__Lactobacillus.s__Lactobacillus_pentosus	MGB029	0.0	0.266055	0.0
g__Lactobacillus.s__Lactobacillus_pentosus	MGB036	0.0	27.6452	0.0
g__Lactobacillus.s__Lactobacillus_buchneri	MGB029	7.26825	5.84049	0.240329
g__Acetobacter.s__Acetobacter_fabarum	MGB036	0.0	0.0	0.179806
g__Ochrobactrum.s__Ochrobactrum_sp_POC9	MGB016	0.0	0.0	0.0221308
g__Ochrobactrum.s__Ochrobactrum_sp_POC9	MGB006	0.0	0.0	0.0185252
g__Ochrobactrum.s__Ochrobactrum_sp_POC9	MGB028	0.0	0.0	0.355057
g__Ochrobactrum.s__Ochrobactrum_sp_POC9	MGB047	0.0	0.0	0.415916
g__Ochrobactrum.s__Ochrobactrum_sp_POC9	MGB032	0.0	0.0	0.053147
g__Lactobacillus.s__Lactobacillus_sakei	MGB036	0.276373	0.471373	0.968562
g__Staphylococcus.s__Staphylococcus_gallinarum	MGB036	0.0	0.0	0.827701
g__Lactobacillus.s__Lactobacillus_helveticus	MGB036	1.20553	0.0	0.0
g__Lactobacillus.s__Lactobacillus_coryniformis	MGB007	0.054076	0.0	0.0904965
g__Corynebacterium.s__Corynebacterium_nuruki	MGB029	0.0	0.0	0.128576
g__Lactobacillus.s__Lactobacillus_acidifarinae	MGB036	0.0	0.0	0.199472
g__Bacillus.s__Bacillus_clausii	MGB004	0.0	0.0	0.20664349999999998
g__Bacillus.s__Bacillus_clausii	MGB038	0.0	0.0	0.185692
g__Bacillus.s__Bacillus_clausii	MGB007	0.0	0.0	0.1155915
g__Bacillus.s__Bacillus_clausii	MGB033	0.0	0.0	0.0889657
g__Bacillus.s__Bacillus_clausii	MGB036	0.0	0.0	0.174716
g__Bacillus.s__Bacillus_clausii	MGB047	0.0	0.0	0.119639
g__Bacillus.s__Bacillus_clausii	MGB032	0.0	0.0	0.155775
g__Bacillus.s__Bacillus_clausii	MGB019	0.0	0.0	0.219828
g__Acetobacter.s__Acetobacter_pomorum	MGB027	0.0	0.0	0.116657
g__Acetobacter.s__Acetobacter_pomorum	MGB036	0.0	0.0	0.11781
g__Lactobacillus.s__Lactobacillus_brevis	MGB029	62.8652	53.6481	6.3485
g__Lactobacillus.s__Lactobacillus_brevis	MGB036	24.2815	23.5421	5.85518
g__Leuconostoc.s__Leuconostoc_citreum	MGB036	1.05094	1.60761	23.8322
g__Leuconostoc.s__Leuconostoc_citreum	MGB019	1.01431	1.68101	22.2997
g__Lactobacillus.s__Lactobacilus_nuruki	MGB054	0.0	0.0148519	0.559371
g__Yersinia.s__Yersinia_enterocolitica	MGB027	0.0	0.0	0.896451
g__Yersinia.s__Yersinia_enterocolitica	MGB038	0.0	0.0	0.743882
g__Yersinia.s__Yersinia_enterocolitica	MGB049	0.0	0.0	0.684408
g__Yersinia.s__Yersinia_enterocolitica	MGB006	0.0	0.0	0.894106
g__Yersinia.s__Yersinia_enterocolitica	MGB029	0.0	0.0	0.526388
g__Yersinia.s__Yersinia_enterocolitica	MGB022	0.0	0.0	0.530399
g__Yersinia.s__Yersinia_enterocolitica	MGB036	0.0	0.0	0.398789
g__Yersinia.s__Yersinia_enterocolitica	MGB047	0.0	0.0	0.699438
g__Yersinia.s__Yersinia_enterocolitica	MGB031	0.0	0.0	0.576072
g__Yersinia.s__Yersinia_enterocolitica	MGB032	0.0	0.0	0.6365375
g__Yersinia.s__Yersinia_enterocolitica	MGB043	0.0	0.0	0.610328
