Module	SRR8830669_host_removed__interleaved_Abundance-RPKs	SRR8830667_host_removed__interleaved_Abundance-RPKs	SRR8830668_host_removed__interleaved_Abundance-RPKs	SRR8830666_host_removed__interleaved_Abundance-RPKs
MGB004	182.92149999999998	0.0	0.0	0.0
MGB026	1.27096	0.0	0.0	0.0
MGB037	78.53426000000002	9.65445	13.17669	18.890905
MGB005	186.558	20.48925	22.2836	49.9989
MGB016	4.71882	0.0	7.369	4.00886
MGB027	89.8764	3.98162	5.25183	34.464
MGB038	165.633	11.0574	28.2225	67.913
MGB006	5.78493	0.0	0.0	8.10882
MGB007	55.14787	13.460740000000001	16.108655	39.46254999999999
MGB029	72.1383	88.5987	31.6904	27.7645
MGB022	44.8762	28.6524	22.297	39.1077
MGB033	150.794	18.5868	35.8889	40.5259
MGB023	1.53251	0.0	0.0	1.25946
MGB034	169.906	0.0	0.0	0.0
MGB024	43.515405	0.0	0.0	49.65678
MGB025	6.71719	3.10136	15.4335	37.1046
MGB036	319.175	118.21	104.353	123.574
MGB047	126.54	11.0134	23.1932	65.8798
MGB040	106.37004999999999	0.0	0.0	44.26455
MGB031	16.1948	6.03069	5.60754	44.8108
MGB010	1.53251	0.0	0.0	1.25946
MGB032	212.511	4.470195	16.167189999999998	43.24195
MGB043	0.0	21.3312	16.4739	47.5583
MGB019	117.748	5.76255	5.7089	44.5799
