Taxon	Module	K6_S103interleaved_Abundance-RPKs	K4_S101interleaved_Abundance-RPKs	K2_S99interleaved_Abundance-RPKs	K3_S100interleaved_Abundance-RPKs	K5_S102interleaved_Abundance-RPKs	K1_S98interleaved_Abundance-RPKs
g__Komagataeibacter.s__Komagataeibacter_medellinensis	MGB029	0.0990498	0.0	0.0	0.0872221	0.0	0.0
g__Komagataeibacter.s__Komagataeibacter_medellinensis	MGB036	15.4334	13.4984	0.0	6.75991	0.0	6.36701
g__Gluconobacter.s__Gluconobacter_oxydans	MGB027	0.0	0.0	0.0	47.4407	0.0	0.0
g__Gluconobacter.s__Gluconobacter_oxydans	MGB007	0.0	0.0	0.0	17.76055	0.0	0.0
g__Gluconobacter.s__Gluconobacter_oxydans	MGB036	0.0	0.0	0.0	58.7022	0.0	0.0
g__Sphingomonas.s__Sphingomonas_melonis	MGB007	0.0	0.0	0.0	3.095665	0.0	0.0
g__Sphingomonas.s__Sphingomonas_melonis	MGB023	0.0	0.0	0.0	2.46626	0.0	0.0
g__Sphingomonas.s__Sphingomonas_melonis	MGB024	0.0	0.0	0.0	2.4394150000000003	0.0	0.0
g__Sphingomonas.s__Sphingomonas_melonis	MGB036	0.0	0.0	0.0	3.10081	0.0	0.0
g__Sphingomonas.s__Sphingomonas_melonis	MGB047	0.0	0.0	0.0	4.33232	0.0	0.0
g__Sphingomonas.s__Sphingomonas_melonis	MGB032	0.0	0.0	0.0	1.669115	0.0	0.0
g__Blastomonas.s__Blastomonas_sp	MGB007	0.0	0.0	0.97401	0.0	0.0	0.0
g__Blastomonas.s__Blastomonas_sp	MGB029	0.0	0.0	2.09247	0.0	0.0	0.0
g__Blastomonas.s__Blastomonas_sp	MGB032	0.0	0.0	0.500025	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_stutzeri_group	MGB026	0.0	0.0	6.81035	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_stutzeri_group	MGB005	0.0	0.0	3.9006999999999996	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_stutzeri_group	MGB027	0.0	0.0	2.32056	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_stutzeri_group	MGB006	0.0	0.0	6.73028	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_stutzeri_group	MGB007	0.0	0.0	3.287635	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_stutzeri_group	MGB029	0.0	0.0	4.97421	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_stutzeri_group	MGB036	0.0	0.0	7.26007	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_stutzeri_group	MGB047	0.0	0.0	5.92376	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_stutzeri_group	MGB032	0.0	0.0	1.803415	0.0	0.0	0.0
unclassified	MGB005	0.0	0.0	7.31586	0.0	0.0	0.0
unclassified	MGB016	0.0	0.0	5.75487	0.0	0.0	0.0
unclassified	MGB027	0.0	0.0	13.2396	0.0	0.0	6.69452
unclassified	MGB049	0.0	0.0	1.29806	0.0	0.0	0.0
unclassified	MGB006	0.0	1.79895	6.90652	0.0	0.0	12.0625
unclassified	MGB029	0.0	0.0	16.444	0.0	0.0	12.6497
unclassified	MGB007	0.0	0.0	0.0	0.0	0.0	1.788155
unclassified	MGB055	0.0	0.0	3.27069	0.0	0.0	0.0
unclassified	MGB023	0.0	0.0	17.8989	0.0	0.0	19.1737
unclassified	MGB024	0.0	0.0	12.621120000000001	0.0	0.0	13.35558
unclassified	MGB035	0.0	0.0	11.3885	0.0	0.0	11.4832
unclassified	MGB036	0.0	0.0	12.8091	0.0	0.0	8.45501
unclassified	MGB047	0.0	0.0	14.716	0.0	0.0	9.34279
unclassified	MGB010	0.0	0.0	17.8989	0.0	0.0	19.1737
unclassified	MGB032	0.0	0.0	3.90892	0.0	0.0	1.04526
unclassified	MGB019	0.0	0.0	8.74906	0.0	0.0	13.4484
g__Pseudomonas.s__Pseudomonas_fluorescens_group	MGB032	0.0	0.0	0.1162725	0.0	0.0	0.0
g__Agrobacterium.s__Agrobacterium_tumefaciens	MGB038	0.0	0.0	0.0	2.31144	0.0	0.0
g__Agrobacterium.s__Agrobacterium_tumefaciens	MGB047	0.0	0.0	0.0	1.71118	0.0	0.0
g__Agrobacterium.s__Agrobacterium_tumefaciens	MGB032	0.0	0.0	0.0	1.067825	0.0	0.0
g__Sphingomonadales_unclassified.s__Sphingomonadales_bacterium_RIFCSPHIGHO2_01_FULL_65_20	MGB007	0.0	0.0	1.352065	0.0	0.0	0.0
g__Sphingomonadales_unclassified.s__Sphingomonadales_bacterium_RIFCSPHIGHO2_01_FULL_65_20	MGB029	0.0	0.0	1.75583	0.0	0.0	0.0
g__Sphingomonadales_unclassified.s__Sphingomonadales_bacterium_RIFCSPHIGHO2_01_FULL_65_20	MGB032	0.0	0.0	2.127705	0.0	0.0	0.0
g__Komagataeibacter.s__Komagataeibacter_xylinus	MGB029	0.200399	0.0877555	0.081926	0.511683	0.0	0.160444
g__Komagataeibacter.s__Komagataeibacter_xylinus	MGB036	0.0	0.0	0.0	0.210783	0.0	0.0
g__Pseudomonas.s__Pseudomonas_toyotomiensis	MGB027	0.0	0.0	1.04207	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_toyotomiensis	MGB029	0.0	0.0	0.438677	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_toyotomiensis	MGB036	0.0	0.0	0.614713	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_toyotomiensis	MGB047	0.0	0.0	0.359095	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_toyotomiensis	MGB032	0.0	0.0	0.115601	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_toyotomiensis	MGB019	0.0	0.0	3.22749	0.0	0.0	0.0
g__Acinetobacter.s__Acinetobacter_johnsonii	MGB016	0.0	0.0	0.0	1.530445	0.0	0.0
g__Acinetobacter.s__Acinetobacter_johnsonii	MGB029	0.0	0.0	2.11875	1.08824	0.0	0.0
g__Komagataeibacter.s__Komagataeibacter_rhaeticus	MGB027	566.863	236.622	124.135	255.477	353.527	167.932
g__Komagataeibacter.s__Komagataeibacter_rhaeticus	MGB029	580.774	652.345	118.777	363.263	455.199	226.6
g__Komagataeibacter.s__Komagataeibacter_rhaeticus	MGB036	624.94	687.97	131.494	477.294	514.949	310.022
g__Komagataeibacter.s__Komagataeibacter_saccharivorans	MGB029	0.205462	0.0	0.0	6.07956	0.0	0.0
g__Komagataeibacter.s__Komagataeibacter_saccharivorans	MGB036	0.485277	0.0	0.0	4.19777	0.0	0.0
g__Pseudomonas.s__Pseudomonas_alcaliphila	MGB006	0.0	0.0	0.351492	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_alcaliphila	MGB029	0.0	0.0	0.177637	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_alcaliphila	MGB036	0.0	0.0	6.3125	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_alcaliphila	MGB047	0.0	0.0	0.480058	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_stutzeri	MGB026	0.0	0.0	7.64461	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_stutzeri	MGB005	0.0	0.0	5.8972	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_stutzeri	MGB027	0.0	0.0	6.46433	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_stutzeri	MGB006	0.0	0.0	6.33815	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_stutzeri	MGB007	0.0	0.0	1.68298	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_stutzeri	MGB029	0.0	0.0	7.26909	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_stutzeri	MGB036	0.0	0.0	9.55776	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_stutzeri	MGB047	0.0	0.0	5.22008	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_stutzeri	MGB032	0.0	0.0	2.612095	0.0	0.0	0.0
g__Komagataeibacter.s__Komagataeibacter_oboediens	MGB029	0.517293	4.19947	237.606	2.24118	128.002	95.569
g__Komagataeibacter.s__Komagataeibacter_oboediens	MGB036	1.45328	6.27864	302.41	4.65339	135.297	110.279
g__Pseudomonas.s__Pseudomonas_lactis	MGB005	0.0	0.0	0.0	16.8207	0.0	0.0
g__Pseudomonas.s__Pseudomonas_lactis	MGB016	0.0	0.0	0.0	22.7733	0.0	0.0
g__Pseudomonas.s__Pseudomonas_lactis	MGB038	0.0	0.0	0.0	16.3168	0.0	0.0
g__Pseudomonas.s__Pseudomonas_lactis	MGB006	0.0	0.0	0.0	24.7784	0.0	0.0
g__Pseudomonas.s__Pseudomonas_lactis	MGB036	0.0	0.0	0.0	17.9011	0.0	0.0
g__Pseudomonas.s__Pseudomonas_lactis	MGB031	0.0	0.0	0.0	33.565	0.0	0.0
g__Cutibacterium.s__Cutibacterium_acnes	MGB036	0.0	1.79662	0.0	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_chengduensis	MGB027	0.0	0.0	1.86778	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_chengduensis	MGB006	0.0	0.0	1.06475	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_chengduensis	MGB029	0.0	0.0	2.1346	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_chengduensis	MGB036	0.0	0.0	0.205936	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_chengduensis	MGB047	0.0	0.0	1.32091	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_chengduensis	MGB019	0.0	0.0	0.187167	0.0	0.0	0.0
g__Stenotrophomonas.s__Stenotrophomonas_rhizophila	MGB036	0.0	0.0	1.21216	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_sihuiensis	MGB027	0.0	0.0	0.415664	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_sihuiensis	MGB006	0.0	0.0	0.722511	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_sihuiensis	MGB029	0.0	0.0	0.882568	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_sihuiensis	MGB036	0.0	0.0	0.818628	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_sihuiensis	MGB047	0.0	0.0	0.478989	0.0	0.0	0.0
g__Pseudomonas.s__Pseudomonas_sihuiensis	MGB032	0.0	0.0	1.060985	0.0	0.0	0.0
