MGB039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	152.247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	142.436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGB018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.87101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.84425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.33969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.05143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGB033	0.0	0.0	506.852	427.176	530.084	646.816	589.281	504.071	510.424	546.789	0.0	0.0	417.398	457.74	611.303	514.808	399.615	426.494	0.0	0.0	0.0	0.0	622.724	497.277	428.208	397.544	408.764	439.434	0.0	0.0	627.036	451.676	532.54	495.744	532.478	0.0	408.513	478.754	400.207	522.407	410.778	405.767	693.813	418.005	420.774	0.0	462.437	539.471	420.003	484.276	31.5753	0.0	419.652	0.0	403.547	533.222	740.649	554.008	438.96	395.788	0.0	501.765	482.976	512.809	0.0	499.99	0.0	523.059	0.0	360.174	455.176	690.933	559.277	473.014	0.0	437.101	509.871	0.0	441.292	451.334	329.138	401.833	476.939	356.523	647.343	483.973	484.337	589.56	458.757	393.958	469.626	477.195	0.0	676.245	639.439	507.903	445.338	430.34	396.07	180.071	0.0	470.028	499.163	890.731	555.865	883.751	475.937	457.468	224.256	449.336	409.339	0.0	534.699	450.949	542.101	336.528	0.0	402.573	506.482	464.724	474.438	651.107	430.689	111.724	498.367	399.776	338.331	787.216	440.902	453.835	437.709	355.699	444.513	538.121	463.102	557.433	524.517	0.0	521.958	0.0	425.552	129.9	0.0	429.473	543.983	0.0	0.0	850.252	0.0	523.606	594.817	425.748	353.518	0.0	305.179	0.0	0.0	0.0	749.911	0.0	338.97	314.138	426.547	522.256	704.571	0.0	0.0	479.062	450.673	495.705	768.598	437.088	529.783	479.339	334.895	0.0	815.546	794.177	0.0	709.755	560.185	0.0	0.0	510.73	0.0	0.0	496.316	473.159	505.611	565.087	0.0	0.0	0.0	0.0	468.293	0.0	451.862	518.96	0.0	392.096	722.651	371.137	495.123	0.0	494.077	513.388	485.703	0.0	504.252	461.852	0.0	816.805	404.995	456.666	478.381	668.466	0.0	609.18	0.0	449.01	0.0	527.779	481.232	311.055	86.9551	356.303	335.028	556.902	536.879	431.668	686.332	0.0	561.677	561.332	0.0	497.734	0.0	553.783	0.0	437.955	522.603	0.0	0.0	475.964	814.205	0.0	0.0	0.0	0.0	419.811	0.0	0.0	431.288	712.39	436.202	488.915	613.876	291.434	569.931	416.466	477.864	495.398	0.0	760.632	0.0	0.0	536.793	0.0	594.475	652.47	401.188	0.0	689.204	0.0	0.0	536.874	634.327	489.982	0.0	648.135	525.978	466.445	0.0	0.0	0.0	851.66	527.932	569.677
MGB056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.6439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.6848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107.912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.68459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGB034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	165.601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	199.829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	170.224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGB035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.5269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.504	0.0	0.0	0.0	7.54734	0.0	6.7565	0.0	0.0	0.0	172.112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	139.397	0.0	0.0	54.0159	0.0	0.0	0.0	4.40304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.8044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.1744	0.0	0.0	0.0	0.0	6.14986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.5278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.85986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.1665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.8765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.1376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.1518	0.0	0.0	24.1624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.6225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.49744
MGB036	0.0	980.753	953.413	874.206	905.083	991.627	897.302	794.794	861.745	852.839	0.0	998.966	967.748	838.812	1060.1	840.015	529.922	807.878	970.368	361.569	248.47	695.629	941.326	870.214	884.716	880.264	1042.67	844.796	910.799	903.13	1112.53	808.55	885.7	941.535	839.27	0.0	721.839	839.095	743.481	938.691	1033.39	1108.35	940.296	975.868	832.52	929.441	931.984	1001.87	918.352	981.32	522.424	870.459	773.681	257.503	932.917	876.253	1106.96	843.889	931.991	703.217	964.34	902.46	829.056	1028.45	738.622	946.68	0.0	816.668	955.921	367.725	928.904	810.98	1051.16	1004.5	849.651	892.963	941.184	1012.07	809.712	983.096	382.814	928.619	982.153	626.554	819.119	1041.24	766.061	936.417	1069.36	837.231	872.485	881.811	877.823	926.916	942.835	772.374	896.072	945.116	672.823	962.288	918.814	971.731	1012.68	1009.88	995.205	1048.82	1100.47	822.714	695.566	720.797	885.027	1005.08	1033.89	872.605	1007.49	839.75	898.702	831.283	926.971	904.605	1022.35	850.953	956.259	156.703	1114.33	874.319	879.174	1082.07	764.407	829.684	712.029	514.45	926.703	1006.55	699.097	1007.34	1162.77	129.047	667.784	243.518	755.519	616.93	0.0	817.302	1031.37	0.0	1070.13	1149.01	952.454	816.371	1054.18	1024.5	771.773	1046.83	589.157	947.316	920.16	981.793	979.901	0.0	400.636	731.115	723.755	870.089	1013.31	813.366	942.647	964.007	771.875	920.559	975.493	934.038	878.142	929.185	901.143	921.897	947.012	1006.78	988.841	894.143	816.733	503.713	1013.82	966.019	879.744	407.881	829.257	1026.09	869.016	905.346	732.897	0.0	1064.26	920.929	922.668	863.052	953.596	881.292	1063.34	868.869	955.957	491.512	1202.07	0.0	730.735	915.449	881.948	837.127	822.146	863.966	909.56	1045.26	909.588	969.354	994.199	904.487	1073.75	1033.9	868.126	999.391	923.688	1005.33	787.935	711.576	75.6435	930.807	413.639	1082.49	906.47	824.737	931.357	0.0	811.639	998.287	867.668	914.221	940.841	910.342	1070.83	825.035	956.122	910.564	901.614	953.98	797.151	0.0	961.733	1073.59	910.427	892.19	1035.65	1013.91	708.029	901.922	912.426	938.679	1003.65	670.317	850.316	962.432	880.587	855.447	955.479	1038.38	752.45	831.3	940.454	808.269	1021.76	1025.97	979.29	815.201	988.499	878.844	811.86	857.247	972.746	1039.0	1047.59	867.833	883.5	1116.19	674.292	824.665	1056.95	937.163	887.324	1049.29
MGB031	0.0	6.5524	260.182	79.8872	69.5662	100.926	0.0	31.5738	213.704	176.111	0.0	139.454	212.427	0.0	0.0	172.159	0.0	156.629	303.506	93.4609	0.0	97.2607	0.0	6.82419	317.417	245.939	322.076	0.0	0.0	76.787	131.503	66.5399	0.0	269.281	139.913	0.0	276.603	0.0	0.0	0.0	256.319	221.583	0.0	173.631	248.456	0.0	333.445	63.646	67.9303	27.5111	481.287	201.782	0.0	0.0	0.0	215.001	0.0	82.006	322.377	116.078	0.0	289.702	0.0	0.0	294.544	331.758	0.0	2.60178	0.0	91.6336	262.062	62.0853	8.22329	277.502	153.938	287.745	272.406	15.1448	46.652	231.878	106.515	276.683	25.1213	0.0	0.0	142.149	114.096	158.652	297.153	108.816	252.285	15.0163	0.0	0.0	0.0	0.0	253.523	236.108	62.0844	0.0	0.0	270.402	0.0	0.0	197.211	0.0	241.576	16.1021	132.441	247.008	295.127	57.923	0.0	0.0	0.0	238.009	0.0	108.542	0.0	203.845	68.922	0.0	327.177	0.0	252.985	230.268	72.2729	0.0	221.61	245.602	271.763	0.0	0.0	71.2983	0.0	328.268	48.7662	0.0	16.22	38.2354	251.242	43.5131	0.0	256.139	0.0	0.0	0.0	0.0	26.1068	84.5827	0.0	257.359	237.154	10.6789	45.4642	46.9418	0.0	12.9647	13.1144	0.0	109.458	12.2516	244.341	0.0	0.0	0.0	0.0	66.9879	306.98	0.0	0.0	312.432	0.0	271.628	2.79002	77.6828	0.0	0.0	74.4721	0.0	0.0	151.494	12.7063	291.247	60.8448	0.0	229.573	0.0	246.65	23.6682	0.0	0.0	10.3185	0.0	238.078	65.9926	261.527	0.0	10.4561	305.427	0.0	40.7682	244.893	0.0	0.0	0.0	265.991	311.189	0.0	0.0	9.95467	0.0	211.018	299.299	204.624	3.73924	153.782	211.018	0.0	265.434	0.0	204.186	2.43235	0.0	0.0	0.0	65.3397	0.0	0.0	251.402	0.0	0.0	132.61	0.0	0.0	0.0	0.0	0.0	4.4897	0.0	0.0	299.393	0.0	250.176	0.0	0.0	313.164	338.62	80.4785	292.522	0.0	6.72908	193.559	0.0	0.0	0.0	0.0	0.0	88.473	271.401	140.423	170.251	0.0	0.0	287.194	8.45273	0.0	191.738	2.65558	0.0	154.608	317.001	0.0	85.2495	4.13616	353.087	0.0	153.397	166.967	27.9068	9.93444	244.307	302.946	286.133	156.17	0.0	232.621	0.0
MGB010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.9979	3.21518	2.03514	0.0	2.73397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.20569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.52431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.6604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.3569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.5029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.34073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.87955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.386	0.0	0.0	11.8853	0.0	0.0	0.0	9.15771	42.855	0.0	0.0	0.0	0.0	0.0	44.5671	0.0	0.0	0.0
MGB032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.211585	0.0	0.0	0.0	0.0	125.8305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.1816	13.57575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.6355	1.416245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.434145	7.27525	0.0	0.0	0.0	0.0	0.0	162.314	0.0	0.0	0.0	0.0	4.43246	0.0	0.0	0.0	0.0	0.0	165.216	0.0	0.0	16.6892	0.0	2.292475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	217.9315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.09636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	166.7145	0.0	0.0	11.8444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.7382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.9523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.904525	0.0	0.0	0.0	0.0	0.0	0.0	87.14012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.366815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.299	0.0	0.0	127.3295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.624715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.211505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.5501
