MGB019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.93321	0.0	0.0	0.0	0.0	0.0	0.0	79.1446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.59049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.59236	0.0	0.0	0.0	0.0	0.0	85.3921	2.0451	0.0	0.0	0.0	27.8037	0.0	0.0	0.0	0.0	0.0	77.0696	0.0	0.0	14.4462	0.0	5.17754	0.0	2.6116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.06995	0.0	0.0	0.0	120.936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.9784	0.0	0.0	0.0	0.0	0.0	124.194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.6537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.35601	0.0	0.0	0.0	0.0	0.0	0.0	8.5565	142.399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.35065	0.0	0.0	0.0	0.0	0.0	0.0	10.5374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.1317	0.0	0.0	0.0	0.0	0.0	9.04637	0.0	0.0	0.0	0.0	10.3304	0.0	0.0	0.0	0.0	0.0
MGB026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.3566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.03573	0.0	0.0	0.0	0.0	0.0	78.8097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.8259	0.0	0.0	26.7045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.6011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.79952
MGB004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.58335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.7966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGB048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.3949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.5806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.1902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGB005	0.0	416.58750000000003	515.622	407.398	422.4375	180.3805	358.4575	139.556	459.1545	486.122	0.0	459.8415	473.932	376.0915	413.831	356.464	356.552	313.627	552.498	150.438	72.08305	308.2595	304.937	380.445	456.578	447.231	460.514	198.4995	388.7325	429.341	448.909	311.76099999999997	259.876	494.25149999999996	238.419	0.0	454.97	389.895	176.821	293.3455	403.108	471.731	270.69100000000003	455.0395	458.673	448.99799999999993	486.613	414.411	400.453	388.0185	0.0	469.753	321.9895	0.0	461.458	381.229	248.1385	430.51099999999997	540.779	287.9885	403.635	432.364	366.0	333.563	427.338	530.4825	0.0	370.9385	381.88	121.123	440.892	107.759	430.8265	521.121	405.01	483.255	397.886	412.298	402.10400000000004	441.0	140.886	518.07	423.6805	203.339	216.3585	476.579	363.92650000000003	239.793	484.101	443.89649999999995	473.147	277.7925	430.08	309.322	169.17849999999999	301.339	448.056	445.399	166.962	112.352	363.563	366.866	399.6265	18.3512	321.257	0.0	532.455	348.117	366.925	423.918	493.23	448.639	299.7145	348.87850000000003	309.146	403.491	379.255	426.44550000000004	375.3295	285.64	412.1325	239.13049999999998	474.21	105.059	431.73	394.204	171.524	217.23450000000003	407.58349999999996	425.894	442.382	333.798	394.1245	155.14	199.8624	516.832	139.427	78.60900000000001	164.69150000000002	117.80285	448.72	327.27799999999996	0.0	469.8105	398.493	0.0	0.0	82.6228	434.702	426.70849999999996	424.522	511.863	427.661	460.8165	174.128	444.89599999999996	396.618	418.7765	122.0355	0.0	121.193	310.647	409.062	340.9335	277.381	376.985	383.43350000000004	382.80150000000003	496.135	295.9675	246.743	458.291	441.345	407.767	43.834900000000005	402.156	398.891	120.41755	418.6615	166.46925	361.008	228.238	355.002	509.655	410.278	0.0	325.498	366.579	446.508	287.907	353.808	0.0	458.043	392.124	496.375	384.5095	409.087	401.363	401.577	438.4445	93.7427	94.108	503.09	0.0	390.856	380.3	437.963	548.0505	323.5365	384.4345	386.6895	222.401	435.575	514.5405	493.419	200.5175	497.32	335.618	348.3875	501.059	428.5935	401.88599999999997	359.452	339.343	0.0	207.0095	81.6432	302.247	307.3885	438.116	157.3425	0.0	292.319	212.54399999999998	375.434	375.322	376.1105	368.4895	16.27325	358.736	439.3615	530.1595	367.368	416.722	0.0	0.0	510.992	569.439	443.34900000000005	396.473	378.96500000000003	459.5395	291.318	153.25	356.046	336.5145	352.77099999999996	360.858	446.466	522.2565	442.124	374.856	383.3135	97.2941	520.456	399.584	276.148	468.81399999999996	401.769	211.67	403.495	438.829	162.32	414.38	365.9305	448.828	311.5195	486.892	383.359	207.15	428.634	443.472	387.877	423.976	361.159	27.85015	323.253	389.015
MGB027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.57648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	171.849	0.0	0.0	0.0	0.0	13.3292	0.0	0.0	0.0	0.0	0.0	183.255	0.0	0.0	0.0	0.0	9.77982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.64498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	172.785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.9744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.17288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGB049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.65654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.06781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.62809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGB006	0.0	0.0	0.0	0.0	0.0	0.0	55.4203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.7937	0.0	0.0	0.0	0.0	0.0	270.744	0.0	0.0	0.0	0.0	173.52	0.0	0.0	0.0	54.2692	5.42872	0.0	0.0	0.0	0.0	0.0	30.2703	120.51	0.0	0.0	68.3212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	237.274	0.0	0.0	0.0	272.601	0.0	9.85718	0.0	0.0	0.0	0.0	0.0	0.0	1.00964	0.0	0.0	0.0	0.0	0.0	83.5715	0.0	0.0	0.0	0.0	5.42741	0.0	0.0	0.0	0.0	0.0	96.0764	0.0	0.0	11.2091	21.3828	2.86275	0.0	0.0	0.0	0.0	0.0	13.4408	0.0	2.66689	1.87999	0.0	0.0	0.0	0.0	46.3542	2.40362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.56939	0.0	0.0	0.0	0.0	0.0	4.61077	0.0	14.2228	0.0	0.0	0.0	0.0	9.25813	8.06392	0.0	0.0	0.0	20.0128	199.314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.2818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.6002	0.0	0.0	14.4454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	393.719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.81162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.19619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.53076	0.0	0.0	151.986	0.0	0.0	0.0	0.0	2.35504	0.0	0.0	1.54693	0.0	0.0	0.0	6.03087	0.0	48.9155	0.0	65.7324	33.7965	0.0	49.008	0.0	0.0	73.241	0.0	0.0	0.0	13.9265	0.0	0.0	3.74192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.9265	9.62906	50.0806	195.635	8.62254	0.0	0.0	0.0	0.0	0.0	59.1827	0.0	0.0	0.0	0.0	0.0	3.58114	0.0	0.0	11.0357	0.0	0.0	0.0	2.82541	2.67934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.68415	0.0	0.0
MGB028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.81585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.85485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.38544999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.702515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.94409999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGB029	0.0	594.739	527.645	716.648	484.728	180.075	451.831	118.599	547.358	581.951	461.773	465.274	482.417	498.85	629.349	337.21	332.365	381.598	621.019	140.913	132.21	380.709	63.2419	507.539	524.782	456.655	503.697	71.1187	522.311	566.779	764.277	374.565	388.685	505.938	265.28	0.0	504.815	534.876	145.467	205.017	471.45	545.172	254.753	467.976	551.371	639.415	510.205	515.702	479.082	575.562	171.213	497.923	411.828	0.0	364.222	399.733	383.708	511.799	550.867	286.149	618.097	467.735	497.258	541.553	435.175	557.981	0.0	477.312	619.21	228.131	471.973	194.486	556.949	542.052	542.261	526.733	426.533	602.647	473.33	603.996	207.159	567.86	565.043	430.881	230.931	615.908	385.195	262.835	571.717	443.559	496.693	317.065	566.377	444.293	266.943	406.169	504.049	480.332	127.873	79.5103	554.258	417.951	592.551	51.9964	321.147	16.0236	642.594	460.976	336.134	499.811	559.598	580.426	485.617	262.011	478.313	409.498	604.092	433.543	524.194	278.951	545.164	286.838	541.626	64.5076	562.629	388.785	153.83	310.233	416.793	450.669	435.697	324.63	341.595	123.378	333.587	609.284	124.176	51.5611	352.355	129.734	480.188	179.365	0.0	546.757	558.136	0.0	588.726	44.5797	585.417	501.855	574.933	551.789	430.308	586.553	112.643	584.065	558.579	596.001	124.694	0.0	200.758	305.51	435.859	521.532	499.899	548.876	560.581	532.79	567.386	444.481	328.403	505.795	562.044	441.207	18.2498	532.183	55.3963	174.645	540.854	288.602	515.212	187.942	413.232	501.618	502.722	0.0	327.649	549.833	479.236	363.297	445.627	0.0	644.949	569.128	533.691	550.64	485.784	537.817	571.464	412.642	117.373	70.3032	572.275	0.0	453.941	510.713	505.225	556.076	502.077	529.612	476.691	127.136	438.699	511.483	595.804	446.89	586.273	377.902	599.771	607.708	619.719	427.214	438.619	409.993	0.0	268.848	101.712	208.743	415.124	447.359	114.328	0.0	330.663	148.312	543.545	554.879	639.272	501.112	12.868	387.521	583.573	615.335	544.367	470.977	42.9629	0.0	516.524	611.904	523.305	441.579	488.676	625.844	324.668	173.545	499.194	304.359	252.825	398.392	502.743	528.365	472.24	389.812	635.707	66.4127	543.785	490.953	373.83	489.409	571.99	264.542	504.586	477.564	152.934	530.641	398.352	518.347	433.882	577.461	522.328	232.95	565.582	503.818	436.786	429.945	513.577	30.5467	343.687	680.477
