MGB007	0.0	0.0	5.7677	0.0	0.0	0.0	5.38015	0.0	0.0	4.08949	0.0	0.0	7.09865	11.118	0.0	0.90533	38.78705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0669	0.0	0.0	97.895	0.0	1.098895	12.249055	1.67721	15.338249999999999	7.57475	0.0	0.0	0.0	9.8627	0.0	18.127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.151	0.0	0.0	0.0	0.0	0.0	0.0	6.6471	2.46144	7.18521	0.0	0.0	0.0	0.0	0.0	92.15615	4.818295	0.0	0.0	0.0	12.43795	0.0	5.53925	4.76796	0.0	0.0	91.30665	9.661075	11.23045	17.047800000000002	1.992805	5.664205	0.0	0.0	0.0	0.0	0.0	19.3736	0.0	0.0	4.94493	0.0	0.0	0.0	0.0	267.0325	2.031755	0.0	0.0	7.33415	0.0	0.0	3.513205	0.0	0.0	0.0	11.43835	0.0	0.0	16.4888	3.87759	40.5967	0.0	0.0	4.5611	0.0	0.0	4.6433	0.0	0.0	0.0	0.0	0.0	2.51726	0.0	0.0	0.0	8.608	58.3	0.0	6.1083	0.0	0.0	0.0	0.0	0.0	7.4032	0.0	0.0	0.0	0.0	0.0	0.0	1.32571	0.0	0.0	0.0	0.0	26.156799999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.25909999999999	0.0	0.0	5.3127	0.0	0.0	0.0	4.700655	0.0	0.0	10.51025	0.0	0.0	3.53822	0.0	0.0	0.0	0.0	0.0	7.296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.004115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.66135	0.0	0.0	4.91757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.22965	0.0	0.0	1.760265	0.0	0.0	4.416945	2.396385	5.76843	2.78202	0.0	0.0	0.0	0.0	0.0	6.1377	0.0	159.9545	0.0	15.0042	0.0	0.0	7.2604	0.0	12.38755	36.6827	0.0	0.0	0.0	0.0	0.0	4.96053	2.90664	0.0	7.26655	2.805025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.995075	0.0	3.207665	3.424785	8.7805	3.977905	6.87735	0.0	0.0	0.0	20.96485	0.0	23.9601	0.0	0.0	0.0	0.0	0.0	14.82555	0.0	5.832705	19.85935	0.0	0.0	0.0	0.0	5.267625	0.0	0.0	3.35584	0.0	0.0	0.0	0.0	9.2224	0.0	7.956869999999999
MGB022	0.0	492.43	337.083	3402.59	416.294	161.095	377.089	61.9533	324.231	396.062	0.0	344.603	298.314	341.279	432.787	275.537	97.8525	447.852	359.64	155.329	135.084	286.121	44.2822	437.835	342.051	316.04	463.961	49.4682	415.613	478.315	1351.3	284.973	219.785	507.282	116.098	0.0	290.239	435.151	163.868	169.607	336.897	350.199	202.059	392.129	652.881	431.791	274.782	436.704	320.844	417.365	0.0	364.495	409.972	0.0	241.876	280.354	226.744	401.838	368.378	198.848	456.0	323.881	371.033	321.165	276.669	365.619	0.0	450.89	466.729	62.0356	506.026	32.7066	492.364	329.594	357.981	248.256	353.642	459.174	437.764	850.73	50.6721	271.735	464.819	245.706	201.171	417.778	305.589	229.051	354.753	423.33	333.441	285.048	414.576	303.109	180.75	332.395	343.968	371.79	90.1275	88.6845	405.339	223.736	354.782	129.616	196.327	0.0	639.782	354.479	198.1	972.387	264.798	453.085	313.356	243.87	332.01	261.375	424.119	338.066	361.736	274.41	420.391	236.449	749.315	23.7865	606.588	297.731	56.9661	194.943	285.978	322.285	308.007	76.6899	251.996	53.4826	177.448	362.684	58.9636	17.6202	139.278	161.553	345.841	90.0852	0.0	1102.25	460.906	0.0	0.0	14.651	451.14	387.788	337.284	399.044	301.601	484.8	94.3743	406.212	455.841	424.133	89.8552	0.0	55.9759	239.459	194.447	373.853	624.389	388.335	433.215	381.016	316.526	350.014	211.787	326.696	507.012	293.291	0.0	462.721	37.8769	119.164	432.704	741.685	419.131	88.1622	310.26	361.872	408.323	0.0	248.387	342.611	342.091	278.992	389.096	0.0	507.4	396.393	366.559	422.332	275.194	483.897	448.232	285.992	85.9044	30.9266	674.772	0.0	484.096	409.521	353.323	254.335	355.284	362.577	443.976	76.5353	291.234	406.886	321.412	1981.27	394.34	256.661	466.133	952.243	471.09	313.03	458.09	306.824	18.6715	206.513	39.5657	132.097	314.054	298.359	93.8439	0.0	256.491	102.351	451.197	433.524	405.244	412.917	9.86918	451.114	517.884	357.863	481.78	320.847	0.0	0.0	328.418	287.503	390.378	287.049	512.09	521.567	137.412	114.651	406.67	287.109	188.169	230.055	432.873	351.093	364.875	265.233	453.069	36.5634	340.128	429.823	244.059	319.239	439.515	213.235	331.813	314.748	96.2727	371.942	395.153	298.802	318.537	429.263	325.127	163.972	448.275	582.528	247.443	308.692	282.454	15.658	217.001	418.452
MGB045	0.0	0.0	0.0	0.0	0.0	0.0	332.33591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	129.31574999999998	0.0	0.0	0.0	0.0	0.0	318.925285	0.0	0.0	0.0	0.0	0.0	181.7377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	245.54780000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106.83505	0.0	0.0	0.0	0.0	0.0	0.0	268.370915	0.0	0.0	0.0	105.05799999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	322.394	0.0	0.0	0.0	24.9637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	306.54150000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106.8823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	175.49585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	201.70987000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	335.92449999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	150.8537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.3926	0.0	0.0	0.0	0.0	0.0	196.75045500000002	0.0	0.0	115.34763500000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.35642	0.0	417.40369
MGB023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.9979	3.21518	2.03514	0.0	2.73397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.44645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.20569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.52431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.6604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.3569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.5029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.34073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.87955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.386	0.0	0.0	11.8853	0.0	0.0	0.0	9.15771	42.855	0.0	0.0	0.0	0.0	0.0	44.5671	0.0	0.0	0.0
MGB024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.81795	0.0	2.45541	0.0	13.541385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.354375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.766445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.815715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	163.5042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.899665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.59055	0.0	0.0	6.944275000000001	0.0	0.0	0.0	8.75565	24.21329	0.0	0.0	0.0	0.0	0.0	25.833175000000004	0.0	0.0	0.0
