MGB047	0.0	0.0	4.13658	0.0	0.0	0.0	0.0	71.9374	0.0	4.0462	626.918	23.5607	7.30787	8.67255	0.0	0.0	295.881	11.8741	9.8537	0.0	0.0	4.80623	0.0	0.0	0.0	36.0091	0.0	0.0	0.0	0.0	4.22547	0.0	23.5099	3.74625	0.0	0.0	0.0	8.75361	0.0	0.0	0.0	0.0	0.0	19.9507	2.17519	0.0	10.7	0.0	0.0	0.0	6.38067	3.16719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.148	2.9836	4.79874	6.25127	0.0	0.0	13.2145	0.0	0.0	0.0	204.81	3.37014	50.9894	0.0	0.0	62.7805	36.1604	1.92741	1.65752	0.0	0.0	218.003	5.5565	5.20622	12.6265	2.30027	6.32664	0.0	2.03841	0.0	34.5135	12.864	12.4859	7.05115	0.0	4.42673	0.0	1.59377	0.0	140.554	0.0	9.17007	0.0	0.0	0.0	50.9925	0.0	4.81697	0.0	222.11	0.0	0.0	0.0	0.0	15.6042	2.98798	5.98407	0.0	31.0338	4.79243	4.43431	0.0	4.46154	0.0	0.0	0.0	6.11446	7.07237	0.0	29.1484	3.47483	36.6475	287.291	0.0	0.0	8.19968	4.5214	0.0	0.0	0.0	0.0	6.49322	331.379	0.0	5.72033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.2056	3.98959	0.0	136.214	0.0	0.0	0.0	49.5178	0.0	215.156	165.436	5.2934	28.9037	0.0	0.0	0.0	0.0	0.0	17.4453	7.62008	12.6212	0.0	3.62815	7.0017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.376	0.0	0.0	0.0	0.0	0.0	82.794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.327	0.0	82.2872	3.86695	81.8704	0.0	0.0	0.0	0.0	1.64572	0.0	18.8329	0.0	0.0	0.0	41.6227	0.0	3.04918	0.0	5.58505	0.0	0.0	1.43978	0.0	0.0	0.0	141.032	0.0	0.0	0.0	11.6839	0.0	53.6968	5.92963	0.0	8.05679	0.0	0.0	0.0	0.0	0.0	14.0113	6.11109	8.61041	3.88213	12.3754	4.34486	7.45988	0.0	2.43459	0.0	0.0	22.7305	0.0	0.0	3.77468	2.77421	42.2754	8.77298	3.24651	156.747	0.0	0.0	2.80968	12.5568	0.0	0.0	0.0	0.0	8.80793	13.7677	0.0	9.28687	7.56801	0.0	9.42225	0.0	0.0	0.0	0.0	7.10734	6.54179	30.7153	0.0	0.0	0.0	0.0	5.60856	1.98166	0.0	0.0
MGB025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.2835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.3778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGB040	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	155.5675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	159.4405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	173.9975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGB020	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.217615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGB043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	122.733	0.0	734.655	0.0	715.174	0.0	0.0	0.0	0.0	256.128	439.807	792.752	0.0	0.0	0.0	0.0	0.0	738.708	698.098	0.0	0.0	0.0	0.0	0.0	485.313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	749.946	618.575	0.0	681.544	0.0	0.0	0.0	0.0	693.074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	251.293	852.809	0.0	753.551	0.0	0.0	696.598	0.0	0.0	0.0	180.895	0.0	108.291	0.0	0.0	671.805	593.98	0.0	0.0	0.0	0.0	173.266	686.721	0.0	0.0	0.0	844.309	0.0	0.0	0.0	682.781	619.218	422.622	857.388	0.0	0.0	0.0	639.866	0.0	155.775	0.0	874.621	0.0	0.0	0.0	416.057	0.0	0.0	0.0	319.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	671.522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	678.171	0.0	0.0	497.299	644.235	515.339	387.505	0.0	0.0	0.0	673.637	0.0	0.0	0.0	0.0	0.0	212.498	0.0	643.998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	792.599	0.0	0.0	109.47	0.0	0.0	0.0	168.435	0.0	174.015	481.797	470.931	778.666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	741.508	0.0	0.0	0.0	0.0	0.0	255.51	0.0	0.0	0.0	322.55	0.0	652.293	0.0	0.0	0.0	0.0	0.0	473.337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	623.821	0.0	66.2757	0.0	0.0	0.0	0.0	0.0	0.0	660.734	0.0	0.0	0.0	644.726	0.0	0.0	0.0	861.964	0.0	0.0	0.0	0.0	0.0	0.0	487.524	0.0	0.0	0.0	0.0	0.0	594.939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.6808	0.0	949.348	667.654	0.0	0.0	0.0	0.0	0.0	873.788	0.0	668.675	0.0	0.0	402.896	0.0	712.218	0.0	0.0	449.365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	671.593	0.0	0.0	746.62	639.279	0.0	0.0	0.0	0.0	0.0	857.864	750.216	283.752	0.0	0.0	567.263	0.0	733.665	0.0	0.0	0.0
MGB021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.8858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.9408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.82294999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGB008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.3865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.49762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.7411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.56149	0.0	0.0	0.0	4.06443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
