Taxon	Module	PFG_k_B_4_CoM_S11_interleaved_Abundance-RPKs	PFG_k_L_p4_CoM_S16_interleaved_Abundance-RPKs	PFG_k_L_24_CoM_S14_interleaved_Abundance-RPKs	PFG_k_B_24_CoM_S13_interleaved_Abundance-RPKs	PFG_k_L_p4_SM_S30_interleaved_Abundance-RPKs	PFG_k_B_24_SM_S27_interleaved_Abundance-RPKs	PFG_k_L_24_SM_S28_interleaved_Abundance-RPKs	PFG_k_L_4_SM_S26_interleaved_Abundance-RPKs	PFG_k_L_4_CoM_S12_interleaved_Abundance-RPKs	PFG_k_B_p4_CoM_S15_interleaved_Abundance-RPKs	PFG_k_B_4_SM_S25_interleaved_Abundance-RPKs	PFG_k_B_p4_SM_S29_interleaved_Abundance-RPKs
g__Lactobacillus.s__Lactobacillus_helveticus	MGB033	234.569	0.0	0.0	26.8531	0.0	0.0	1.71444	10.7759	0.0	0.0	28.7106	0.0
g__Lactobacillus.s__Lactobacillus_helveticus	MGB036	160.463	0.0	0.0	20.0767	0.0	0.0	0.829463	8.6674	0.0	0.254294	20.1236	0.0
g__Lactobacillus.s__Lactobacillus_kefiranofaciens	MGB033	437.945	253.463	400.048	65.9396	12.2112	0.0	145.108	471.895	733.592	9.8596	71.0042	6.25476
g__Lactobacillus.s__Lactobacillus_kefiranofaciens	MGB036	416.881	268.488	401.601	66.0247	6.09424	0.0	160.383	484.76	739.954	16.3286	55.3442	4.71128
unclassified	MGB006	0.0	0.0	4.10849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
unclassified	MGB007	0.0	0.0	0.0	4.347155	12.6287	12.663	2.78059	0.0	0.0	0.0	0.0	18.16805
unclassified	MGB035	0.0	16.4323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
unclassified	MGB036	11.955	93.6114	65.7093	72.8689	0.0	0.0	0.0	2.82455	9.48623	195.864	3.77923	0.0
unclassified	MGB047	0.0	0.0	3.83093	2.53668	11.4522	8.94996	0.0	0.0	0.0	0.0	0.0	14.2216
g__Lactobacillus.s__Lactobacillus_kefiri	MGB029	20.4724	5.57795	9.5862	3.04227	0.0	0.0	10.6578	20.8301	29.0888	0.0	8.4627	0.0
g__Lactobacillus.s__Lactobacillus_kefiri	MGB036	0.0	0.0	0.0	10.076	29.6821	65.5608	40.281	16.7345	0.0	6.2559	77.3239	1.89984
g__Acetobacter.s__Acetobacter_fabarum	MGB036	0.0	11.7508	4.40778	0.0	93.7041	0.0	35.771	1.59524	0.0	0.0	0.0	0.0
g__Leuconostoc.s__Leuconostoc_citreum	MGB036	0.0	47.2771	104.812	0.0	0.0	0.0	0.0	0.0	10.7632	0.0	0.0	0.0
g__Leuconostoc.s__Leuconostoc_citreum	MGB019	0.0	35.3928	94.0162	0.0	0.0	0.0	0.0	0.0	6.92392	0.0	0.0	0.0
g__Leuconostoc.s__Leuconostoc_mesenteroides	MGB007	0.0	0.0	0.0	0.0	43.94425	0.0	46.42165	35.4818	0.0	0.0	0.0	4.00432
g__Leuconostoc.s__Leuconostoc_mesenteroides	MGB036	0.0	0.0	0.0	5.04634	241.619	172.739	234.094	122.769	0.0	64.5688	90.9653	239.675
g__Lactobacillus.s__Lactobacillus_gallinarum	MGB036	90.2057	0.0	0.0	12.3871	0.0	0.0	0.0	6.8292	0.0	0.264708	11.6206	0.0
g__Lactococcus.s__Lactococcus_lactis	MGB005	34.544250000000005	0.0	0.0	375.043	284.178	354.117	231.639	84.739	0.0	325.1005	302.249	305.534
g__Lactococcus.s__Lactococcus_lactis	MGB029	83.9067	196.273	110.005	397.915	283.395	329.906	221.587	97.8972	14.4951	392.582	303.526	293.967
g__Lactococcus.s__Lactococcus_lactis	MGB022	269.979	224.361	126.473	822.634	195.831	240.601	169.097	105.052	11.0002	501.802	186.782	140.138
g__Lactococcus.s__Lactococcus_lactis	MGB036	48.8528	180.589	119.995	439.32	356.577	495.047	288.092	154.349	19.8508	361.11	450.952	418.526
g__Lactococcus.s__Lactococcus_lactis	MGB031	13.1856	0.0	0.0	131.32	184.796	225.073	164.029	57.5004	0.0	5.41016	203.475	199.768
