MGB037	111.14915	44.601150000000004	0.0	191.17038	254.79949999999997	25.925649999999997	109.04759999999999	117.6212	46.4593	48.098600000000005	279.907	48.652	109.8808	152.781	63.23995000000001	59.914	0.0	40.96825	0.0	45.616550000000004	23.259840000000004	19.249200000000002	44.6556	36.772949999999994	209.5355	98.67410000000001	34.95935	210.862385	229.43183499999998	15.56645	154.62	80.58865	43.40935	74.08259999999999	15.091380000000001	4.265855	0.0	122.06825	72.82169999999999	57.02025	140.86665	58.138400000000004	59.157650000000004	60.97085	294.2545	0.0	27.977050000000002	27.514850000000003	183.32911	108.62785	0.0	128.7945	66.1029	0.0	217.048875	241.912575	85.57255	30.261	0.0	138.37347499999998	103.47640000000001	0.0	146.8825	116.11118499999999	147.6185	144.8319	73.7798	54.18215000000001	78.1796	0.0	206.97395	135.5728	82.78725	157.64249999999998	36.28495	0.0	42.08265	67.21465	227.81849999999997	71.51859999999999	52.12465	73.02195	62.31895	49.377250000000004	156.22285	60.87525	232.17149999999998	248.96047499999997	104.1862	0.0	0.0	39.21685	13.281984999999999	180.12408000000002	40.009299999999996	13.73443	15.305250000000001	199.33959000000002	21.975499999999997	49.8146	20.1333	41.3094	0.0	0.0	103.499	4.930405	81.99715	332.80185	149.47644999999997	173.51179	70.06184999999999	125.489	92.22185	0.0	45.27245	48.90795	193.375	45.50875	0.0	101.5982	0.0	0.0	0.0	31.5466	180.916	33.45305	155.7346	41.95695	0.0	190.863965	106.2738	165.0905	186.34122000000002	21.30655	177.38785000000001	90.3937	66.58095	65.57245	0.0	56.227050000000006	215.52949999999998	159.68818000000002	88.7358	195.16700000000003	0.0	24.803449999999998	137.992	101.5924	105.0238	29.03405	51.4808	17.62315	189.78268000000003	91.85114999999999	29.220599999999997	24.766289999999998	182.76006	98.81845000000001	67.6773	77.13505	176.71378500000003	35.52375	72.63300000000001	117.5012	0.0	167.339175	58.375550000000004	74.88635000000001	0.0	138.89695	79.41235	0.0	58.33025	174.26345000000003	94.04865000000001	72.64155	21.16315	18.10119	61.293499999999995	8.428905	82.42495	79.5406	0.0	198.222185	185.38609	190.60249999999996	68.7417	189.72659000000002	27.9321	83.25425	167.0935	65.32665	69.81925	69.9238	179.82030500000002	26.760949999999998	63.600300000000004	29.636080000000003	92.5342	88.8638	85.3545	104.76625	126.85794999999999	38.40275	62.343450000000004	43.07025	162.60056500000002	0.0	31.91705	150.0475	130.9767	194.38260000000002	0.0	92.82495	34.7779	0.0	18.29585	0.0	66.53075	0.0	57.16985	22.64815	48.40495	191.9185	48.95795	51.663000000000004	236.88864999999998	162.2335	25.7589	12.1893	25.8101	237.315	30.06015	255.62649	200.26841	112.13770000000001	91.076	72.02155	68.7265	168.263	36.613150000000005	232.786035	55.512315	241.82999999999998	0.0	164.48295	96.41025	37.04845	20.640125	136.636	184.65855	28.71585	114.4551	0.0	0.0	57.12805	73.0728	0.0	134.6378	60.424949999999995	147.61215499999997	156.73237	119.99765	36.0557	17.023	67.6477	160.7462	7.971534999999999	135.2846	0.0	10.642140000000001	188.9383	191.0345	130.8887	34.39015	61.0158	0.0	6.299225	0.0	66.50775	0.0	80.67914999999999	0.0	164.00425	162.34973499999998	141.49200000000002	97.4474	196.98520000000002	223.86069	36.8684	83.3403	191.028395	132.66129999999998	45.40559999999999	92.2415	10.583515	0.0	127.8828	0.0	0.0	28.37265	40.99621	125.06015	61.0958	196.37621	73.5365	91.30755	69.2619	115.79594999999999	80.83725	158.63640999999998	33.908150000000006	0.0	139.9065	0.0	246.87050000000002	86.90195	45.54585	0.0	232.403305	105.28460000000001	38.24665	139.66625	14.902000000000001	0.0	273.49556	0.0	50.04555	147.20433500000001	0.0	76.1592	15.611049999999999	172.143735	159.22385	0.0
MGB015	0.0	2.13963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.5738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.5641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.48693	0.0	0.0	169.327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.84116	0.0	0.0	0.0	0.0	0.0	0.0	38.6089	0.0	214.722	0.0	0.0	0.0	0.0	81.187	0.0	0.0	0.0	0.0	15.9695	0.0	0.0	0.0	0.0	0.0	0.0	9.26448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.2983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.06938	0.0	12.5733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.03522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.73941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	244.877	1.80257	0.0	0.0	99.6343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	159.303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.5979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	147.585	0.0	0.0	0.0	3.29763	0.0	0.0	0.0	0.0	169.287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.2738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.572	0.0	0.0	0.0	0.0	49.627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.52474	0.0	0.0	0.0	0.0	0.0	3.92771	0.0	0.0	8.85892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.47027	0.0
MGB038	25.3821	0.0	0.0	0.0	101.353	0.0	38.014	0.0	2.71418	5.4678	134.917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0718	0.0	5.21677	0.0	0.0	0.0	5.64922	0.0	10.3606	0.0	4.01763	0.0	0.0	0.0	0.0	0.0	103.383	0.0	0.0	6.45536	2.98894	7.17855	24.0369	0.0	9.67366	5.69545	0.0	10.0123	0.0	0.0	13.7382	0.0	10.6924	2.17723	19.0607	0.0	32.9401	0.0	2.22959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.88624	0.0	0.0	0.0	19.8071	0.0	0.0	0.0	388.763	115.729	10.4808	0.0	0.0	0.0	3.81104	0.0	0.0	2.08103	0.0	0.0	0.0	0.0	25.5209	0.0	0.0	9.91358	2.96738	0.0	10.4747	5.48665	0.0	3.16522	0.0	0.0	0.0	2.96505	1.87645	0.0	31.7364	0.0	0.0	70.4212	80.7784	2.54282	0.0	16.1095	0.0	14.7931	46.911	0.0	0.0	0.0	0.0	0.0	7.0995	0.0	0.0	70.8525	0.0	0.0	0.0	0.0	7.15827	0.0	2.92615	0.0	0.0	0.0	2.80864	0.0	1048.07	17.4534	0.0	0.0	0.0	25.8689	0.0	0.0	0.0	8.26321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.04	0.0	0.0	0.0	0.0	18.1547	0.0	5.19972	0.0	0.0	2.13233	5.0553	0.0	0.0	8.71065	1500.1	7.5497	0.0	0.0	0.0	3.4053	4.7391	4.85902	0.0	3.03868	4.07053	83.1446	0.0	3.42237	0.0	0.0	0.0	13.8764	15.0149	0.0	0.0	11.8456	3.40109	9.4951	0.0	2.71108	3.17937	0.0	57.8036	8.12014	0.0	13.0713	0.0	0.0	0.0	11.3925	0.0	0.0	0.0	3.8406	12.5401	0.0	7.17267	0.0	1111.88	0.0	0.0	0.0	0.0	11.8214	0.0	9.7949	6.88039	0.0	0.0	0.0	0.0	9.66863	0.0	2.31421	2.65233	52.0511	0.0	0.0	0.0	22.1063	0.0	0.0	29.5656	8.53009	0.0	0.0	0.0	0.0	8.71139	0.0	0.0	0.0	3.96585	0.0	43.0146	3.62682	4.0393	0.0	4.52011	1066.43	0.0	0.0	1.44425	2.80534	1.52394	1276.28	133.552	0.0	70.4703	0.0	0.0	0.0	22.6856	0.0	0.0	0.0	0.0	0.0	27.8853	0.0	0.0	0.0	7.14383	0.841978	0.0	69.4723	0.0	0.0	8.09456	0.0	0.0	0.0	216.98	8.08113	21.0185	4.41216	0.0	5.9849	15.4726	0.0	3.24173	25.6238	3.62959	0.0	8.05666	0.0	5.87875	46.3057	1.8306	6.20211	0.0	0.0	0.0	0.0	0.0	112.636	0.0	3.45827	0.0	0.0	26.8743	20.5959	0.0	14.6522	0.0	2.84048	0.0	0.0	0.0	0.0	5.2908	0.0	0.0	6.46034	0.0
MGB039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.5329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.71229	0.0	0.0	0.0	0.0	0.0	0.0	50.5473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.7769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.2874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.3939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGB018	41.5534	21.0783	0.0	3.33956	93.2285	11.4587	23.7547	56.4305	22.2978	17.3848	72.1493	14.3198	34.2569	80.0174	18.5862	26.6687	0.0	13.3104	0.0	13.124	21.9631	12.9649	6.86038	25.8458	112.79	38.5903	16.1735	2.79405	3.58783	4.31049	88.8687	8.42743	8.17848	31.5856	0.0	0.0	0.0	7.18469	24.8349	19.933	68.5929	6.57391	28.4409	22.9717	55.9188	0.0	12.6824	15.6041	0.0	66.1669	0.0	50.8027	13.827	0.0	3.49154	2.13793	36.6178	7.8041	0.0	0.0	47.8299	0.0	62.6215	3.38725	70.4063	78.3103	33.9644	12.2479	44.0519	0.0	0.0	46.4601	35.5315	88.9729	17.8925	0.0	8.57305	29.2344	55.1559	9.43517	29.788	27.2245	22.0426	23.2737	62.4137	17.7397	96.3722	3.17	36.14	0.0	0.0	6.83619	3.28965	4.20234	9.45281	6.00557	2.82734	0.0	7.70329	20.116	16.5822	17.9647	0.0	0.0	47.7502	2.83227	25.5461	39.9126	5.12379	4.88589	14.3245	34.999	4.33567	0.0	5.29837	13.1953	73.3794	1.86406	0.0	47.4765	0.0	0.0	0.0	17.3741	5.09971	11.1551	82.1844	17.3415	0.0	0.0	56.096	66.068	4.51241	8.94392	4.03246	45.8209	30.7375	21.8008	0.0	25.9092	118.495	2.53791	41.042	37.1159	0.0	11.1652	2.86142	46.1977	46.3154	18.2367	17.9398	9.96015	4.79487	30.1679	11.4449	0.0	2.61856	37.6859	24.8958	26.0408	1.69482	18.3484	34.7869	46.2962	0.0	2.98019	30.6912	16.272	0.0	64.9299	19.3764	0.0	23.4742	54.0364	33.8145	40.9938	9.60208	0.0	45.5868	0.0	25.8891	27.5061	0.0	2.00467	3.97783	80.0613	29.984	1.86679	10.9124	39.4375	99.298	20.3168	30.8539	15.263	1.69042	5.69008	20.8196	0.0	22.0682	46.183	37.9727	49.1944	35.2217	15.5105	26.591	14.9167	6.48755	0.0	17.3469	65.0126	18.4577	4.39236	0.0	40.599	14.6011	0.0	9.87178	0.0	37.3361	0.0	20.3982	13.2806	26.4564	107.928	22.6187	4.74858	6.14095	103.454	12.132	7.82118	14.4989	99.6762	11.4974	2.62555	6.44799	35.2174	6.92038	42.4862	23.4508	80.1405	20.5452	2.21903	2.3266	106.483	0.0	3.88516	9.47665	11.5552	1.9915	6.85671	13.8286	12.8182	38.6039	0.0	0.0	12.1611	27.4723	0.0	47.2606	21.941	0.0	3.27081	60.5348	7.11024	9.67328	27.0476	36.8984	0.0	14.7686	0.0	4.61904	0.0	88.3113	4.24384	10.8577	26.3728	0.0	0.0	0.0	9.66633	0.0	16.9553	0.0	0.0	0.0	22.3079	59.0277	7.1597	0.0	20.2014	37.3106	0.0	49.2355	15.9487	45.3217	0.0	0.0	13.832	0.0	0.0	9.96921	2.5418	64.5402	26.4789	6.52272	21.1824	39.0307	7.70049	49.7208	3.78887	3.21409	9.19542	0.0	54.1303	0.0	55.2899	43.723	30.8281	0.0	0.0	42.5541	26.2593	3.95973	1.91595	0.0	0.973071	0.0	8.11611	4.6354	0.0	35.4136	5.8178	6.24431	73.7161	0.0
MGB033	63.7629	38.5708	0.0	450.009	142.69	41.1587	97.2972	68.8799	38.2101	36.1184	159.369	33.3839	214.395	93.4467	80.2529	85.0379	0.0	65.042	0.0	51.5793	39.4063	0.0	55.5686	25.4506	150.15	77.3133	22.5065	545.586	505.544	0.0	101.781	66.5408	82.2799	73.1757	19.413	0.0	11.2995	213.37	41.2196	55.8056	100.171	107.102	62.9064	71.0419	132.146	260.798	32.6291	23.1007	430.127	77.8909	0.0	0.0	62.4117	0.0	523.93	562.882	52.8343	32.9144	31.2368	520.79	130.011	0.0	97.3434	370.738	94.3802	90.1099	0.0	96.93	0.0	487.225	647.952	79.2951	76.477	92.3482	60.0541	0.0	88.8226	55.3637	116.081	40.444	85.6613	41.6728	40.2385	416.835	83.5278	98.0439	153.918	600.23	64.4514	0.0	0.0	44.4513	43.0226	518.058	26.8585	14.283	23.2942	380.58	29.3236	0.0	51.8194	32.8154	0.0	6.6542	132.897	0.0	54.1168	225.673	489.774	601.271	718.321	531.17	133.199	491.462	24.9664	115.996	118.446	34.981	0.0	81.9953	0.0	0.0	252.234	52.4003	378.608	67.3627	100.907	69.7877	0.0	489.349	63.2592	115.804	409.716	10.3776	343.427	61.9507	46.8643	216.327	0.0	139.669	167.754	573.8	166.589	285.176	19.3379	67.3349	422.736	79.6091	85.8775	35.1026	67.3676	68.9421	565.178	51.2054	0.0	38.2227	596.818	106.367	52.5688	32.6555	533.232	39.1681	79.4104	482.053	70.1125	545.358	459.767	99.3455	0.0	105.039	71.2434	0.0	61.2864	116.16	96.1217	71.6812	96.5609	44.9356	90.3051	26.4406	80.6448	47.1639	0.0	448.696	447.005	108.495	48.9012	519.879	22.0567	109.865	99.1872	84.9852	61.5217	25.9623	604.197	61.6106	0.0	49.0453	68.295	0.0	70.9888	64.8124	115.367	472.787	79.2108	544.462	523.429	0.0	30.9496	107.417	95.7098	430.617	263.965	61.3827	40.6055	0.0	48.2372	0.0	134.026	276.056	39.4033	38.8478	34.9665	129.82	33.0393	66.6388	541.163	93.8322	25.9613	68.0223	23.9438	145.968	0.0	648.562	466.807	96.4896	153.783	61.6654	125.92	121.298	50.151	554.352	47.1853	142.454	0.0	502.352	199.718	47.7784	0.0	494.256	381.405	19.591	89.7462	0.0	38.5702	161.613	209.4	288.255	95.2834	141.838	463.175	542.264	112.102	89.2566	33.6473	180.074	401.743	0.0	137.037	0.0	0.0	456.738	128.463	114.83	76.5506	45.6839	0.0	0.0	16.3138	69.0997	0.0	87.063	76.418	433.265	477.808	124.588	0.0	641.219	607.749	56.1822	60.0224	586.748	113.963	46.2273	58.9258	29.5615	0.0	98.1986	0.0	0.0	26.9612	44.371	105.772	0.0	432.596	46.7466	60.0022	57.3467	133.817	131.035	548.114	0.0	401.917	201.523	0.0	105.845	0.0	31.0489	0.0	568.776	576.97	35.9868	521.852	18.1386	0.0	638.555	163.902	71.6066	374.23	0.0	48.7923	30.554	478.085	111.724	0.0
MGB056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.8739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.7801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.6748	0.0	0.0	0.0	3.96421	0.0	0.0	0.0	0.0	0.0	0.0	24.1407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.9409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.2776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.8313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.4272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.7282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.9895	0.0	0.0	0.0	0.0	0.0	5.13962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.1247	0.0	34.8426	0.0	0.0	0.0	0.0	0.0	51.9132	0.0	25.049	0.0	0.0	0.0	0.0	0.0	8.2968	0.0	0.0	0.0	31.6999	0.0	8.55163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.6921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.30272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGB035	211.524	130.873	0.0	421.98	410.568	60.2854	186.428	220.866	111.083	84.6508	378.371	93.138	307.958	292.76	206.146	102.378	0.0	130.704	0.0	116.573	80.5477	42.1712	128.846	77.3942	397.585	192.922	76.4325	482.757	485.997	43.4812	329.805	98.5731	57.7462	124.028	26.4537	9.89094	0.0	282.915	217.939	69.5446	228.413	168.771	105.867	110.434	458.135	0.0	50.6227	65.4717	421.275	239.02	0.0	255.629	83.5236	0.0	414.166	495.527	164.655	60.331	0.0	459.088	178.596	0.0	298.063	296.973	282.297	240.308	141.409	117.784	315.523	0.0	536.917	239.759	164.705	296.708	81.254	0.0	68.2793	375.41	370.456	100.246	137.32	146.0	123.059	108.522	253.642	122.369	479.952	489.665	222.647	0.0	0.0	62.209	49.6836	532.458	85.2911	37.9198	15.5048	379.868	52.11	88.4649	83.2892	76.8672	0.0	22.6038	184.233	7.67803	155.486	419.928	468.201	477.277	103.003	206.387	221.521	498.447	98.7043	95.0141	352.048	87.2348	92.3657	206.216	0.0	0.0	235.686	64.6607	403.177	70.4152	318.92	86.7979	0.0	500.979	193.371	354.039	400.304	37.5587	379.745	179.269	129.201	93.5557	0.0	130.31	395.577	507.467	174.777	474.783	32.6238	39.4506	371.151	195.174	189.605	65.2572	95.2814	43.1319	587.473	147.487	59.8609	104.089	493.443	193.187	107.747	135.273	524.189	96.0398	153.684	210.572	29.1918	425.382	113.115	176.132	0.0	260.862	103.696	0.0	152.354	241.72	179.686	199.329	47.7602	78.2436	265.923	16.2865	155.702	134.088	0.0	433.092	455.686	343.534	146.128	441.398	51.8725	184.856	298.269	141.962	146.445	100.985	572.193	31.0564	122.983	39.317	135.803	165.287	145.069	194.598	256.532	74.744	211.576	70.6374	457.603	0.0	123.84	316.138	166.886	466.699	0.0	201.902	54.9705	0.0	64.149	0.0	136.891	0.0	118.849	37.4121	94.5158	332.793	95.3031	86.4622	499.472	265.608	27.1835	37.7375	54.162	459.486	49.8062	534.236	452.14	287.876	203.009	172.825	140.71	339.239	75.1408	475.899	62.3395	436.854	0.0	492.99	237.495	89.4209	40.5907	454.145	442.828	60.9106	182.269	0.0	0.0	86.7364	136.402	280.03	239.142	114.69	466.183	497.899	193.142	93.0605	87.146	121.195	263.627	0.0	200.38	0.0	11.6938	401.129	343.466	89.6514	85.7742	123.304	308.113	16.8665	0.0	85.13	0.0	134.654	7.01858	471.724	0.0	195.676	335.44	543.755	521.248	104.697	159.392	554.232	306.457	86.4681	191.726	32.8764	0.0	131.742	25.866	0.0	58.9243	44.4401	225.649	134.275	426.778	170.694	197.499	74.3958	184.772	146.387	494.505	49.6959	0.0	254.168	0.0	383.272	173.523	112.771	0.0	518.255	201.725	77.0111	479.471	20.464	0.0	526.922	196.443	99.9797	348.723	0.0	154.275	34.3894	480.832	344.846	0.0
