MGB036	172.711	83.3804	0.0	485.813	241.884	68.3552	277.568	181.184	214.443	395.113	271.51	408.876	230.857	174.968	428.253	128.219	409.333	131.192	0.0	133.554	93.9997	966.561	670.292	34.9119	178.806	158.401	500.518	520.79	533.664	31.4899	215.722	439.411	364.33	178.254	219.909	851.346	885.21	322.095	478.765	622.072	204.925	551.442	156.278	153.088	340.84	236.812	601.899	92.9664	632.718	148.163	598.684	80.4183	490.84	842.858	508.372	569.693	263.6	450.035	593.417	363.076	184.845	115.186	182.643	389.293	215.215	282.59	58.8126	107.55	207.709	462.623	533.454	187.936	146.31	135.452	113.12	530.009	172.417	104.524	261.9	807.73	43.15	251.801	535.554	420.242	106.609	174.414	168.054	615.384	116.711	338.894	0.0	673.793	96.7674	371.09	63.5994	46.198	217.336	634.041	84.9876	41.1717	93.4882	64.0322	187.422	18.6746	272.014	809.138	61.791	418.229	352.159	417.478	825.163	566.478	237.637	495.458	82.3202	180.634	157.023	106.393	170.254	111.373	12.345	30.3881	357.443	216.368	380.09	359.326	158.899	119.818	0.0	484.118	96.5163	137.722	632.277	117.045	420.278	137.1	143.796	291.262	170.877	241.371	169.221	383.402	257.972	321.25	462.518	114.487	354.08	162.76	422.161	270.17	199.005	116.767	435.052	386.519	1005.71	88.0689	414.075	193.198	92.8119	556.209	438.81	333.843	169.799	542.997	153.248	426.771	461.219	495.904	0.0	206.823	181.49	447.788	71.7691	236.123	166.635	263.589	147.139	107.113	229.349	835.209	203.471	343.698	0.0	558.85	541.718	216.394	242.596	559.192	135.535	195.211	157.911	425.681	429.247	311.04	389.036	294.063	322.999	136.09	177.084	81.7874	126.73	92.0703	265.236	615.63	453.054	578.4	421.682	0.0	98.8246	370.533	276.25	459.309	266.505	151.867	236.47	64.9746	112.079	55.668	221.103	285.457	172.558	718.471	652.179	144.504	63.8611	135.953	596.081	139.92	545.667	85.8712	463.191	207.664	888.407	598.734	504.025	315.134	198.682	159.342	194.974	189.392	424.333	538.838	623.306	169.077	592.669	368.631	619.481	680.112	586.065	328.855	391.206	114.745	221.698	47.2713	612.089	463.234	307.651	364.761	235.536	324.933	431.848	360.231	202.661	164.831	85.3891	241.13	480.556	426.249	608.421	104.433	111.791	484.068	180.386	458.126	131.985	57.2708	381.077	538.683	649.543	412.542	766.692	158.68	138.753	427.579	367.37	526.052	201.315	411.194	615.907	110.425	114.769	472.587	162.148	689.248	116.674	190.229	800.407	374.531	47.0631	0.0	628.633	169.284	263.284	108.517	454.74	115.236	258.309	709.933	226.021	169.523	356.667	696.688	441.365	269.035	0.0	232.405	105.677	54.6839	65.3453	605.428	551.694	490.14	350.328	53.2876	482.707	641.847	240.806	128.367	344.81	0.0	213.913	775.44	463.976	218.619	0.0
MGB052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.3559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	116.733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	170.171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.54112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGB031	0.0	13.5359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.2651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.3026	0.0	0.0	195.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3996	0.0	0.0	0.0	0.0	0.0	0.0	6.39192	0.0	323.037	0.0	0.0	0.0	0.0	136.555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.56933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	369.918	3.32398	0.0	0.0	55.9387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.1567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.2504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	372.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.54321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.35212	0.0	0.0	0.0	0.0	71.9262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	116.372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGB010	12.5808	3.08444	0.0	0.0	6.90439	0.0	7.17885	0.0	0.0	0.0	7.93886	0.0	0.0	0.0	0.0	0.0	0.0	14.843	0.0	8.13142	18.1695	0.0	0.0	0.0	22.1403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.25238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.17349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.76536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.8441	0.0	0.0	9.96494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9904	0.0	0.0	2.62093	3.51395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.1835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.3659	6.68129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5662	0.0	0.0	0.0	0.0	5.77411	0.0	0.0	6.24435	0.0	0.0	0.0	0.0	0.0	0.0	1.43913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.1467	0.0	0.0	0.0	0.0	0.0	29.383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.75337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.7811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.29466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGB032	0.0	0.963755	0.0	449.12199999999996	0.0	0.0	0.0	0.0	12.35305	1.92353	0.0	0.0	142.5135	0.0	3.33374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.68925	0.0	0.0	0.0	0.0	465.19050000000004	470.945	0.0	31.463900000000002	0.0	0.0	0.0	0.0	0.0	0.0	194.439	3.0059899999999997	0.0	0.0	65.43805	0.0	1.734125	0.0	216.002	0.0	0.0	407.82899999999995	0.0	228.22699999999998	0.0	0.0	0.0	505.3515	578.1805	4.506895	0.0	18.33485	392.20050000000003	0.0	0.0	0.0	273.5575	0.0	8.55085	0.0	46.42315	0.0	423.499	550.155	0.0	0.0	4.20873	0.0	354.26750000000004	0.0	0.0	1.106965	0.0	55.396	6.06945	6.435575	0.0	0.0	37.3477	0.0	623.9304999999999	14.1138	0.0	0.0	0.0	22.6069	383.7735	0.0	0.0	0.0	363.481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5176	0.0	376.7875	458.0115	1.21344	6.0251	94.81715	407.8395	0.0	0.0	0.0	0.0	5.081215	3.1871799999999997	0.90103	1.020135	214.019	0.0	383.62699999999995	0.0	0.0	1.460885	0.0	370.8825	66.512	1.995285	420.202	0.0	315.7565	0.0	0.0	0.0	0.0	0.77649	0.0	414.0125	0.0	270.3515	4.702845	0.0	336.655	0.0	0.0	3.561755	0.0	0.0	412.42	6.036	0.0	0.0	459.408	0.0	0.0	0.0	428.33799999999997	2.21236	0.0	0.0	19.80065	441.932	0.0	83.15129999999999	0.0	0.0	1.459495	407.77750000000003	0.0	0.0	0.0	76.51724999999999	0.0	0.0	0.0	0.0	14.808615	0.0	0.0	389.27149999999995	395.243	0.0	9.6028	396.3945	1.584165	0.0	22.08385	12.493995	5.95565	27.76675	435.9755	0.0	15.45155	8.87625	0.0	0.0	0.0	0.0	53.67245	0.0	1.529795	0.0	459.769	0.0	0.0	0.0	0.0	414.224	227.18349999999998	0.0	0.61209	0.0	0.0	0.0	0.0	248.26999999999998	2.544955	0.0	2.342635	0.0	0.0	33.058	559.893	14.1244	0.0	0.0	7.25125	0.0	0.0	641.5554999999999	426.173	75.96465	164.56099999999998	0.0	0.0	13.2651	0.0	579.9605	4.41992	0.0	380.99649999999997	369.5615	187.29899999999998	33.6365	1.473485	342.81399999999996	364.93899999999996	0.0	0.0	2.290205	20.53555	0.0	0.0	209.6175	0.0	1.64902	316.47950000000003	402.9175	0.0	21.0858	0.0	4.59322	2.102845	5.9319	0.0	7.73564	5.10838	443.0235	0.0	0.0	0.0	3.8968550000000004	0.0	12.0447	4.220605	0.0	93.2971	0.0	13.40509	347.772	407.961	0.0	0.0	438.73850000000004	606.1995	0.0	0.0	433.337	0.0	0.0	0.0	3.501015	0.0	1.272925	0.0	0.0	0.0	0.0	0.0	7.92745	392.44449999999995	7.6915700000000005	3.82434	0.0	0.0	103.91919999999999	433.6725	0.0	362.789	0.0	0.0	0.0	4.551015	0.0	0.0	500.365	0.0	0.0	364.2665	0.0	0.0	648.1205	164.05599999999998	45.5617	309.265	0.0	20.7707	0.0	428.49699999999996	61.153099999999995	0.0
