MGB054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.32935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	136.338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.15804	0.0	0.0	0.0	0.0	0.0	0.0	14.6718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGB019	72.7139	47.4611	0.0	5.86079	128.247	28.1603	70.9777	86.9665	29.2324	30.2276	106.491	28.1587	37.3991	92.1441	89.6367	40.6775	0.0	47.3364	0.0	50.9125	34.7712	17.9809	14.6969	27.9581	159.383	65.0339	30.1011	3.52225	2.57785	14.0393	112.609	26.7062	14.8822	49.8567	9.61438	3.61821	0.0	24.0671	35.555	38.2207	91.7028	15.5458	34.9438	37.0801	80.9934	0.0	12.3114	16.2905	2.53852	85.2859	0.0	92.5501	25.8631	0.0	5.3031	2.0991	58.9471	17.9422	0.0	1.75415	69.9102	0.0	113.983	4.752	96.0112	84.4434	55.2064	23.1859	140.382	0.0	0.0	94.0697	57.1627	100.941	29.2946	0.0	39.1043	31.7323	105.441	24.226	69.1451	49.8509	41.8552	35.6938	107.449	27.9166	165.777	3.07474	73.2411	0.0	0.0	9.29577	9.5664	6.7651	47.2807	14.749	8.51314	3.33593	29.1654	34.1751	36.4048	19.4527	0.0	6.69927	56.9114	3.26505	47.8398	59.4492	15.0872	6.11173	20.9372	56.9483	34.7805	0.0	44.0123	41.2289	138.695	36.8341	0.0	65.2565	0.0	0.0	0.0	15.9633	14.5535	20.1808	99.4566	29.419	0.0	1.80454	56.1727	109.0	4.77593	15.6345	34.7528	63.4474	62.0833	25.7262	0.0	56.1771	151.697	4.94859	62.8344	54.6793	0.0	19.0141	5.58878	77.359	63.3768	25.3956	32.6375	8.68549	6.28916	34.9506	20.2076	44.4992	6.40711	66.038	39.1956	36.3933	2.20746	22.1852	58.881	67.4768	0.0	6.45756	42.685	30.7725	0.0	74.0061	34.3859	0.0	62.2628	59.4282	62.2233	42.6607	13.2849	32.6864	122.297	6.60564	49.4251	49.1005	0.0	6.15649	2.80737	111.543	43.0195	6.52439	29.0877	66.9087	123.313	36.4551	48.1095	28.0846	4.68165	7.17153	30.3877	6.71753	52.5641	74.0387	55.8566	63.4235	55.2952	21.757	82.5351	20.3315	12.6216	0.0	59.0017	99.6155	30.9202	13.6556	0.0	87.5845	19.1173	0.0	31.3681	0.0	50.2893	0.0	45.6205	17.1244	38.6041	144.612	29.8189	12.2392	6.80667	98.8173	19.3055	21.3346	15.8147	127.196	11.5462	2.59149	12.2252	34.2665	21.9222	61.0049	55.2882	124.917	27.1576	2.82518	4.62427	147.481	0.0	8.71721	7.32124	18.1706	2.45294	13.5295	17.0001	22.5526	41.2488	0.0	0.0	27.6231	48.4851	0.0	84.2901	34.5841	4.23144	5.79204	66.401	18.4463	47.3698	34.7875	68.6601	0.0	32.8292	0.0	3.2199	4.37752	121.431	18.7347	27.4942	38.033	0.0	0.0	0.0	24.8093	0.0	35.1871	0.0	3.8123	0.0	32.1862	136.49	5.86329	3.01224	49.2798	55.3718	3.33604	53.1201	29.3986	73.3013	5.60018	0.0	20.1255	2.4094	0.0	17.4621	17.0129	80.1115	38.4109	8.33099	48.1405	73.9177	14.2145	68.443	10.2033	3.90918	13.0772	4.30232	80.3422	0.0	84.8786	63.5356	48.274	0.0	0.0	58.8402	25.2253	10.1265	5.58717	0.0	1.89028	0.0	24.5372	2.43199	0.0	61.6597	11.8062	8.19727	104.839	0.0
MGB026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.82051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.9356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.49868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.3398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.7653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGB005	32.5815	30.5164	0.0	465.757	87.5437	35.269	79.0867	83.3541	0.0	79.0356	78.3472	28.464	178.296	0.0	30.9081	74.7523	0.0	87.6113	0.0	85.5414	33.9562	14.0131	115.039	22.53417	52.6895	122.461	48.1098	486.466	521.961	0.0	83.5744	91.6341	130.548	62.954405	36.6284	0.0	14.9857	202.58	63.9808	76.1254	131.529	124.689	47.1362	23.6108	93.311	273.422	34.5612	38.2564	430.915	43.2226	0.0	0.0	62.4717	0.0	465.24699999999996	543.364	86.3133	45.1679	0.0	491.377	140.705	0.0	50.3696	312.224	76.668	78.9782	0.0	112.69305	0.0	455.137	520.116	87.8738	124.333	71.6041	49.5102	0.0	87.4228	71.1289	0.0	29.2941	64.48545	0.0	61.8192	61.5446	36.0022	119.488	63.255	570.258	92.1706	0.0	0.0	49.9017	91.9714	478.588	12.56055	7.04515	37.583535	381.03200000000004	35.8159	0.0	51.4048	24.9915	0.0	0.0	175.415	0.0	18.194215	105.1295	464.685	549.551	29.6055	44.038	134.011	468.051	19.89769	89.3968	0.0	20.0096	0.0	26.86725	0.0	0.0	261.32349999999997	70.0146	418.9365	89.835	71.07560000000001	30.7133	0.0	490.689	52.537	0.0	468.8405	20.3768	349.347	100.505	24.8476	180.036	0.0	228.835	0.0	539.982	160.707	315.1555	0.0	59.3734	372.341	89.983	210.123	51.8861	81.11175	100.967	525.307	76.7516	0.0	33.0072	567.827	108.603	69.98270000000001	34.8323	514.697	79.7991	61.6622	24.7578	81.5061	411.338	39.7332	130.124	0.0	133.498	123.091	0.0	17.8974	66.99080000000001	119.341	71.7135	87.962	0.0	43.3513	14.5015	63.54965	40.2158	0.0	433.173	445.70050000000003	114.0928	0.0	439.505	24.0124	91.5255	59.0797	67.563	60.1695	0.0	577.616	61.6998	22.829795	60.8724	50.083200000000005	0.0	90.2235	20.72935	126.22315	28.2746	30.77605	39.0749	540.828	0.0	26.1033	155.777	108.953	446.0095	284.446	63.1363	43.8573	0.0	35.961	0.0	221.884	275.266	26.88612	70.5724	34.2095	0.0	30.918	60.3567	497.39549999999997	46.60525	0.0	59.2124	26.8214	56.8005	11.8887	575.8935	439.526	70.88185	171.76049999999998	60.0588	129.383	56.83145	53.789	546.588	34.0145	60.232	0.0	453.381	267.052	60.3089	11.6715	441.994	371.54999999999995	27.8768	74.3192	0.0	0.0	184.125	144.322	320.832	151.06	147.0481	388.732	509.49	155.048	114.376	49.6587	168.56	0.0	0.0	103.459	0.0	98.4847	425.637	0.0	98.9585	115.171	18.45288	0.0	0.0	0.0	67.7565	0.0	65.4866	144.04	465.147	504.045	81.136	0.0	544.544	574.296	45.3308	61.299260000000004	521.707	100.1517	82.4085	97.8575	77.4179	0.0	118.762	0.0	0.0	57.2201	32.6112	151.527	0.0	414.42049999999995	48.3093	66.1296	57.84755	128.643	150.412	530.899	13.2369	419.238	24.9327	0.0	67.4245	0.0	12.6022	0.0	505.1965	29.3552	36.7624	469.862	0.0	0.0	595.0640000000001	177.178	85.8492	354.868	0.0	0.0	37.3458	502.4615	94.10675	0.0
MGB027	66.6702	19.8394	0.0	2.34487	218.921	12.7475	91.1147	73.8129	33.6191	44.6915	234.135	37.0038	33.5731	85.8207	63.7951	32.5476	342.134	20.2079	0.0	19.7061	1.24665	16.383	17.042	23.8926	142.874	62.7073	29.4612	7.9542	10.5352	4.21688	100.169	23.3472	17.6421	43.9441	13.6668	0.0	0.0	15.8288	56.1718	29.9353	88.958	28.5186	38.7813	37.3077	308.521	0.0	21.9423	18.8931	0.0	77.1341	304.43	88.1857	39.2537	0.0	15.96	2.46538	63.8548	88.9208	81.3209	1.39497	67.3594	117.622	97.3003	9.88406	84.3009	96.0198	46.0335	22.3766	67.3901	2.0833	1.79152	80.2509	57.7329	114.313	19.1128	168.598	35.9065	62.5625	200.593	49.2881	37.8969	40.6084	30.9304	28.7695	91.8061	27.9499	135.284	5.56926	57.3622	0.0	0.0	48.4908	3.86424	10.003	16.97	7.18272	11.7939	13.8306	22.308	32.2428	14.9897	33.9154	0.0	0.0	58.5802	6.80642	63.5302	341.098	17.7622	11.7526	73.4574	159.834	30.402	1.92262	20.1782	43.7726	122.318	43.5552	88.2067	58.5686	3.85751	4.17821	19.3675	22.5519	20.0826	19.3726	125.247	21.3059	0.0	3.76021	68.1061	90.4463	4.89144	15.3486	16.0734	63.6807	39.8561	32.9861	145.255	43.7894	141.501	8.70022	53.494	59.3301	35.7558	13.1393	4.35341	78.5702	71.1512	16.5312	33.0141	13.1189	5.58145	70.6085	14.1759	7.38074	17.9903	61.7254	34.3792	49.4372	3.31331	41.1648	42.549	71.0809	18.2382	1.55885	36.7688	29.1466	0.0	86.7975	32.3678	57.5503	30.7451	173.498	60.9518	51.4446	17.2377	0.0	50.8721	3.06485	43.7461	44.8487	0.0	2.34769	4.6701	179.42	43.6886	5.49067	16.71	44.6788	119.282	79.1073	72.9712	17.9304	8.18154	24.0867	39.5306	12.3011	62.6495	44.669	50.4379	61.5575	86.7804	22.7284	54.5003	34.6147	14.8388	0.0	6.06849	115.029	33.5211	8.89108	2.61808	59.9414	26.4534	68.2584	10.6149	35.9815	43.1985	3.48165	35.6846	7.78867	29.7377	118.012	27.4606	32.323	8.99378	81.5222	65.5497	8.62472	16.524	152.073	14.2872	8.37346	13.2439	76.6856	12.821	52.4844	48.0771	115.019	26.1241	3.0175	62.4963	151.439	121.988	9.17481	21.3221	21.8931	15.6267	16.4381	15.7663	19.7542	121.454	47.5619	93.8371	25.6996	49.2806	9.76327	76.3709	64.2589	9.44372	9.79989	68.8661	13.1776	17.8122	98.2814	178.011	1.32254	156.095	0.0	3.95242	4.43791	125.512	87.9883	23.7603	45.2775	382.417	0.0	39.6859	40.5628	485.042	55.7765	0.0	1.27684	0.0	138.98	83.7311	15.1093	2.55068	7.53711	60.6495	0.0	146.012	26.6911	65.3169	6.65385	0.0	34.986	13.4198	0.0	14.6655	30.1999	70.1839	35.4495	19.2769	40.5862	72.1308	62.4978	55.5638	23.2932	6.66175	12.6205	0.0	70.5151	0.0	198.211	45.6521	22.588	36.2008	0.0	84.3637	29.421	7.69402	13.0019	0.0	4.06743	57.1082	17.0887	3.80955	0.0	56.2055	9.12845	5.14087	84.035	0.0
