MGB006	126.436	77.2441	0.0	8.10861	214.852	37.5473	102.06	130.904	59.9974	48.6333	170.809	68.7652	82.8168	200.99	138.795	76.5714	0.0	64.1777	0.0	77.2814	57.7682	25.7568	19.8333	39.921	237.584	115.246	37.8158	10.7604	6.78259	29.9015	181.667	45.7373	27.2912	63.5022	10.7346	2.84943	0.0	34.3296	75.4936	43.8622	142.997	25.5711	66.4243	74.8313	155.307	0.0	23.4439	28.8738	7.98791	147.764	0.0	166.927	40.122	0.0	8.44137	5.62297	99.3245	49.3507	0.0	4.27322	96.6959	0.0	174.844	9.38298	159.23	139.205	83.5948	35.4803	231.053	0.0	4.62596	145.194	92.3701	168.447	55.7785	0.0	44.9654	46.8053	172.7	47.4318	63.0552	90.6505	61.8817	60.4787	142.275	55.4408	271.25	10.2067	127.227	0.0	0.0	29.5154	13.2579	8.8204	59.0315	17.3671	9.62742	8.22327	42.7328	53.426	55.3631	35.2517	0.0	9.7228	97.6873	4.82373	77.3397	115.987	20.8708	9.46686	40.7867	80.8291	43.9745	0.0	65.7173	57.4161	220.782	53.7456	0.0	142.579	0.0	0.0	0.0	38.0291	20.9834	47.8096	167.431	50.6416	0.0	0.0	115.797	211.283	7.09147	11.9838	11.9088	99.7269	83.3134	56.9058	0.0	88.5333	232.297	10.5836	112.079	99.328	0.0	29.385	9.94761	124.801	122.274	35.1167	67.5939	16.0522	6.04741	78.1762	25.7205	65.8823	7.63244	130.207	75.1001	66.8467	0.0	52.0324	84.5358	136.22	3.37333	7.27847	77.981	46.5724	0.0	126.467	52.7514	0.0	97.7566	105.06	102.391	72.2688	28.6244	63.5404	202.407	3.98627	93.3296	70.5648	0.0	8.07683	5.6737	171.284	88.3208	5.63252	38.2579	110.469	214.603	81.905	77.0709	49.0225	5.14189	17.5317	60.7871	15.4181	70.2737	120.965	89.6346	112.443	90.7027	47.8697	112.719	42.2616	19.0409	0.0	73.1823	187.877	62.5561	13.3298	0.0	138.788	28.4943	0.0	47.2259	0.0	106.397	0.0	73.7759	36.0176	58.5472	218.19	50.007	14.988	9.31515	164.634	27.7369	32.1649	33.1944	235.46	25.4896	4.26086	16.8165	71.5426	27.7608	106.009	94.9936	227.197	40.6257	4.56524	7.57872	273.191	0.0	12.0508	14.1975	21.6675	5.62629	22.9638	31.6754	35.0664	82.6762	0.0	0.0	44.1695	79.0854	2.37115	151.314	58.5015	12.1258	10.2083	106.299	45.9515	61.9368	64.3069	116.176	2.26025	56.7355	0.0	4.63832	7.22417	241.495	22.1474	49.4045	62.7531	0.0	1.20352	0.0	39.988	0.0	75.54	3.27532	4.49564	0.0	72.8161	239.873	12.9297	5.6237	71.9807	106.512	3.91017	87.9765	38.6666	98.6535	13.966	0.0	42.5812	3.50804	0.0	32.5976	27.0932	127.128	84.4542	17.091	86.8903	112.785	24.2558	99.3946	17.7685	4.4737	26.7768	0.0	146.676	0.0	178.806	112.59	72.8738	0.0	1.45713	90.7984	44.1772	15.7423	11.4016	0.0	3.81461	0.0	30.4104	5.23604	0.0	96.0967	18.1545	11.894	191.215	0.0
MGB007	27.59915	1.845335	3.71531	369.195	36.5337	1.434345	63.7123	5.4542	36.28045	26.645495	49.9286	96.3961	150.976	0.0	73.46225	0.0	112.8325	0.0	0.0	0.0	2.95551	769.9835	70.6349	0.0	1.599505	9.46088	109.11885	458.0825	459.77049999999997	30.95745	76.95555	89.6259	51.68225	11.715215	113.29249999999999	2.02982	0.0	227.657	42.86085	22.215664999999998	2.34013	80.93005	10.282	10.95192	87.6165	207.8545	2.30721	9.401285	487.4835	7.703825	147.5555	0.0	41.65585	301.43899999999996	364.135	440.072	50.43015	37.75183	184.7966	416.3455	8.78227	30.39245	1.39204	274.97900000000004	0.0	40.09645	2.535805	43.58655	4.23845	410.3425	466.92949999999996	5.864775	0.0	42.83272	2.441335	64.2635	6.2558	152.48615	45.61275	56.2376	108.5645	74.60607	319.9225	5.07055	0.0	53.98515	6.31915	478.16200000000003	23.70545	146.812	0.0	443.2365	23.76015	440.90599999999995	2.499895	10.671125	100.9726	412.3805	4.405005	0.0	0.0	0.0	29.5135	0.0	12.613495	2.44855	16.4884	121.645	389.0155	446.225	69.86115	48.340599999999995	121.8905	445.2845	9.26319	5.8086	8.207085	19.21705	39.0585	2.22782	1.965735	6.417785	225.5485	26.06299	332.956	192.674	23.466050000000003	0.0	0.0	465.082	61.7568	4.137955	485.375	16.724600000000002	299.3245	0.0	20.420255	5.852665	42.55485	4.09465	5.3721	455.128	0.0	232.6335	58.77305	0.0	309.358	1.605685	173.62400000000002	11.137229999999999	4.979295	0.0	469.288	58.15455	757.841	1.478465	445.692	2.309495	0.0	36.40155	461.371	10.1603	1.565655	0.86983	31.95715	373.5335	1.56168	328.7045	0.0	8.78239	28.366	28.72585	0.0	38.7055	0.0	138.32755	0.0	1.135655	15.599145	0.0	15.35295	15.33095	0.0	445.3835	435.48	32.321495	42.57475	410.528	53.21855	1.33935	37.55385	115.0012	118.836675	136.88889999999998	516.7355	35.15415	132.8604	19.79385	37.5427	0.0	0.0	0.0	180.66545000000002	70.825935	60.412400000000005	52.0264	378.972	0.0	0.0	134.199	67.7459	405.17999999999995	227.7625	3.92277	10.01127	30.33895	12.61683	8.48645	1.624285	220.721	30.085935	418.424	504.645	3.108725	1.59584	42.420500000000004	423.79499999999996	24.8062	28.248019999999997	0.0	13.333375	15.05735	798.817	476.85350000000005	368.8905	265.355	129.512	2.123195	1.506655	21.40115	0.0	463.193	51.27875	11.41615	47.1931	435.595	425.3845	399.5955	13.74945	365.25	330.7865	53.4131	35.0471	15.32895	162.21554999999998	10.52273	5.838850000000001	258.43600000000004	12.250745	22.6718	374.534	446.854	6.3103	25.924149999999997	0.0	25.1736	46.78735	18.516655	357.937	8.041415	1.896985	327.99350000000004	8.21575	53.86045	4.260755	21.8354	112.5025	25.12765	193.27569999999997	28.8177	238.864	8.9331	8.08935	447.43600000000004	416.178	306.429	0.69262	409.98749999999995	461.36850000000004	0.0	1.304145	488.6485	91.74395	21.811300000000003	8.41635	27.49435	353.178	94.6803	14.915244999999999	0.0	351.83050000000003	49.89345	15.522295	19.563945	357.7545	19.37295	55.55002	469.42049999999995	7.14378	105.523	464.605	745.6105	379.1115	0.0	0.0	37.91195	14.382629999999999	0.695905	18.0906	437.25750000000005	10.896844999999999	4.837619999999999	409.8415	12.195409999999999	159.40300000000002	458.2735	158.001	43.87015	327.256	0.0	70.7387	0.0	426.424	54.582	0.0
MGB029	113.603	68.9892	6.06102	352.951	113.088	31.9947	106.022	93.0972	85.4511	35.7012	98.9968	46.4243	190.817	93.0094	84.2842	54.8306	0.0	85.6395	0.0	83.1286	102.026	14.7992	61.7533	61.4765	159.196	63.1911	29.0491	458.252	435.698	41.6295	138.135	26.5083	26.3411	55.8992	11.9686	35.6827	46.913	219.562	46.1518	31.4346	85.8996	69.5035	34.0654	37.4736	83.5559	194.507	40.0615	43.0417	366.975	118.016	0.0	86.7893	34.0804	9.08613	362.191	410.845	78.0957	31.7455	0.0	410.952	66.3672	5.09278	105.013	280.227	86.7049	99.8645	49.569	160.198	139.434	381.455	466.952	98.8192	275.452	111.456	34.0796	0.0	51.8533	112.526	108.556	37.3885	36.3172	61.8522	63.3754	36.2588	98.3785	57.0608	166.568	445.214	196.38	9.04943	0.0	24.1199	38.9243	478.663	70.0193	13.7753	16.9858	317.43	32.3496	31.8558	58.3427	85.3287	37.515	5.93885	62.0601	18.634	46.6182	61.3361	355.086	414.59	21.4103	46.0587	151.406	417.39	89.2567	70.7011	143.635	83.6526	6.1776	82.4455	0.0	2.85977	183.538	99.0389	327.023	51.9288	170.857	24.5248	0.0	402.329	204.149	100.242	355.29	38.1265	296.973	298.87	69.913	27.1602	0.0	42.8003	145.089	408.965	59.7536	293.264	0.0	93.221	312.376	69.4175	66.7607	64.5848	66.6287	15.5202	488.161	92.9425	20.3424	97.5358	404.976	84.6446	114.829	35.9063	450.263	36.629	49.9505	64.1227	25.3315	368.489	43.3395	92.7912	0.0	73.1547	175.296	0.0	64.8443	63.6223	60.4333	123.133	109.459	93.1257	112.341	10.1534	56.3881	40.9301	0.0	352.762	376.283	177.914	97.0668	387.406	33.2001	72.7754	177.042	64.0352	83.0607	83.1936	471.568	110.681	77.8524	26.5056	91.333	56.9902	193.413	59.1001	93.0906	24.064	88.6586	17.7212	366.192	0.0	102.016	91.1593	34.9368	364.982	207.12	108.671	38.2915	0.0	40.1749	0.0	63.8475	212.222	58.8849	18.5985	34.7118	120.037	89.2468	34.821	416.744	147.551	24.9333	74.7914	64.9449	129.972	11.3636	471.76	405.768	112.949	164.809	59.1732	72.8604	131.751	76.1417	452.212	15.2978	146.342	0.0	421.346	173.789	44.2302	15.7192	332.063	339.4	33.1052	44.0663	0.0	0.0	21.9111	44.1724	271.277	89.6119	41.4014	368.456	406.111	70.0768	42.234	54.7957	37.4164	60.0201	40.039	30.5539	3.34762	10.1421	313.394	140.329	40.9618	267.653	38.8725	0.0	65.9472	0.0	73.9354	0.0	71.0427	5.10818	379.371	387.534	39.1512	126.793	411.299	429.281	94.7267	101.936	439.453	147.313	33.3348	258.168	57.7871	8.52652	33.2346	0.0	0.0	38.4982	30.7877	88.9511	84.2819	408.576	59.2809	78.9334	16.1816	63.4775	94.7945	406.032	13.7798	325.423	79.262	0.0	97.738	84.286	79.7536	0.0	433.338	68.6263	50.065	364.425	4.34764	2.43244	470.834	128.181	68.9051	306.532	0.0	98.4442	29.6809	389.572	156.114	0.0
MGB022	55.7313	35.6889	0.0	3.85012	131.724	26.7774	49.4784	86.9906	37.887	23.8538	117.268	36.4423	49.8476	107.748	42.3429	41.7498	0.0	20.2158	0.0	23.5592	0.0	18.4498	10.2185	26.4658	149.118	63.5838	22.5771	4.30377	3.50245	9.97978	109.095	24.7204	16.893	44.9888	0.0	2.51441	0.0	8.71328	39.1431	27.8461	94.3459	21.1182	37.1296	34.4236	92.4213	0.0	16.4705	14.6205	2.01961	74.1225	0.0	102.797	22.5089	0.0	5.39657	4.02827	62.7319	18.4969	0.0	1.38049	63.9009	0.0	102.691	4.04767	107.402	76.1455	51.9614	22.8621	62.5639	0.0	2.82492	89.2845	59.3862	107.77	30.7711	0.0	15.8447	26.4064	102.109	25.2819	33.9176	52.5082	38.0672	50.5523	103.952	27.4755	175.882	5.57344	81.3548	0.0	0.0	7.69888	6.04433	7.43598	17.3867	8.13906	5.09551	3.20494	10.3366	37.1456	22.6377	22.2439	0.0	0.0	58.384	5.14523	58.4054	70.9202	9.18499	7.30965	27.9592	52.8548	10.8078	0.0	8.97943	31.6947	124.563	6.95571	0.0	73.5137	0.0	0.0	0.0	20.5184	10.1451	29.7722	113.339	30.3142	0.0	1.52461	58.7667	121.314	4.36971	10.9811	8.15979	59.6273	39.7807	39.7111	0.0	59.7188	156.711	5.84106	66.9482	62.2888	0.0	15.3436	6.91459	76.4525	74.9426	24.8328	21.3695	15.4258	4.23725	49.2523	22.1005	2.3723	4.45559	72.7807	46.57	34.5494	0.0	29.6147	57.2724	87.0227	0.0	6.10103	43.7031	25.7547	0.0	88.053	29.6898	0.0	37.8714	63.0001	74.2899	50.2843	15.1336	0.0	51.0511	3.20002	49.3435	43.3458	0.0	5.64009	0.0	93.7512	46.268	4.03893	14.6242	62.4297	118.343	39.4015	55.509	33.0319	4.32478	13.1077	45.1192	6.29496	0.0	76.4238	44.1604	79.5728	48.6068	27.1263	42.6088	27.9424	10.1651	0.0	6.90545	114.983	30.9416	6.26253	0.0	68.6028	17.954	0.0	9.05663	0.0	56.6149	0.0	40.7133	16.0858	41.9592	128.175	42.0888	17.2929	7.39865	93.8348	14.0523	3.58369	17.1809	143.095	15.746	2.71587	9.42675	38.7707	11.5771	59.0997	47.8557	125.515	29.4848	2.71855	3.54192	149.877	0.0	6.42429	8.79427	16.117	4.25156	14.0035	20.5548	19.632	51.3562	0.0	0.0	32.3827	51.832	2.38142	86.4472	36.3472	5.80321	5.90382	81.3159	40.9516	14.6008	39.2756	66.1846	2.58811	39.423	0.0	2.53511	3.75839	118.726	10.468	31.0593	44.6465	0.0	2.30902	0.0	13.5485	0.0	36.3761	0.0	1.91221	0.0	39.3393	81.6173	10.32	5.93633	11.2132	64.4487	0.0	57.0972	28.9068	67.4692	2.9656	0.0	24.8173	0.0	0.0	20.2603	7.45093	78.5599	33.5778	8.97436	56.2775	58.2199	16.2672	66.8139	9.54619	5.54427	17.9571	0.0	88.5975	0.0	101.496	64.802	24.8483	0.0	0.0	64.0669	28.3517	8.02041	2.57056	0.0	1.30083	0.0	8.63252	0.0	0.0	56.5536	7.77445	7.19289	98.8443	0.0
