MGB023	12.5808	3.08444	0.0	0.0	6.90439	0.0	7.17885	0.0	0.0	2.86751	7.93886	0.0	0.0	0.0	0.0	0.0	0.0	14.843	0.0	8.13142	18.1695	0.0	0.0	0.0	22.7767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.25238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.17349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.76536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.7884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.1944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.8441	0.0	0.0	9.96494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9904	0.0	0.0	2.62093	3.51395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.1835	0.0	0.0	0.0	0.0	0.0	7.74048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.3659	6.68129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5662	0.0	0.0	0.0	0.0	5.77411	0.0	0.0	6.24435	0.0	0.0	0.0	0.0	0.0	0.0	1.99188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.1467	0.0	0.0	0.0	0.0	0.0	29.383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.75337	0.0	4.27372	0.0	2.0825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.7811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.29466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGB045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	127.89855	0.0	0.0	0.0	46.190799999999996	0.0	15.1521	0.0	0.0	0.0	0.0	287.5525	0.0	0.0	0.0	24.662575	0.0	212.984665	239.82174999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	124.56120000000001	0.0	0.0	0.0	0.0	0.0	201.78741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.530720000000002	0.0	0.0	0.0	0.0	266.5381	8.978005	0.0	0.0	0.0	0.0	192.519615	0.0	0.0	0.0	261.4105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0044	217.0654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112.5331	0.0	0.0	0.0	0.0	0.0	0.0	186.269285	0.0	0.0	298.9825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.50865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.705545000000001	0.0	0.0	207.6095	207.81747	0.0	0.0	213.00515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.989645000000003	0.0	0.0	0.0	0.0	13.671030000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	266.354565	0.0	0.0	71.709735	0.0	0.0	0.0	0.0	250.84582500000002	0.0	0.0	0.0	0.0	154.24349999999998	128.32165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	130.0479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.89133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	191.3493	0.0	0.0	0.0	0.0	258.52865	0.0	0.0	228.885655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.96805500000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	233.48315	0.0	0.0	0.0	0.0	0.0	0.0	72.016705	17.414099999999998	167.47632	0.0	0.0	0.0	0.0	0.0	0.0
MGB024	112.05239999999999	66.97872	0.0	0.0	171.487195	0.0	88.01742499999999	0.0	0.0	40.80670500000001	152.56743000000003	0.0	0.0	0.0	0.0	0.0	0.0	72.7735	0.0	62.35220999999999	49.3586	0.0	0.0	0.0	209.86264999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.11704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121.59674500000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	160.64418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.36270000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.476549999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.27420000000001	0.0	0.0	48.59987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.5957	0.0	0.0	61.777965	199.54547499999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.136250000000004	0.0	0.0	0.0	0.0	0.0	35.35204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.30475	136.302145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.7031	0.0	0.0	0.0	0.0	103.838055	0.0	0.0	35.196675	0.0	0.0	0.0	0.0	0.0	0.0	166.236565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.776650000000004	0.0	0.0	0.0	0.0	0.0	65.7465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.484185	0.0	59.51336	0.0	9.474499999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.239050000000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.03283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGB047	166.034	97.2931	0.0	10.4719	230.994	40.1143	147.988	154.869	163.275	58.2139	186.074	79.3624	85.6421	209.434	174.865	81.4491	0.0	101.68	0.0	111.47	106.161	31.3261	57.8059	52.8542	265.711	146.691	42.2982	8.5013	10.3668	33.7142	210.261	75.9363	68.1512	77.3652	15.5334	10.5186	37.5872	52.3812	171.158	46.7302	163.635	52.6296	90.4877	84.1068	210.884	0.0	47.0258	68.7932	7.77288	159.593	391.285	163.927	67.9317	9.37374	9.03735	10.4136	112.375	81.8221	87.5043	4.16685	112.711	0.0	201.615	35.0741	197.044	146.436	104.304	40.1072	248.145	3.56602	3.88451	184.615	113.66	199.1	45.7468	350.253	63.6274	355.747	213.731	54.867	67.6206	93.2771	80.7039	75.1268	162.87	65.0647	294.699	13.4489	138.661	0.0	0.0	34.2532	20.5939	17.7854	101.948	19.6727	20.6114	2.46305	51.3273	67.6327	73.6665	44.9055	0.0	8.94224	130.089	19.5017	106.232	162.681	17.714	10.7423	56.3384	106.294	63.1518	9.51736	97.8775	73.4184	292.297	113.294	3.55577	170.219	2.77964	3.57233	2.06559	39.5922	33.9261	53.0021	218.339	60.6311	0.0	10.9469	110.776	216.414	13.3907	27.5611	22.7741	104.723	104.771	73.1959	0.0	97.2434	251.358	9.80883	122.821	112.438	104.343	34.9164	17.2737	123.638	133.46	45.8334	74.8357	27.6357	9.89685	87.783	40.3933	100.479	9.21864	138.223	86.2775	71.6669	3.37396	68.2029	122.841	145.53	35.2501	11.0709	87.0096	52.4791	0.0	145.006	83.4441	353.19	118.997	119.473	123.525	95.4645	29.8414	73.8687	205.515	14.7632	90.1818	81.3417	0.0	10.3481	18.3068	181.951	160.431	9.636	50.7463	126.587	210.12	80.8218	98.2803	55.1366	5.92374	16.1374	80.6034	33.2355	152.895	137.568	114.729	133.077	110.73	47.5903	154.795	51.6612	21.5478	0.0	109.187	191.369	100.272	14.9493	0.0	164.631	35.916	45.1195	55.5799	0.0	112.176	0.0	86.0431	32.4018	68.1767	227.569	62.6974	71.0093	13.7023	191.48	59.0779	49.9268	46.7845	291.434	38.0142	8.25561	28.7544	94.1357	34.3873	115.562	108.17	272.176	57.961	4.90475	27.6942	285.248	281.552	17.1994	20.918	40.4156	10.167	22.848	42.2341	50.4163	84.0724	0.0	63.7057	71.4582	101.837	57.387	155.931	86.7976	8.79302	9.56838	128.041	51.6469	75.1748	83.2002	137.708	11.9744	64.5033	105.165	20.4912	7.17236	251.306	61.8495	45.7755	83.1375	0.0	11.0362	55.6891	78.4566	492.187	89.7984	16.2027	8.13417	0.0	64.677	268.004	14.2975	14.3507	104.829	118.484	3.54725	260.815	53.4413	124.822	60.9934	10.3799	100.638	15.9846	0.0	42.5854	40.0321	153.913	111.654	19.7607	91.3422	122.258	37.4832	126.491	44.4739	8.17705	33.3951	0.0	179.718	0.0	223.007	131.862	94.2868	35.9805	4.4474	100.381	56.4005	16.6538	8.20673	3.19512	3.36877	5.48575	39.7208	7.45362	0.0	96.4511	22.7968	14.7636	226.889	0.0
MGB043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.1142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.1406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.4646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0986	0.0	0.0	0.0	0.0	0.0	0.0	111.141	0.0	0.0	0.0	0.0	29.409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.1704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	122.916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.7157	21.817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.9216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.1167	0.0	0.0	0.0	9.38562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.1853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.8253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.1356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.177	0.0
MGB008	137.138	82.8165	0.0	10.4565	272.549	45.3475	124.232	242.424	78.0301	73.4267	239.478	73.9885	105.713	252.124	112.302	99.1871	0.0	72.8933	0.0	106.058	25.7808	41.5183	32.6966	58.5099	345.76	155.33	54.1571	15.8058	8.48225	31.3556	304.108	66.5029	65.1737	117.015	2.31508	5.22322	0.0	24.8931	101.385	74.0598	239.284	41.2652	97.7475	89.4122	258.245	0.0	37.9311	34.3844	2.1716	195.278	0.0	241.637	53.6074	0.0	11.0377	11.2934	144.916	54.4217	0.0	8.69917	186.605	0.0	312.927	12.4981	256.808	167.408	138.477	62.1526	212.779	0.0	4.02032	246.365	177.781	274.102	66.0796	0.0	50.8888	68.1832	222.448	67.4349	80.6843	109.318	96.5119	121.007	207.496	70.4926	474.347	16.0604	180.182	0.0	0.0	23.7048	14.4302	13.9683	62.9287	25.2641	3.09993	5.8932	28.5923	80.5669	57.9784	76.8324	0.0	2.39866	178.401	7.18407	109.278	176.027	26.0384	15.2497	53.936	118.053	34.349	0.0	42.6159	83.1567	347.241	36.6309	0.0	183.319	0.0	0.0	0.0	60.5226	30.811	54.8402	244.6	77.4758	0.0	1.27524	153.841	264.272	11.3453	30.4188	22.7702	181.167	147.639	85.0875	0.0	105.456	357.6	12.7053	164.486	143.929	0.0	39.7564	18.7636	210.01	180.012	64.1967	79.093	34.8297	14.6691	84.5558	51.3888	29.606	14.2313	171.407	124.811	113.024	1.96061	66.9718	122.475	180.185	3.54194	9.27124	145.758	74.4273	0.0	207.863	94.951	0.0	99.8196	184.187	144.615	142.442	40.7758	23.116	172.545	11.3301	136.25	135.206	0.0	10.2722	12.7726	240.368	115.709	10.5069	41.9298	194.945	233.498	85.7545	104.39	56.8482	6.95561	34.577	75.5126	18.5709	20.3522	205.711	125.472	165.215	137.323	58.5879	112.889	66.9685	27.4311	0.0	49.3678	264.511	97.8293	19.3287	0.0	163.127	44.4488	0.0	31.8014	0.0	134.758	0.0	95.667	59.9359	97.5017	316.707	80.2749	34.5543	22.8164	222.996	10.4949	22.5886	39.5873	406.989	35.3252	12.2152	29.2432	100.992	32.7716	142.227	131.364	355.556	66.0889	5.07889	5.52618	466.608	0.0	14.0272	28.0468	34.2594	4.2482	23.0488	40.962	44.2397	116.496	0.0	0.0	76.314	129.283	2.38522	263.325	83.1966	14.686	11.8068	180.513	60.0317	47.1159	83.9863	162.495	3.22694	91.2972	0.0	8.1836	13.4265	311.98	34.6948	58.9123	90.564	0.0	0.0	0.0	38.746	0.0	97.8965	0.0	6.97371	0.0	109.832	254.18	24.1865	10.8209	52.2052	159.222	1.17379	141.873	71.7579	184.08	7.13115	0.0	77.4815	0.0	0.0	48.7588	16.7997	221.526	99.9353	22.3424	122.244	172.317	18.6419	173.054	22.969	8.18976	45.6691	0.0	266.368	0.0	236.438	143.81	88.3189	0.0	1.65118	148.1	61.6156	22.7776	13.4007	0.0	5.11942	0.0	37.0808	9.76206	0.0	124.524	29.9863	20.487	285.7	0.0
