Module	AF58_S44__interleaved_Abundance-RPKs	AF60_S79__interleaved_Abundance-RPKs	AF77_S14__interleaved_Abundance-RPKs	AF69_S38__interleaved_Abundance-RPKs	AF72_S54__interleaved_Abundance-RPKs	AF15_S62__interleaved_Abundance-RPKs	AF78_S16__interleaved_Abundance-RPKs	AF28_S21__interleaved_Abundance-RPKs	AF61_S50__interleaved_Abundance-RPKs	AF11_S70__interleaved_Abundance-RPKs	AF33_S15__interleaved_Abundance-RPKs	AF29_S10__interleaved_Abundance-RPKs	AF01_S88__interleaved_Abundance-RPKs	AF14_S47__interleaved_Abundance-RPKs	AF70_S17__interleaved_Abundance-RPKs	AF83_S53__interleaved_Abundance-RPKs	AF03_S22__interleaved_Abundance-RPKs	AF24_S65__interleaved_Abundance-RPKs	AF23_S76__interleaved_Abundance-RPKs	AF22_S59__interleaved_Abundance-RPKs	AF16_S12__interleaved_Abundance-RPKs	AF46_S84__interleaved_Abundance-RPKs	AF19_S87__interleaved_Abundance-RPKs	AF76_S40__interleaved_Abundance-RPKs	AF51_S34__interleaved_Abundance-RPKs	AF18_S72__interleaved_Abundance-RPKs	AF75_S28__interleaved_Abundance-RPKs	AF35_S19__interleaved_Abundance-RPKs	AF38_S55__interleaved_Abundance-RPKs	AF42_S33__interleaved_Abundance-RPKs	AF41_S66__interleaved_Abundance-RPKs	AF89_S94__interleaved_Abundance-RPKs	AF90_S9__interleaved_Abundance-RPKs	AF27_S52__interleaved_Abundance-RPKs	AF54_S1__interleaved_Abundance-RPKs	AF93_S77__interleaved_Abundance-RPKs	AF32_S2__interleaved_Abundance-RPKs	AF55_S20__interleaved_Abundance-RPKs	AF04_S45__interleaved_Abundance-RPKs	AF10_S92__interleaved_Abundance-RPKs	AF53_S42__interleaved_Abundance-RPKs	AF80_S37__interleaved_Abundance-RPKs	AF44_S31__interleaved_Abundance-RPKs	AF06_S67__interleaved_Abundance-RPKs	AF34_S41__interleaved_Abundance-RPKs	AF92_S63__interleaved_Abundance-RPKs	AF65_S80__interleaved_Abundance-RPKs	AF74_S35__interleaved_Abundance-RPKs	AF91_S23__interleaved_Abundance-RPKs	AF64_S82__interleaved_Abundance-RPKs	AF48_S89__interleaved_Abundance-RPKs	AF88_S48__interleaved_Abundance-RPKs	AF25_S7__interleaved_Abundance-RPKs	AF26_S11__interleaved_Abundance-RPKs	AF84_S8__interleaved_Abundance-RPKs	AF62_S71__interleaved_Abundance-RPKs	AF94_S51__interleaved_Abundance-RPKs	AF02_S91__interleaved_Abundance-RPKs	AF86_S24__interleaved_Abundance-RPKs	AF59_S75__interleaved_Abundance-RPKs	AF79_S93__interleaved_Abundance-RPKs	AF81_S6__interleaved_Abundance-RPKs	AF47_S74__interleaved_Abundance-RPKs	AF82_S5__interleaved_Abundance-RPKs	AF37_S4__interleaved_Abundance-RPKs	AF67_S46__interleaved_Abundance-RPKs	AF45_S73__interleaved_Abundance-RPKs	AF12_S32__interleaved_Abundance-RPKs	AF63_S57__interleaved_Abundance-RPKs	AF57_S18__interleaved_Abundance-RPKs	AF52_S83__interleaved_Abundance-RPKs	AF71_S39__interleaved_Abundance-RPKs	AF05_S69__interleaved_Abundance-RPKs	AF39_S49__interleaved_Abundance-RPKs	AF08_S78__interleaved_Abundance-RPKs	AF49_S36__interleaved_Abundance-RPKs	AF73_S58__interleaved_Abundance-RPKs	AF09_S68__interleaved_Abundance-RPKs	AF31_S3__interleaved_Abundance-RPKs	AF40_S27__interleaved_Abundance-RPKs	AF87_S30__interleaved_Abundance-RPKs	AF21_S85__interleaved_Abundance-RPKs	AF43_S86__interleaved_Abundance-RPKs	AF20_S56__interleaved_Abundance-RPKs	AF36_S26__interleaved_Abundance-RPKs	AF50_S90__interleaved_Abundance-RPKs	AF66_S60__interleaved_Abundance-RPKs	AF68_S43__interleaved_Abundance-RPKs	AF85_S81__interleaved_Abundance-RPKs	AF30_S61__interleaved_Abundance-RPKs	AF07_S29__interleaved_Abundance-RPKs	AF17_S25__interleaved_Abundance-RPKs	AF56_S64__interleaved_Abundance-RPKs
MF0063	209.772	0.0	0.0	0.0	8.87854	37.8691	0.0	0.0	0.0	68.1156	5.69477	42.5379	0.0	0.0	0.0	0.0	0.0	131.55	0.0	0.0	0.0	0.0	0.0	301.122	0.0	5.63619	0.0	0.0	23.9506	0.0	12.8484	0.0	64.4468	200.553	9.24582	0.0	0.0	32.6282	0.0	0.0	0.0	211.196	3.47874	141.272	68.605	0.0	0.0	252.567	0.0	8.25724	0.0	0.0	22.554	1.99562	34.0513	3.28729	0.0	0.0	0.0	164.557	0.0	0.0	192.819	0.0	0.0	0.0	268.409	0.0	15.5084	77.2149	0.0	0.0	4.2061	0.0	4.17271	0.0	309.012	201.084	0.0	0.0	0.0	0.0	38.4268	0.0	0.0	0.0	11.7679	0.0	130.979	0.0	0.0	33.9383	0.0
MF0020	162.73905000000002	27.34553	0.0	342.00149999999996	424.304	27.331000000000003	322.636	0.0	0.0	110.84295	33.4232	391.4915	1.984795	58.9863	118.0745	353.32050000000004	234.0283	0.0	47.709450000000004	0.0	50.382850000000005	140.0015	10.054120000000001	459.04949999999997	140.27085	111.4796	0.0	18.348455	134.28699999999998	58.906895	0.0	123.0764	25.12845	192.0735	103.9964	0.0	0.0	33.73605	47.315200000000004	0.0	191.00410000000002	105.36345000000001	108.59415	0.0	115.64420000000001	30.9165	181.54815	397.645	22.996705	196.83124999999998	69.3836	75.02885	177.15210000000002	430.21400000000006	88.8484	176.67405	87.45859999999999	1.0550950000000001	13.49649	28.0567	0.0	97.8501	111.87344999999999	50.541650000000004	96.2464	193.026	171.37810000000002	66.4454	469.221	94.1245	169.65287500000002	107.7312	18.1308	105.03775000000002	6.33841	502.3718	259.8004	308.8225	299.2182	66.38974999999999	150.773	12.60774	0.0	299.357515	0.0	12.062249999999999	424.2195	380.14645	0.0	0.0	0.0	17.260375	31.38445
MF0064	0.0	0.0	95.22125	0.0	14.759235	0.0	0.0	91.1998	0.0	53.7088	0.0	29.52845	0.0	2.817015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.926088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.715490000000001	0.0	0.0	0.0	1.26673	0.0	88.43090000000001	9.553165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.143085	8.12898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.60969	0.0	0.0	0.0	25.595750000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.99055	0.0	0.0	0.0	0.0	28.728650000000002	71.813	0.0	0.0	0.0	0.0	0.0	0.0	9.769185	1.6497000000000002	0.0	0.0	0.0	25.80115	0.0
MF0061	155.701	0.0	98.8604	149.38	261.78	88.0254	119.966	96.5439	0.0	222.805	10.0074	354.217	0.0	63.1998	0.0	308.725	370.487	52.2904	0.0	0.0	31.7351	101.245	2.36382	79.19	309.679	205.583	0.0	0.0	17.5105	0.0	345.385	139.093	57.6416	197.802	137.835	151.112	99.9296	18.1343	73.6366	26.2643	419.755	122.562	153.66	92.4037	142.182	0.0	0.0	94.39866666666667	11.5581	170.148	73.8938	0.0	221.053	261.043	158.575	185.997	687.266	3.68881	0.0	48.2679	0.0	70.3655	170.356	269.973	46.6386	89.9859	243.635	0.0	620.064	183.569	41.27755333333334	82.3896	23.3912	37.6811	7.00348	745.451	36.04366666666667	220.164	38.5876	85.5978	184.582	0.0	30.8156	0.0	0.0	19.716	509.62	415.362	121.817	0.0	0.0	39.465	36.5451
MF0062	0.0	0.0	0.0	0.0	0.0	0.0	15.753880833333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3966706666666666	0.0	0.0	0.0	0.0	0.0	0.0	3.691295	0.0	0.0	18.591393333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.084183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0060	0.0	0.0	0.0	0.0	0.0	30.6444	0.0	0.0	0.0	95.711	0.0	185.344	0.0	0.0	0.0	0.0	0.0	0.0	4.83801	0.0	0.0	0.0	0.0	43.7333	0.0	0.0	0.0	0.0	2.25339	0.0	19.578	3.83727	5.86165	62.0263	0.0	0.0	0.0	20.5781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.1696	356.691	11.5183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.7371	0.0	0.0	256.558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	132.653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.1492	0.0	71.1498	0.0	0.0	0.0	0.0
MF0027	0.0	0.0	0.0	0.0	0.0	23.4526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.95127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.80749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0028	363.534	0.0	0.0	0.0	0.0	36.23	0.0	0.0	3.33278	0.0	2.03812	3.86832	0.0	0.570172	40.6229	188.043	0.0	99.5411	153.408	0.0	22.2556	5.25762	384.685	281.223	210.133	0.0	0.0	0.0	17.5645	0.0	15.39	70.7353	52.9039	18.1635	25.1032	0.0	3.06549	117.184	24.5822	51.6409	155.689	439.808	0.0	63.6474	100.562	380.447	2.12053	172.09	426.604	0.0	183.807	5.98558	8.74099	94.4291	40.5692	5.03947	130.25	0.0	856.621	0.0	0.0	0.0	282.291	14.9483	2.12079	0.0	15.9808	0.0	3.30306	146.437	25.1265	0.0	1.75004	175.547	4.90091	0.0	330.739	196.302	17.3677	6.65451	0.0	378.566	12.6094	2.18933	0.0	0.0	1.3312	26.3048	66.5045	0.0	0.0	5.203	74.2813
MF0069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.67564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.67437	0.0	0.0	3.193	3.79689	0.40315	0.0	0.0	0.0	0.0	0.0	2.30728	0.0	0.0	0.0	0.0	39.4736	0.0	0.0	0.0	0.0	0.0	13.4438	0.0	0.0	0.200411	1.07992	0.0	0.0	0.0	0.0	160.132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.2684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.76572	0.0	0.0	0.0	1.31945	0.0	14.4152	0.0	0.0	2.16514	19.0226
MF0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.61655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.69934	0.0	0.0	0.0	0.0	5.23101	0.0	0.0	0.0	0.0	0.414083	0.170932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.138379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0026	0.0	4.32197	107.04425	153.92775	355.25350000000003	0.0	22.953665	107.1105	0.0	108.3184	0.0	85.75874999999999	0.0	41.0533	115.041	0.0	264.7445	0.0	233.793575	0.0	107.5515	46.030695	632.30382	0.0	0.0	21.685609999999997	0.0	0.0	271.64128500000004	0.0	12.366355	85.19655	38.415630500000006	245.02445	98.5304	0.0	120.3875	236.18144999999998	120.81432000000001	0.0	79.582935	0.0	136.3725	0.0	0.0	0.0	0.0	0.0	644.0528	180.13505999999998	0.0	207.998825	68.83835	47.75756500000001	79.1789	16.337564999999998	0.0	0.0	434.15175	0.0	0.0	42.87089999999999	0.0	59.56715	35.833909999999996	87.549	225.82384	16.058844999999998	88.770015	0.0	0.0	217.1846	0.0	305.15959999999995	0.0	41.994749999999996	0.0	0.0	238.24375	115.1605	182.62835	655.426855	0.0	269.2662	0.0	0.0	389.347	281.953	119.57636000000001	0.0	0.0	29.76815	0.0
MF0067	190.039	0.0	175.967	0.0	184.512	56.3208	102.395	189.308	991.628	180.253	17.737	354.217	0.0	93.1863	0.0	221.463	288.626	100.511	406.43	0.0	33.8787	51.4527	473.512	299.818	240.272	117.043	0.0	0.0	26.6181	0.0	354.669	135.009	51.6071	322.235	177.82	0.0	186.806	360.474	71.7814	21.5268	320.848	253.89	0.0	165.715	504.395	0.0	0.0	186.325	497.348	380.472	120.101	0.0	252.992	210.648	122.413	274.865	0.0	0.0	0.0	89.3925	0.0	249.36	151.895	292.668	17.1456	137.123	256.168	0.0	388.813	258.939	260.287	71.359	24.7385	491.682	0.0	0.0	179.568	334.505	77.8798	145.666	117.917	411.352	36.5561	0.0	0.0	0.0	315.019	273.418	126.488	0.0	0.0	293.052	43.7382
MF0023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.32781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.15398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0068	217.109	32.424	296.66	498.101	450.168	84.5085	229.723	277.201	0.0	343.622	46.6821	552.163	2.80856	185.39	289.696	427.064	376.052	135.052	662.78	216.143	101.615	203.554	592.678	354.729	385.081	336.444	0.0	39.31	65.8783	858.014	847.868	258.252	127.524	571.186	245.34	423.822	295.606	624.64	94.8329	26.078	547.543	252.989	199.099	254.168	764.925	1199.75	562.938	350.821	658.636	468.898	111.303	62.3029	159.728	440.975	304.896	127.741	871.286	2.95114	919.595	173.285	0.0	206.106	207.752	625.659	129.587	181.412	310.519	222.479	705.288	184.13	445.312	161.671	21.9202	748.988	12.1558	412.676	379.426	356.302	179.455	276.766	306.662	533.237	76.1874	394.731	0.0	16.9675	575.201	526.44	206.105	514.314	0.0	85.0534	41.5588
MF0024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.28656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.870447	6.09448	0.0	0.0	0.0	0.0	174.947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.95568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.21885	0.0	0.0	0.0	0.0	0.0	0.0
MF0101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.3909	0.0	0.0	0.0	0.272805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.245497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.446078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0021	232.2015	8.221275	0.0	30.114614999999997	26.3207	18.51395	25.9947	0.0	191.6985	0.0	0.0	5.08549	0.0	0.0	0.0	177.502	2.550715	47.68895	2.970345	0.0	14.395695	107.86125	0.0	235.57049999999998	3.18369	0.0	0.0	0.0	399.10184000000004	0.0	0.0	46.989599999999996	24.46235	22.8539	0.0	0.0	0.0	6.984185	14.106659999999998	14.0659	14.215050000000002	183.3535	28.52629	42.78765	84.48570000000001	0.0	0.0	442.7685	0.0	0.0	58.898300000000006	0.0	46.54945	26.930375	33.64283	129.0135	0.0	0.0	0.516151	52.1048	0.0	305.02549999999997	56.17555	0.0	57.9046	0.0	0.0	0.0	280.5795	15.24994	14.35755	3.0936950000000003	1.6248049999999998	0.0	1.79792	67.5685	85.51159999999999	233.1035	0.0	0.0	0.0	0.0	25.958	0.0	0.0	10.679175	232.628	13.65421	29.484	0.0	0.0	335.8285	25.689
MF0065	0.0	0.0	0.0	75.3852	27.764515	0.0	81.23035	0.0	0.0	99.94325	13.57	163.8595	0.0	59.7886	42.812949999999994	234.0335	180.491	0.0	96.09464999999999	0.0	41.7491	85.2027	210.9705	0.0	100.21335	0.0	0.0	0.0	60.41135	0.0	0.0	137.626	29.65755	0.0	69.99745	0.0	0.0	150.656	0.0	0.0	89.1512	0.0	98.33165	61.672000000000004	126.04889999999999	0.0	0.0	233.2255	0.0	0.0	0.0	0.0	133.651	102.2256	81.8673	128.55855000000003	0.0	0.0	0.0	91.501	0.0	208.71385	0.0	41.23815	36.9089	0.0	0.0	0.0	0.0	0.0	0.0	38.5545	14.6797	157.85915	0.0	413.61605000000003	0.0	0.0	77.4962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	293.491	129.91215	102.67935	0.0	0.0	192.8057	0.0
MF0022	212.48	0.0	0.0	0.0	14.9594	9.83029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	178.413	0.0	56.3932	0.0	0.0	0.0	89.8273	0.0	277.652	4.95147	0.0	0.0	0.0	28.2955	0.0	0.0	67.0328	14.9149	20.3383	2.46989	0.0	0.0	0.0	19.11	23.4016	9.44334	203.942	0.0	32.6726	33.6542	0.0	0.0	0.0	0.0	0.0	81.9835	0.0	6.3871	0.0	17.2629	0.0	0.0	0.0	0.0	15.6477	0.0	0.0	143.862	2.97026	0.0	0.0	0.0	0.0	159.926	37.4537	15.1674	0.0	0.0	0.0	0.0	0.0	0.0	83.2421	0.0	0.0	0.0	0.0	6.72378	0.0	0.0	0.0	51.225	0.0	0.0	0.0	0.0	0.0	33.3188
