Module	AF58_S44__interleaved_Abundance-RPKs	AF60_S79__interleaved_Abundance-RPKs	AF77_S14__interleaved_Abundance-RPKs	AF69_S38__interleaved_Abundance-RPKs	AF72_S54__interleaved_Abundance-RPKs	AF15_S62__interleaved_Abundance-RPKs	AF78_S16__interleaved_Abundance-RPKs	AF28_S21__interleaved_Abundance-RPKs	AF61_S50__interleaved_Abundance-RPKs	AF11_S70__interleaved_Abundance-RPKs	AF33_S15__interleaved_Abundance-RPKs	AF29_S10__interleaved_Abundance-RPKs	AF01_S88__interleaved_Abundance-RPKs	AF14_S47__interleaved_Abundance-RPKs	AF70_S17__interleaved_Abundance-RPKs	AF83_S53__interleaved_Abundance-RPKs	AF03_S22__interleaved_Abundance-RPKs	AF24_S65__interleaved_Abundance-RPKs	AF23_S76__interleaved_Abundance-RPKs	AF22_S59__interleaved_Abundance-RPKs	AF16_S12__interleaved_Abundance-RPKs	AF46_S84__interleaved_Abundance-RPKs	AF19_S87__interleaved_Abundance-RPKs	AF76_S40__interleaved_Abundance-RPKs	AF51_S34__interleaved_Abundance-RPKs	AF18_S72__interleaved_Abundance-RPKs	AF75_S28__interleaved_Abundance-RPKs	AF35_S19__interleaved_Abundance-RPKs	AF38_S55__interleaved_Abundance-RPKs	AF42_S33__interleaved_Abundance-RPKs	AF41_S66__interleaved_Abundance-RPKs	AF89_S94__interleaved_Abundance-RPKs	AF90_S9__interleaved_Abundance-RPKs	AF27_S52__interleaved_Abundance-RPKs	AF54_S1__interleaved_Abundance-RPKs	AF93_S77__interleaved_Abundance-RPKs	AF32_S2__interleaved_Abundance-RPKs	AF55_S20__interleaved_Abundance-RPKs	AF04_S45__interleaved_Abundance-RPKs	AF10_S92__interleaved_Abundance-RPKs	AF53_S42__interleaved_Abundance-RPKs	AF80_S37__interleaved_Abundance-RPKs	AF44_S31__interleaved_Abundance-RPKs	AF06_S67__interleaved_Abundance-RPKs	AF34_S41__interleaved_Abundance-RPKs	AF92_S63__interleaved_Abundance-RPKs	AF65_S80__interleaved_Abundance-RPKs	AF74_S35__interleaved_Abundance-RPKs	AF91_S23__interleaved_Abundance-RPKs	AF64_S82__interleaved_Abundance-RPKs	AF48_S89__interleaved_Abundance-RPKs	AF88_S48__interleaved_Abundance-RPKs	AF25_S7__interleaved_Abundance-RPKs	AF26_S11__interleaved_Abundance-RPKs	AF84_S8__interleaved_Abundance-RPKs	AF62_S71__interleaved_Abundance-RPKs	AF94_S51__interleaved_Abundance-RPKs	AF02_S91__interleaved_Abundance-RPKs	AF86_S24__interleaved_Abundance-RPKs	AF59_S75__interleaved_Abundance-RPKs	AF79_S93__interleaved_Abundance-RPKs	AF81_S6__interleaved_Abundance-RPKs	AF47_S74__interleaved_Abundance-RPKs	AF82_S5__interleaved_Abundance-RPKs	AF37_S4__interleaved_Abundance-RPKs	AF67_S46__interleaved_Abundance-RPKs	AF45_S73__interleaved_Abundance-RPKs	AF12_S32__interleaved_Abundance-RPKs	AF63_S57__interleaved_Abundance-RPKs	AF57_S18__interleaved_Abundance-RPKs	AF52_S83__interleaved_Abundance-RPKs	AF71_S39__interleaved_Abundance-RPKs	AF05_S69__interleaved_Abundance-RPKs	AF39_S49__interleaved_Abundance-RPKs	AF08_S78__interleaved_Abundance-RPKs	AF49_S36__interleaved_Abundance-RPKs	AF73_S58__interleaved_Abundance-RPKs	AF09_S68__interleaved_Abundance-RPKs	AF31_S3__interleaved_Abundance-RPKs	AF40_S27__interleaved_Abundance-RPKs	AF87_S30__interleaved_Abundance-RPKs	AF21_S85__interleaved_Abundance-RPKs	AF43_S86__interleaved_Abundance-RPKs	AF20_S56__interleaved_Abundance-RPKs	AF36_S26__interleaved_Abundance-RPKs	AF50_S90__interleaved_Abundance-RPKs	AF66_S60__interleaved_Abundance-RPKs	AF68_S43__interleaved_Abundance-RPKs	AF85_S81__interleaved_Abundance-RPKs	AF30_S61__interleaved_Abundance-RPKs	AF07_S29__interleaved_Abundance-RPKs	AF17_S25__interleaved_Abundance-RPKs	AF56_S64__interleaved_Abundance-RPKs
MF0066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	185.6205	0.0	0.0	110.87015	443.9115	201.74099999999999	0.0	0.0	0.0	0.0	37.11305	0.0	0.0	46.08565	14.1572	23.813499999999998	5.51019	0.0	0.0	141.3105	14.066080000000001	0.0	0.0	0.0	0.0	0.0	61.61665000000001	0.0	0.0	108.394055	479.27250000000004	0.0	0.0	0.0	0.0	0.0	39.924549999999996	103.58424	0.0	0.0	0.0	30.27615	0.0	0.0	0.0	0.0	72.57215	0.0	85.3223	0.0	274.6835	0.0	0.0	0.0	0.0	259.3435	0.0	0.0	293.799	0.0	35.102759999999996	0.0	0.0	425.4035	0.0	0.0	0.0	0.0	130.68515	0.0	81.0992	0.0	0.0	0.0	0.0
MF0018	615.008	0.0	90.9425	43.0173	175.673	49.3777	12.8303	93.5603	10.5255	50.7864	0.0	47.5708	0.0	7.05457	21.343	568.106	237.98	173.819	77.5229	0.0	40.2044	4.33221	30.593	25.1025	12.2534	0.0	0.0	0.0	2.65354	0.0	4.55114	86.5558	10.3326	7.40028	24.0536	0.0	94.1676	70.9939	25.9418	49.5886	20.952	576.479	93.6998	224.444	0.0	0.0	0.0	0.0	11.5847	7.6324	298.343	4.18374	146.294	66.88	38.4823	35.6131	0.0	0.0	0.0	6.42494	0.0	14.3811	385.349	33.894	9.76835	36.1822	235.474	0.0	0.0	122.023	41.2471	39.0341	0.0	97.9121	0.0	29.8265	0.0	54.9116	31.6326	92.3691	14.808	31.3976	20.3502	14.5251	0.0	0.0	209.307	173.461	53.1765	0.0	0.0	16.8902	97.0228
MF0019	0.0	0.0	0.0	34.9225	261.78	0.0	0.0	0.0	0.0	37.4179	0.0	0.0	0.0	0.0	0.0	0.0	117.384	0.0	0.0	0.0	0.0	4.79723	0.0	153.802	0.0	0.0	0.0	0.0	23.8995	0.0	0.0	15.4428	7.93671	13.0658	14.7456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.41	0.0	101.528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.9449	9.88147	35.3543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.1431	0.0	0.0	0.0	0.0	0.0	40.8888	0.0	0.0	0.0	0.0	0.0	0.0	264.956	0.0	0.0	0.0	0.0	0.0	0.0	9.08992	0.0	0.0	227.453	153.151	0.0	0.0	0.0	4.7343	0.0
MF0074	8.34573	4.58686	0.0	25.2479	103.705	21.692	5.16747	0.0	0.0	2.36616	6.8982	289.823	1.49881	0.883163	0.0	493.533	25.7295	64.3626	156.14	0.0	48.2084	177.761	386.542	272.37	18.3704	5.53254	0.0	27.6588	55.798	6.45448	1.80877	159.138	7.03479	217.366	8.85609	1.8313	0.0	132.889	32.3284	3.90252	24.5711	0.0	25.287	218.682	123.0	0.0	7.28504	13.8871	482.925	0.0	19.3263	0.0	62.4628	11.5841	36.3612	12.9514	245.843	1.64095	1.49689	17.7864	0.0	72.2931	4.39851	0.830495	114.761	0.0	40.1759	6.20006	301.022	130.357	414.779	10.3177	7.6045	183.877	6.2368	7.21206	474.428	30.9182	0.0	0.0	2.5941	373.886	79.9447	5.53491	0.0	8.08274	438.022	82.131	0.0	0.0	0.0	5.7265	2.88888
MF0075	418.33	0.0	277.732	0.0	31.3253	51.1992	6.4559	277.654	1.46918	94.662	9.8932	73.9263	0.0	154.45	6.20016	279.826	0.0	98.3652	6.19313	0.0	2.10684	4.65284	1.17654	167.01	23.4124	10.6945	0.0	0.0	20.448	3.13832	26.9812	17.054	51.3489	304.672	15.6456	0.0	296.392	38.6799	2.65242	45.6338	2.01515	414.725	0.0	59.7281	73.3043	0.0	0.0	5.17351	9.94228	19.4383	193.706	0.0	56.3853	2.69865	43.6584	6.97411	0.0	0.656329	0.0	84.3077	0.0	164.25	391.555	14.6314	3.69582	78.4506	45.7278	0.0	4.52752	73.6997	99.5392	0.0	8.01642	85.078	4.97069	6.47929	369.849	31.2311	116.293	249.03	0.0	0.0	18.38	0.0	0.0	0.0	9.77587	21.6952	61.3835	0.0	0.0	53.9637	75.1983
MF0031	0.0	0.0	136.87	9.85233	42.4724	9.19463	2.64386	144.357	0.0	196.605	5.09	40.2695	0.0	0.366076	0.0	0.0	0.0	0.0	5.01962	0.0	5.53428	78.8116	1.5705	22.5239	0.0	2.71153	0.0	15.6665	3.72766	0.0	8.83472	10.9548	2.92904	98.1163	4.55105	0.0	154.47	18.2243	0.0	0.0	3.68507	4.62303	1.05325	0.0	28.4693	0.0	4.70559	2.18283	4.9805	10.514	2.45241	0.0	5.48202	0.0	1.66112	0.0	0.0	0.824918	0.757381	15.6635	0.0	67.3383	50.7796	0.0	66.6456	48.045	4.48855	0.0	159.751	163.928	0.0	3.81716	6.08303	50.6652	3.60153	2.56182	7.88016	7.50931	45.098	132.627	2.39205	0.0	0.0	0.0	0.0	4.0006	197.206	8.95264	0.0	0.0	0.0	52.4303	0.0
MF0072	406.118	0.0	123.812	0.0	25.1744	77.2901	0.0	127.112	0.0	92.30489	12.8139	141.43606666666668	0.0	56.7047	25.0705	316.428	14.6135	105.92	147.42	0.0	7.37486	12.8933	340.35	178.495	125.441	7.27947	0.0	0.0	32.992	0.0	22.1131	19.0797	30.093766666666667	244.193	18.3818	0.0	135.584	150.917	0.0	56.42629	92.9696	454.213	0.0	97.95866666666667	64.58716333333332	0.0	4.494166666666666	159.89623333333333	457.692	9.6798	197.013	0.0	40.15377	45.9839	29.07993333333333	8.184066666666666	0.0	0.678899	0.0	194.714	0.0	11.7831	367.967	18.6961	0.0	44.1788	81.2397	0.0	146.40472333333332	193.996	44.933	0.0	7.55679	254.924	4.33676	9.24807	115.09433333333334	256.32766666666663	45.7655	124.796	5.1218	327.938	72.48136666666666	7.586283333333333	0.0	1.544	15.1785	43.4369	44.07331333333334	0.0	0.0	34.4325	79.8184
MF0073	0.0	0.0	0.0	0.0	0.0	6.19111	0.0	0.0	0.0	0.0	0.0	0.0	1.68689	3.55006	2.6262	24.9544	0.0	5.2501275	0.0	0.0	43.2033	5.74	0.0	195.529	16.4174	0.0	0.0	0.0	10.6209	0.0	0.0	194.289	0.0	0.315061	0.0	0.0	0.0	0.0	77.0153	0.0	30.1707	0.0	0.0	0.0	52.0333	0.0	0.0	160.861	0.0	0.0	0.0	0.0	0.946346	0.429436	6.61302	0.0	0.0	1.68802	0.0	0.0	0.0	0.0	0.0	0.0	3.749	0.0	4.016095	0.0	9.29631	47.9209	0.0	1.9673	1.93673	0.0	6.75231	0.0	247.651	3.54923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6009	33.9649	0.0	0.0	0.0	0.0	0.0	0.0
MF0070	249.799	0.0	239.778	124.071	45.9418	24.2071	88.6658	230.537	0.0	105.646	0.0	99.8944	0.0	45.2382	100.164	153.754	47.7559	71.1475	559.749	12.6845	20.1554	148.015	473.998	156.56	151.553	117.168	0.0	0.0	789.207	0.0	83.4516	76.5278	43.9091	118.495	8.67678	0.0	256.332	607.611	34.1364	25.7875	143.278	246.349	96.0368	110.83	82.4231	0.0	0.0	307.549	480.052	23.2611	107.846	33.5688	112.784	46.658	52.4054	197.396	0.0	0.0	0.0	56.8165	0.0	354.056	155.254	66.3742	106.219	124.051	159.532	100.99	425.408	43.0312	13.5446	23.6459	13.3262	616.846	0.0	591.545	266.884	199.773	149.945	236.605	149.018	456.75	11.5001	0.0	0.0	18.4986	247.651	27.9528	117.143	0.0	0.0	373.239	36.9286
MF0071	181.8375	0.0	140.406	91.77969999999999	134.22860000000003	34.86875	21.132765	0.0	0.0	143.981	14.71285	349.02549999999997	0.0	94.76395	130.3713	277.248	150.4075	88.80995	295.3905	0.0	176.31905	73.113165	439.0105	221.7055	217.4015	311.488805	0.0	0.0	37.013149999999996	707.644	211.48465	152.33	44.380449999999996	340.059	110.68504999999999	689.0550000000001	159.6565	230.6445	188.3515	33.50475	165.4315	187.4125	54.3063	135.06255000000002	261.9365	0.0	368.28	114.78835	493.1765	551.6925	93.50445	0.0	92.6857	210.08999999999997	91.60195	33.80355	0.0	0.0	0.0	175.1895	0.0	65.8763	198.39350000000002	180.9957	49.518685	179.0106	247.226	0.0	0.0	162.437	0.0	232.536	12.495249999999999	303.7815	6.142325	26.83941	239.01805	240.66649999999998	106.6285	144.72449999999998	132.88277999999997	0.0	28.028599999999997	14.573014999999998	0.0	0.0	321.938	238.16500000000002	126.975	0.0	0.0	44.57885	36.61085
MF0038	0.0	0.0	0.0	0.0	16.2725	0.0	5.36293	0.0	0.0	136.87	3.68201	0.0	0.0	0.0	58.3267	0.0	18.6724	0.0	0.0	0.0	66.2951	0.0	0.0	5.26234	166.055	5.32497	0.0	0.0	4.80224	0.0	0.0	3.59054	70.5976	41.7837	0.0	0.0	0.0	0.0	9.56199	0.0	84.8122	0.0	7.90583	7.3926	21.0684	0.0	0.0	0.0	0.0	12.3629	0.0	37.8393	15.0256	0.0	67.3216	9.31157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.6931	0.0	0.0	210.374	10.7915	21.3901	0.0	0.0	16.5005	2.39149	0.0	0.0	0.0	0.0	3.69707	74.7142	0.0	4.29549	0.0	17.8509	0.0	0.0	0.0	45.2795	10.1812	149.566	0.0	0.0	41.388	0.0
MF0039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.44511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.78082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.6758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.8676	0.0	0.0	0.0	1.93469	0.0	0.0	0.0	0.0	0.0	0.0	3.22489	0.0	0.0	0.0	0.0	19.2983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.79859	0.0	0.0	0.0	0.0	0.790091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0605	0.0	0.0	0.0	3.86299
MF0036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.63128333333333	0.0	0.0	0.0	9.457335	0.0	0.0	0.0	67.49415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.6823	0.0	0.0	16.0086	23.113591666666665	68.59122500000001	12.468372500000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1791650000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.1685	0.0	0.0	0.0	0.0	175.84309166666668	0.0	0.0	128.32987500000002	0.0	0.0	0.0	225.583	0.0	33.95355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.56291666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.290328333333333	0.0	133.1625	0.0	0.0	8.229434999999999	0.0
MF0037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.7888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.442070000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.31663916666666	0.0	0.0	0.0	0.0
MF0034	155.826	0.0	210.411	0.0	8.60917	56.5303	0.0	213.211	0.0	115.736	6.9868	46.3242	0.0	0.0	0.0	272.509	51.1178	94.6345	0.0	0.0	0.0	0.0	1.15371	1.85626	0.0	3.16115	0.0	0.0	0.0	3.76324	19.5823	22.7532	32.5242	199.388	32.9919	0.0	245.767	27.8974	0.0	27.3151	0.0	179.864	0.0	219.381	0.0	0.0	6.01618	2.78889	10.9289	14.443	73.3805	0.0	47.257	0.605651	10.719	7.31495	3.41827	0.796354	0.0	30.0612	0.0	10.5398	184.421	6.52312	0.0	70.1995	32.7903	1.78922	1.3036	39.3543	303.292	0.0	4.20167	84.0191	3.75616	7.10724	0.0	31.0215	71.1974	227.308	0.0	1.67907	7.10983	3.55251	0.0	0.0	17.4118	174.143	4.0402	0.0	0.0	27.1541	36.9421
MF0078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.28191	0.0	6.25058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.17853	0.460179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.127043	0.0	0.0	7.32542	0.0	0.0	0.0	0.0	0.0	0.0	6.36241	0.0	196.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.87972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.4799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.50528	0.0	0.0	0.0	0.0	0.0	0.0
MF0035	230.386	0.0	235.713	0.0	25.1744	83.7642	0.0	225.707	0.0	86.546	8.954799999999999	43.132	1.93248	26.6729	0.0	298.85450000000003	0.0	91.70315	2.85344	0.0	0.0	10.423	0.0	356.302	0.0	5.03352	0.0	0.0	32.992	0.0	20.7114	19.6605	41.5934	205.952	18.3818	0.0	243.762	35.0272	2.80509	27.14965	0.0	257.477	2.97358	121.09649999999999	83.5289	0.0	0.0	225.981	10.9596	17.2633	115.019	0.0	50.062	3.27316	57.3015	7.14978	0.0	0.0	0.0	56.3752	0.0	8.27251	219.194	19.7944	3.06415	73.092	248.888	0.0	14.8287	178.347	92.1907	0.0	5.2616	78.2844	4.33676	6.02076	406.8	228.286	82.3596	196.785	0.0	1.66071	10.652450000000002	0.0	0.0	0.0	15.1785	26.3649	117.839	0.0	0.0	31.2048	43.6711
MF0079	0.0	0.0	131.004	0.0	30.6401	32.0757	0.0	146.371	0.0	154.082	0.0	36.3441	1.55175	0.0	16.5059	3.04486	0.0	0.0	15.1199	0.0	2.72889	6.15966	2.62142	239.793	85.4219	0.0	0.0	0.0	27.0395	0.0	17.0607	22.9874	20.3262	24.3475	19.3477	0.0	153.575	20.7261	0.0	1.25212	73.502	0.0	0.0	42.0872	93.7891	0.0	2.35571	96.3616	13.6866	10.6639	0.0	0.0	14.3384	51.8573	48.2796	0.0	4.27517	0.0	0.0	214.667	0.0	32.6912	0.0	1.47896	2.01891	40.8566	11.1069	0.0	14.0697	0.0	20.7053	0.0	0.0	44.7973	0.805726	0.0	263.443	0.0	51.2198	129.344	0.0	3.96989	0.0	0.0	0.0	0.0	12.6271	6.48358	103.961	0.0	0.0	75.6813	5.29788
MF0076	160.507	0.0	118.24355	0.0	34.14865	20.3264	6.5956399999999995	120.7515	0.0	107.299	6.18729	39.9928	1.646055	9.97281	0.0	227.80599999999998	0.0	54.763850000000005	93.04841	0.0	20.736199999999997	0.0	215.67736	71.72585000000001	199.16457	79.067275	0.0	0.0	3.6530294999999997	2.64965	208.629825	43.315124999999995	20.13615	163.67445	0.0	0.0	126.092	83.56395	28.711000000000002	35.21835	213.89635	219.476	23.914655	99.07925	11.27234	0.0	0.0	74.450445	220.70802500000002	21.767049999999998	102.57795	0.0	74.15885	68.80545300000001	55.19685	16.415045	0.0	1.38734	0.0	140.04755	0.0	20.8923	169.7855	24.607029999999998	0.0	49.031549999999996	39.49975	0.0	2.57152	43.11695	27.9101	0.0	3.0437899999999996	132.64395	3.32432	20.353554999999997	8.12518	20.3201	47.682950000000005	119.68950000000001	0.0	204.509295	27.2963	0.0	0.0	0.0	3.07458	6.5562450000000005	250.24099999999999	0.0	0.0	52.626149999999996	43.3031
MF0033	339.07550000000003	0.0	0.0	0.0	191.15150999999997	47.330650000000006	98.1993355	0.0	0.0	0.0	0.0	314.755845	0.0	55.035875000000004	280.87725	240.76229999999998	88.546197	93.82159999999999	281.19061999999997	0.0	243.978905	86.79485999999999	285.508195	258.5165	218.0405	0.0	0.0	0.0	320.84635	0.0	198.0075	161.7717	22.181350000000002	258.168715	106.73705000000001	0.0	1.60174	216.88553	0.0	28.5532	267.36039999999997	367.66949999999997	0.0	85.8715	304.9677	0.0	0.0	398.597	289.15373500000004	0.0	149.76585	0.0	83.123455	213.4985	127.3845	138.96732500000002	0.0	0.0	0.0	179.821	0.0	0.0	192.745	42.122699999999995	35.072705	0.0	138.00315	0.0	259.66468	149.03119999999998	42.63255	0.0	0.0	281.706435	9.862675	0.0	139.01	263.0161	273.6078	10.237124999999999	0.0	278.59342000000004	13.341335	0.0	0.0	0.0	174.53590999999997	212.09964999999997	131.57125000000002	0.0	0.0	151.79542	55.8266
MF0077	114.11433333333333	0.0	0.0	0.0	163.409	16.971366666666665	0.0	0.0	0.0	148.043	5.41885	1.0146666666666666	0.5958233333333333	22.6883	0.0	173.929	0.0	57.037	0.5955466666666667	0.0	0.0	0.6000033333333333	0.29871566666666666	57.13233333333333	0.0	3.30231	0.0	0.0	10.0316	0.8402366666666666	0.0	8.5457	4.3074	71.08033333333334	6.62644	0.0	0.0	0.44204	1.8352466666666667	14.876600000000002	0.39618	137.071	0.0	83.55733333333333	27.54086666666667	0.0	1.0063766666666667	2.0917166666666667	0.0	0.0	64.404	0.0	105.704	0.327913	3.8190000000000004	1.69181	0.0	0.0	0.0	11.743833333333333	0.0	34.5765	112.61933333333333	2.5903133333333335	0.0	0.0	61.9376	0.0	16.6744	22.589066666666668	7.954733333333333	0.0	1.7093866666666668	0.0	1.2635166666666666	10.0091	106.14699999999999	77.30499999999999	0.511388	0.0	0.0	0.0	10.9243	0.0	0.0	0.0	3.69396	33.5532	6.9036	0.0	0.0	30.0626	20.3382
MF0029	62.132	0.0	0.0	0.0	0.0	16.7443	0.0	0.0	0.0	6.04235	0.0	0.0	3.26195	27.5429	0.0	9.33443	0.0	8.78184	7.64783	0.0	15.6257	4.52057	5.89911	353.983	7.88662	0.0	0.0	0.0	16.786	0.0	0.0	76.2985	24.8189	18.296	0.0	0.0	0.0	11.3109	23.0039	80.6951	16.951	0.0	3.78725	60.4078	52.3734	0.0	0.0	253.871	2.37197	0.0	9.28727	2.03857	3.09839	0.760508	33.6035	0.0	0.0	0.0	0.0	87.9576	0.0	7.24276	24.9488	20.3562	2.44292	0.0	233.008	0.0	8.00089	0.0	59.1537	0.0	0.0	24.6727	0.0	0.0	457.003	271.197	0.0	0.0	0.0	12.8746	12.4481	0.0	0.0	0.0	15.567	2.11402	79.2821	0.0	0.0	3.73908	33.1819
MF0085	156.958825	2.6966575	0.0	1.893725	5.0523975	36.22185	0.0	0.0	0.8480375	42.8361175	11.2258225	0.0	1.10338	0.0	3.09085	361.94475	0.0	77.19505000000001	2.8420725	258.57025	0.36323	4.0684375	3.2681225	67.08003	6.507205	7.645144999999999	0.0	0.0	11.825000000000001	669.32725	2.84718	14.669025000000001	21.186437500000004	167.44125	41.328675000000004	569.012	0.6539375	0.0	0.4975325	16.887475000000002	2.7499475	165.161	0.589134	114.5712	474.08175	0.0	154.16025000000002	5.2219175	0.553625	507.65625	89.80924999999999	2.378045	45.035475	8.4126	23.191190499999998	4.2285200000000005	0.0	2.347305	0.10931725	16.350755	0.0	0.0	107.846575	3.2098925	1.7841	0.0	48.7757	0.0	4.12346	32.640699999999995	210.95145	0.0	3.702915	0.0	4.846435	9.9036275	100.78525	69.058325	5.9983	2.188485	0.0	0.4311825	9.165045	0.0	0.0	1.7455100000000001	0.924675	1.683685	121.223475	700.7887499999999	0.0	6.18755	36.3101
