Module	AF58_S44__interleaved_Abundance-RPKs	AF60_S79__interleaved_Abundance-RPKs	AF77_S14__interleaved_Abundance-RPKs	AF69_S38__interleaved_Abundance-RPKs	AF72_S54__interleaved_Abundance-RPKs	AF15_S62__interleaved_Abundance-RPKs	AF78_S16__interleaved_Abundance-RPKs	AF28_S21__interleaved_Abundance-RPKs	AF61_S50__interleaved_Abundance-RPKs	AF11_S70__interleaved_Abundance-RPKs	AF33_S15__interleaved_Abundance-RPKs	AF29_S10__interleaved_Abundance-RPKs	AF01_S88__interleaved_Abundance-RPKs	AF14_S47__interleaved_Abundance-RPKs	AF70_S17__interleaved_Abundance-RPKs	AF83_S53__interleaved_Abundance-RPKs	AF03_S22__interleaved_Abundance-RPKs	AF24_S65__interleaved_Abundance-RPKs	AF23_S76__interleaved_Abundance-RPKs	AF22_S59__interleaved_Abundance-RPKs	AF16_S12__interleaved_Abundance-RPKs	AF46_S84__interleaved_Abundance-RPKs	AF19_S87__interleaved_Abundance-RPKs	AF76_S40__interleaved_Abundance-RPKs	AF51_S34__interleaved_Abundance-RPKs	AF18_S72__interleaved_Abundance-RPKs	AF75_S28__interleaved_Abundance-RPKs	AF35_S19__interleaved_Abundance-RPKs	AF38_S55__interleaved_Abundance-RPKs	AF42_S33__interleaved_Abundance-RPKs	AF41_S66__interleaved_Abundance-RPKs	AF89_S94__interleaved_Abundance-RPKs	AF90_S9__interleaved_Abundance-RPKs	AF27_S52__interleaved_Abundance-RPKs	AF54_S1__interleaved_Abundance-RPKs	AF93_S77__interleaved_Abundance-RPKs	AF32_S2__interleaved_Abundance-RPKs	AF55_S20__interleaved_Abundance-RPKs	AF04_S45__interleaved_Abundance-RPKs	AF10_S92__interleaved_Abundance-RPKs	AF53_S42__interleaved_Abundance-RPKs	AF80_S37__interleaved_Abundance-RPKs	AF44_S31__interleaved_Abundance-RPKs	AF06_S67__interleaved_Abundance-RPKs	AF34_S41__interleaved_Abundance-RPKs	AF92_S63__interleaved_Abundance-RPKs	AF65_S80__interleaved_Abundance-RPKs	AF74_S35__interleaved_Abundance-RPKs	AF91_S23__interleaved_Abundance-RPKs	AF64_S82__interleaved_Abundance-RPKs	AF48_S89__interleaved_Abundance-RPKs	AF88_S48__interleaved_Abundance-RPKs	AF25_S7__interleaved_Abundance-RPKs	AF26_S11__interleaved_Abundance-RPKs	AF84_S8__interleaved_Abundance-RPKs	AF62_S71__interleaved_Abundance-RPKs	AF94_S51__interleaved_Abundance-RPKs	AF02_S91__interleaved_Abundance-RPKs	AF86_S24__interleaved_Abundance-RPKs	AF59_S75__interleaved_Abundance-RPKs	AF79_S93__interleaved_Abundance-RPKs	AF81_S6__interleaved_Abundance-RPKs	AF47_S74__interleaved_Abundance-RPKs	AF82_S5__interleaved_Abundance-RPKs	AF37_S4__interleaved_Abundance-RPKs	AF67_S46__interleaved_Abundance-RPKs	AF45_S73__interleaved_Abundance-RPKs	AF12_S32__interleaved_Abundance-RPKs	AF63_S57__interleaved_Abundance-RPKs	AF57_S18__interleaved_Abundance-RPKs	AF52_S83__interleaved_Abundance-RPKs	AF71_S39__interleaved_Abundance-RPKs	AF05_S69__interleaved_Abundance-RPKs	AF39_S49__interleaved_Abundance-RPKs	AF08_S78__interleaved_Abundance-RPKs	AF49_S36__interleaved_Abundance-RPKs	AF73_S58__interleaved_Abundance-RPKs	AF09_S68__interleaved_Abundance-RPKs	AF31_S3__interleaved_Abundance-RPKs	AF40_S27__interleaved_Abundance-RPKs	AF87_S30__interleaved_Abundance-RPKs	AF21_S85__interleaved_Abundance-RPKs	AF43_S86__interleaved_Abundance-RPKs	AF20_S56__interleaved_Abundance-RPKs	AF36_S26__interleaved_Abundance-RPKs	AF50_S90__interleaved_Abundance-RPKs	AF66_S60__interleaved_Abundance-RPKs	AF68_S43__interleaved_Abundance-RPKs	AF85_S81__interleaved_Abundance-RPKs	AF30_S61__interleaved_Abundance-RPKs	AF07_S29__interleaved_Abundance-RPKs	AF17_S25__interleaved_Abundance-RPKs	AF56_S64__interleaved_Abundance-RPKs
MF0041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.1219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112.13095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.8065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.315336666666667	0.0	0.0	0.0	0.0	22.4959	0.0
MF0086	190.8955	1.672665	109.14	244.1435	237.725945	55.8781	44.687676	116.227	5.62355	185.745	20.02047	383.76750000000004	3.11519	99.0974	253.17103	236.1148	166.1986	86.64595	388.119	265.49	225.97132	115.571505	169.8845	307.152	157.1519	400.67117	0.0	12.1795	75.14685	457.231475	346.58522	196.9705	23.142850000000003	225.33100000000002	106.11645	536.5518000000001	115.258	299.799	316.4149	17.299155	209.57295	195.3405	48.692175	128.0444	338.3462	3.00921	266.9835	203.60399999999998	58.6259	471.794	97.08940000000001	415.6655	157.8158	194.957245	113.3462	31.650425	456.7065	0.4939335	0.555855	208.403	0.0	193.40832500000002	93.10505	114.0031	86.64613	190.982	252.562	167.7375	168.60415	253.64499999999998	165.51245	418.3245	10.104765	314.78499999999997	6.427935	49.2016	368.77099999999996	260.5025	235.076	105.941	468.20177	145.871	83.8549	194.52078	0.0	3.98523	306.31525	399.00350000000003	99.0618	503.515	0.0	175.44936	42.4688
MF0042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.60921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.32991	5.29554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0852	1.26247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.04524	0.0	0.0	0.0	0.88689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.84133	0.0	0.0	0.0	0.0
MF0040	117.27259500000001	3.82664	90.9001	0.0	14.14926	50.121900000000004	1.09014	85.51335	0.0	40.072950000000006	9.46851	34.5781	1.196075	47.90025	16.5547	245.87865000000002	0.0	67.99601	8.9587	0.525835	3.33135	3.28384	1.25539	101.399	75.6424	7.410755	0.0	0.0	7.76189	4.437585	7.39926	8.57166	19.9653	218.757	34.8666	1.545245	88.6738	9.709085	0.0	21.080775	64.3863	192.61524500000002	1.88032	89.232	24.3335	0.0	0.866335	0.597613	4.32599	7.8531249999999995	100.36625	0.0	61.7491	39.9336	42.7541	7.66982	2.17085	0.764455	0.2264135	19.431305000000002	0.0	45.893775000000005	172.07354999999998	3.03038	4.00795	30.094949999999997	153.433	0.0	1.52792	40.178960000000004	202.649155	0.0	5.643195	24.7159	3.304945	1.56219	58.8659	132.45369	27.401600000000002	78.1371	0.0	1.74735	13.559185	1.49265	0.0	0.0	10.45422	1.00086	61.7695	1.10811	0.0	21.21895	27.76542
MF0084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	316.071	6.61594	0.0	0.0	0.0	12.191939999999999	0.0	0.0	22.111975	3.959085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.478937	0.0	0.0	0.0	41.27905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.9783550000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.871699500000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	287.273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.703075	0.0
MF0080	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.519355000000001	0.0	2.542135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.88367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0005	192.702	0.0	0.0	0.0	0.0	14.493	3.85831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107.731	0.0	0.0	0.0	0.0	27.7586	0.0	0.0	207.967	37.3592	167.661	0.0	0.0	8.94583	0.0	266.748	80.7392	14.0197	0.0	0.0	0.0	0.0	0.0	34.9405	24.0479	18.6352	0.0	0.0	40.3395	28.7215	0.0	0.0	0.0	0.0	0.0	96.9175	0.0	4.71588	0.0	80.8497	0.0	0.0	0.0	0.0	11.1039	0.0	0.0	130.188	0.0	23.9355	0.0	0.0	0.0	128.735	28.0218	0.0	2.00324	0.0	0.0	0.0	0.0	0.0	14.3239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.1471	0.0	0.0	2.96977	30.1478
MF0049	105.995365	3.5105199999999996	0.0	14.351	70.16640000000001	48.92085	3.6161899999999996	0.0	0.0	51.689080000000004	9.4232	167.15659999999997	1.469205	1.3160015	0.0	339.33450000000005	13.280417000000002	79.06505	167.24099999999999	0.0	36.76165	136.7881	406.1995	370.863	26.44945	10.033919999999998	0.0	22.1544	44.83995	251.15323999999998	7.471184999999999	121.6181	28.463145	281.3315	14.006595	206.94965	0.0	129.41250000000002	23.87505	18.197210000000002	17.701700000000002	0.0	14.18591	179.982	330.943	0.0	88.29301999999998	123.55455	476.78499999999997	0.0	63.87965	0.0	57.97245	6.005423499999999	39.52905	9.155725	182.64249999999998	1.6349399999999998	1.035331	118.62519999999999	0.0	65.10005	85.80625500000001	7.7377975	82.31035	0.0	137.08945	3.8943149999999997	252.75	161.2515	389.1615	7.544645	8.459455	198.0845	5.030445	5.61618	545.48	107.87910000000001	0.0	0.0	2.4735500000000004	396.2265	47.134449999999994	5.607695	0.0	0.0	334.536	53.1156	0.0	0.0	0.0	34.5616	34.53809
MF0006	221.35	0.0	0.0	23.4863	75.709	21.151	4.22015	0.0	0.0	201.302	0.0	5.83583	0.0	99.2549	9.57304	318.304	143.161	78.2266	146.502	68.4609	18.2484	42.9779	387.537	60.5967	4.21252	14.8605	0.0	9.14807	372.128	66.1325	198.641	89.2806	23.883	34.3695	74.1281	151.438	0.0	104.678	24.1224	40.0164	17.3353	286.217	50.4419	47.2182	62.7189	0.0	93.3412	193.57	386.385	115.885	146.111	36.0165	19.3807	0.198829	22.6468	5.02132	0.0	0.0	0.0	13.7095	0.0	88.0712	172.119	21.7467	28.3247	1.61713	21.3904	0.0	61.8832	57.3873	21.3551	17.8071	0.632611	142.937	0.0	2.64316	7.04157	193.352	48.4427	1.93029	93.2825	380.517	10.1653	10.5062	0.0	1.808	88.4087	234.891	10.6328	207.504	0.0	2.47637	47.7585
MF0047	165.692	0.0	0.32042	1.49466	3.0462499999999997	26.541400000000003	0.0	0.0	0.0	39.9855	2.57651	0.0	0.901445	0.405219	13.03164	197.1868	0.949215	77.5479	158.50799999999998	0.0	42.49608	6.055485	400.3855	327.882	36.208149999999996	3.480395	0.0	0.0	352.9585	0.0	0.76039	187.7106	32.10795	83.62525	5.134205	0.0	0.0	101.62455	61.727145	21.09235	34.578715	228.8865	31.71345	109.43669999999999	35.30955	0.0	0.0	443.6845	407.1645	2.23462	106.23755	5.4457	35.502285	1.46891	23.8754	5.832435	97.6135	0.0	0.0	95.96889999999999	0.0	0.0	196.63400000000001	10.203574999999999	3.65003	0.0	43.911085	0.0	8.94835	201.19205	235.60008499999998	0.588845	1.99611	150.787	1.75672	4.13274	329.83299999999997	91.15180000000001	11.61484	0.0	0.799805	397.94	8.58251	0.0	0.0	0.0	25.893075	13.0956	150.3635	0.0	0.0	16.79465	35.48695
MF0003	0.0	3.0414475000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.187615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.832318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.85925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.816772499999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0048	293.906	56.1151	3.6965	224.772	38.0484	70.281	118.037	0.0	954.805	11.181	17.3733	293.991	0.0	8.88645	178.942	668.255	62.8628	225.054	155.045	34.9243	108.879	37.6613	442.057	392.869	425.691	214.8	0.0	0.0	50.3488	13.5489	647.558	211.934	32.7173	373.083	48.8378	1.91894	4.16754	114.962	103.508	44.2343	475.954	390.242	40.7844	284.246	92.3077	3.35755	1.86108	420.662	435.134	174.654	190.536	51.1964	144.368	151.272	120.051	208.199	216.853	3.93006	0.0	78.977	0.0	15.6535	401.367	176.746	5.07234	62.2622	190.687	130.016	321.115	487.914	675.757	244.884	22.6909	118.871	10.2711	832.139	309.455	107.31	423.17	28.5358	177.929	424.888	41.4732	136.251	0.0	23.0251	62.2118	41.2537	81.6761	0.0	0.0	13.8642	91.6973
MF0004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.81054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0001	333.569	0.0	0.0	11.4261	16.9201	13.3649	1.19579	0.0	0.0	315.153	0.0	17.6831	0.0	8.68627	1.74033	177.345	112.091	106.42	0.0	0.0	34.9687	120.778	2.41012	133.969	6.03845	0.0	0.0	0.0	332.479	0.0	0.0	105.529	10.4828	3.40207	72.4656	0.0	0.0	1.54083	69.4576	45.9518	23.7317	397.448	32.8927	61.4796	34.139	0.0	0.0	232.728	7.38631	0.0	181.367	64.604	8.63191	0.974676	8.75738	3.17852	0.0	0.0	0.29302	0.0	0.0	52.676	262.317	6.60815	70.969	0.0	0.0	6.71392	166.597	54.8566	20.2172	3.05635	1.11072	4.52716	1.01452	0.0	226.287	24.281	0.932017	0.0	74.6608	2.402	14.5582	6.28675	0.0	2.48034	193.993	421.698	0.0	0.0	0.0	2.36308	58.5476
MF0045	207.6044	0.0	0.0	0.0	0.0	21.219915	0.0	0.0	0.0	0.0	2.81218	18.265259999999998	0.0	0.882906	0.0	0.0	0.0	52.686800000000005	77.89650999999999	0.0	0.0	3.26134	192.88013	155.5846	111.13825000000001	0.0	0.0	0.0	9.100753	0.0	11.88044	35.997569999999996	33.45455	80.29625	0.0	0.0	51.880745	64.64005	0.0	27.322975000000003	0.0	221.14408	0.0	75.1722	0.0	0.0	2.682905	88.863095	215.626865	0.0	102.7394	0.0	8.300825	47.629448000000004	28.189799999999998	4.54085	0.0	0.0	0.0	0.0	0.0	0.0	167.3899	8.342165	0.0	0.0	102.11640000000001	0.0	13.635580000000001	123.897	16.083975	0.0	2.3598850000000002	101.5668	4.79035	0.0	0.0	100.20415	27.101399999999998	40.348355	0.0	0.0	8.514725	0.0	0.0	0.0	2.63516	13.901245000000001	141.27825	0.0	0.0	12.70505	54.312250000000006
MF0089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7013275	0.0	0.0	0.0	0.0	0.0	0.0	38.593805	2.84998225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1975544999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3679675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.522805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0002	206.406	0.0	1.63292	298.785	0.0	40.7841	10.3142	0.0	5.17642	20.113	0.0	0.0	0.0	3.8043	170.295	187.11	2.63513	57.2676	726.279	162.294	20.1459	1.75271	659.365	35.3794	475.648	137.113	0.0	0.0	4.01636	475.971	359.421	59.5055	4.49624	64.7252	9.07805	350.456	1.94972	550.217	58.3909	18.9655	624.296	210.028	5.72956	92.0255	0.560241	0.0	0.0	0.0	551.575	322.525	118.725	37.7651	17.8879	1.50866	80.3895	6.72485	63.6964	0.607105	8.17496	25.587	0.0	217.197	143.835	277.83	0.0	17.4602	19.5405	90.1605	35.4276	89.8573	16.3529	48.2789	0.0	594.682	1.40754	0.0	4.52493	9.12727	1.95443	7.21816	148.725	634.288	10.9134	270.507	0.0	0.0	0.0	6.38423	59.4359	350.154	0.0	299.725	25.7472
MF0046	475.267	0.0	0.0	0.0	2.47941	115.635	19.8644	0.0	0.0	3.89743	0.0	114.919	0.0	0.0	0.0	221.095	0.0	129.845	34.6773	0.0	0.0	0.423037	6.87527	27.5165	3.036	8.2704	0.0	0.0	20.5846	2.11352	26.5513	14.7079	33.9609	81.4575	41.9233	0.0	0.0	42.0957	0.0	52.1981	0.0	491.9	1.20617	120.347	57.676	5.27723	0.0	2.79209	22.5827	0.0	214.775	0.0	9.89889	173.426	13.9594	12.6579	222.942	0.0	0.0	32.9808	0.0	0.0	344.762	16.3477	0.0	0.0	168.386	0.0	3.02859	228.271	37.1978	0.0	3.28122	120.084	0.0	5.6105	0.0	114.321	3.4914	0.0	2.303	4.06237	19.1597	0.0	0.0	0.0	24.3524	0.0	70.7714	0.0	0.0	1.1226	86.9721
MF0087	225.754	0.0	0.0	0.0	0.0	47.3053	0.0	0.0	0.0	5.69715	4.23745	0.0	1.76119	0.978586	0.0	99.895	0.0	50.0434	0.0	0.0	0.0	4.08256	0.0	228.599	0.0	5.95632	0.0	0.0	21.6823	0.0	0.0	82.8778	14.3252	84.9234	0.408691	0.0	0.0	0.0	21.3656	0.0	0.0	221.887	1.85558	32.9894	73.4995	0.0	0.0	129.089	0.0	0.0	0.0	0.0	33.4253	1.1032	30.1685	3.84585	0.0	0.901044	0.0	266.298	0.0	0.0	181.9	0.0	2.01726	0.0	225.583	0.0	15.8065	160.704	12.4704	0.0	3.25402	0.0	2.4492	0.0	279.247	48.7509	0.0	0.0	0.0	0.0	11.3973	0.0	0.0	0.0	14.8592	0.0	149.25	0.0	0.0	4.98137	0.0
MF0043	0.0	0.0	134.756	0.0	9.49445	0.0	0.0	134.53300000000002	0.0	60.70784999999999	0.0	34.912949999999995	0.0	44.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.834784	0.0	0.0	0.0	0.0	0.0	0.0	9.017695	0.0	12.196295000000001	12.434004999999999	0.0	0.0	147.3025	17.03245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.321445000000001	11.54765	0.0	0.0	13.7667	1.6350085	10.09695	0.0	0.0	0.0	0.0	0.0	0.0	33.882450000000006	0.0	0.0	0.0	49.21205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.542249999999996	0.0	0.0	0.0	0.0	41.976	122.10165	0.0	0.0	0.0	0.0	0.0	0.0	3.88909	0.0	0.0	0.0	0.0	22.63045	0.0
MF0044	150.209	2.36487	133.029	150.429	132.645	26.5082	2.75656	127.85	0.0	67.8505	14.023	41.565	1.5944	65.2439	136.519	212.106	162.667	53.0075	179.469	161.948	83.5222	97.4457	429.972	31.465	208.443	133.467	0.0	15.6799	10.9843	524.596	369.643	89.6722	18.4475	317.663	47.682	341.216	141.975	140.446	120.621	22.2872	281.943	183.589	65.2854	100.405	436.338	3.18728	122.787	2.70161	453.343	333.937	102.062	122.551	61.6898	4.69829	58.5274	6.13449	0.0	0.990713	0.0	251.574	0.0	58.8668	175.036	164.262	71.1469	67.1995	174.603	92.0035	221.757	35.1556	18.8937	204.426	8.03304	225.717	2.33775	10.1346	8.39391	14.8542	60.8539	111.381	161.231	445.996	9.50739	15.2255	0.0	3.29333	323.67	161.109	70.1464	490.374	0.0	30.5948	27.4948
MF0088	0.0	0.0	0.0	0.0	0.0	21.5095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.1493	0.0	0.0	0.0	0.0	0.0	0.0	95.7928	4.85259	0.0	3.26687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.85139	0.0	1.87825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0729	0.0	0.0	148.497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.1515	0.0	0.0	0.0	0.0	8.26965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.84360125	6.8990350000000005	0.0	1.3999125000000001	0.0	0.0	182.67874999999998	0.0	62.298199999999994	0.0	0.0	0.0	13.842681250000002	0.0	168.823925	0.0	7.1773875	0.0	0.0	38.41415	9.491779999999999	7.49125875	33.57835	38.396750000000004	188.6771225	30.17256875	0.0	0.0	64.9621375	7.66175125	94.8967	22.894156249999998	169.0243125	13.872992500000002	99.37334999999999	91.4561375	0.0	2.40242375	186.86208375	0.0	8.761569999999999	88.73127500000001	0.0	33.0215875	10.975002000000002	37.060225	4.97807	0.0	1.0974137499999999	0.0	156.07265	0.0	0.0	164.04976249999999	21.9710525	3.23901375	0.0	227.3427	0.0	19.42515375	51.242703750000004	0.0	0.0	5.4162212499999995	0.0	0.0	4.0916625	226.8324125	184.238625	0.0	0.0	0.0	0.0	32.3566	0.0	0.0	0.0	11.4225675	0.0	135.4185	0.0	0.0	21.0751	69.84620000000001
MF0052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.3162	0.0	0.0	0.0	0.0	6.52641	0.0	0.0	0.0	7.67883	22.2213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.1626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.6525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.54582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
