Module	AF58_S44__interleaved_Abundance-RPKs	AF60_S79__interleaved_Abundance-RPKs	AF77_S14__interleaved_Abundance-RPKs	AF69_S38__interleaved_Abundance-RPKs	AF72_S54__interleaved_Abundance-RPKs	AF15_S62__interleaved_Abundance-RPKs	AF78_S16__interleaved_Abundance-RPKs	AF28_S21__interleaved_Abundance-RPKs	AF61_S50__interleaved_Abundance-RPKs	AF11_S70__interleaved_Abundance-RPKs	AF33_S15__interleaved_Abundance-RPKs	AF29_S10__interleaved_Abundance-RPKs	AF01_S88__interleaved_Abundance-RPKs	AF14_S47__interleaved_Abundance-RPKs	AF70_S17__interleaved_Abundance-RPKs	AF83_S53__interleaved_Abundance-RPKs	AF03_S22__interleaved_Abundance-RPKs	AF24_S65__interleaved_Abundance-RPKs	AF23_S76__interleaved_Abundance-RPKs	AF22_S59__interleaved_Abundance-RPKs	AF16_S12__interleaved_Abundance-RPKs	AF46_S84__interleaved_Abundance-RPKs	AF19_S87__interleaved_Abundance-RPKs	AF76_S40__interleaved_Abundance-RPKs	AF51_S34__interleaved_Abundance-RPKs	AF18_S72__interleaved_Abundance-RPKs	AF75_S28__interleaved_Abundance-RPKs	AF35_S19__interleaved_Abundance-RPKs	AF38_S55__interleaved_Abundance-RPKs	AF42_S33__interleaved_Abundance-RPKs	AF41_S66__interleaved_Abundance-RPKs	AF89_S94__interleaved_Abundance-RPKs	AF90_S9__interleaved_Abundance-RPKs	AF27_S52__interleaved_Abundance-RPKs	AF54_S1__interleaved_Abundance-RPKs	AF93_S77__interleaved_Abundance-RPKs	AF32_S2__interleaved_Abundance-RPKs	AF55_S20__interleaved_Abundance-RPKs	AF04_S45__interleaved_Abundance-RPKs	AF10_S92__interleaved_Abundance-RPKs	AF53_S42__interleaved_Abundance-RPKs	AF80_S37__interleaved_Abundance-RPKs	AF44_S31__interleaved_Abundance-RPKs	AF06_S67__interleaved_Abundance-RPKs	AF34_S41__interleaved_Abundance-RPKs	AF92_S63__interleaved_Abundance-RPKs	AF65_S80__interleaved_Abundance-RPKs	AF74_S35__interleaved_Abundance-RPKs	AF91_S23__interleaved_Abundance-RPKs	AF64_S82__interleaved_Abundance-RPKs	AF48_S89__interleaved_Abundance-RPKs	AF88_S48__interleaved_Abundance-RPKs	AF25_S7__interleaved_Abundance-RPKs	AF26_S11__interleaved_Abundance-RPKs	AF84_S8__interleaved_Abundance-RPKs	AF62_S71__interleaved_Abundance-RPKs	AF94_S51__interleaved_Abundance-RPKs	AF02_S91__interleaved_Abundance-RPKs	AF86_S24__interleaved_Abundance-RPKs	AF59_S75__interleaved_Abundance-RPKs	AF79_S93__interleaved_Abundance-RPKs	AF81_S6__interleaved_Abundance-RPKs	AF47_S74__interleaved_Abundance-RPKs	AF82_S5__interleaved_Abundance-RPKs	AF37_S4__interleaved_Abundance-RPKs	AF67_S46__interleaved_Abundance-RPKs	AF45_S73__interleaved_Abundance-RPKs	AF12_S32__interleaved_Abundance-RPKs	AF63_S57__interleaved_Abundance-RPKs	AF57_S18__interleaved_Abundance-RPKs	AF52_S83__interleaved_Abundance-RPKs	AF71_S39__interleaved_Abundance-RPKs	AF05_S69__interleaved_Abundance-RPKs	AF39_S49__interleaved_Abundance-RPKs	AF08_S78__interleaved_Abundance-RPKs	AF49_S36__interleaved_Abundance-RPKs	AF73_S58__interleaved_Abundance-RPKs	AF09_S68__interleaved_Abundance-RPKs	AF31_S3__interleaved_Abundance-RPKs	AF40_S27__interleaved_Abundance-RPKs	AF87_S30__interleaved_Abundance-RPKs	AF21_S85__interleaved_Abundance-RPKs	AF43_S86__interleaved_Abundance-RPKs	AF20_S56__interleaved_Abundance-RPKs	AF36_S26__interleaved_Abundance-RPKs	AF50_S90__interleaved_Abundance-RPKs	AF66_S60__interleaved_Abundance-RPKs	AF68_S43__interleaved_Abundance-RPKs	AF85_S81__interleaved_Abundance-RPKs	AF30_S61__interleaved_Abundance-RPKs	AF07_S29__interleaved_Abundance-RPKs	AF17_S25__interleaved_Abundance-RPKs	AF56_S64__interleaved_Abundance-RPKs
MF0050	248.1005	1.80111	76.7265	40.41225	61.1369	48.25485	4.421015	83.448	0.892625	140.7175	4.365075	16.18015	1.291675	15.9786	8.707345	187.76049999999998	113.367806	73.58455000000001	85.857805	21.3386	29.431449999999998	11.222345	193.65275000000003	424.5555	11.25145	1.173025	0.0	0.0	413.3225	62.93	5.58295	110.03004999999999	29.420199999999998	102.22415000000001	24.2914	57.32	86.1745	120.353	26.7173	23.87285	21.25605	238.2525	65.347	55.1815	241.6346065	0.0	29.93265	343.1405	206.0224925	97.17875	93.8721	0.0	37.3789	2.443605	40.9911	1.51895	3.279405	0.3138705	0.0	47.8662	0.0	162.98255	181.1765	9.06977	7.245385000000001	29.0176	14.968555	1.43672	18.638370000000002	76.4395	68.87985	15.874362	1.952135	120.21889999999999	3.85172	2.36582	455.47400000000005	222.119	31.60915	67.9075	2.80691	211.88170000000002	10.07879	5.5324	0.0	0.578755	90.86215	163.120725	32.1881	0.0	0.0	195.795	42.8926
MF0094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.19403	0.0	10.1222	0.0	0.0	0.0	58.6349	0.0	0.0	0.0	19.9602	0.0	0.0	0.0	0.0	0.0	0.0	201.392	2.94441	0.0	2.04262	0.0	0.0	0.0	91.9514	0.0	39.957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.10824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0051	203.5795	0.0	112.29670000000002	50.419	40.72045	59.318749999999994	0.0	114.6165	0.0	130.39465	8.614815	40.952	0.0	10.6221175	34.63625	81.2559	0.0	46.90605	129.51280500000001	75.61865	0.0	7.958835	335.967	254.31850000000003	93.337	47.915465000000005	0.0	0.0	28.3983	43.620895	170.30595	52.5345	32.18745	159.0695275	33.0408	0.0	118.75195000000001	86.590675	13.759599999999999	23.269350000000003	117.49	196.054	0.0	36.37465	64.0085	0.0	0.0	118.40525	362.69205	121.4793	92.48175	11.24955	14.051210000000001	3.546125	37.9465	13.245292499999998	0.0	0.0	0.0	33.5309	0.0	16.17857	185.92849999999999	9.64055	4.3552349999999995	47.45375	22.3663	34.30077	10.360685	114.36869999999999	11.051815000000001	7.63455	2.5003450000000003	153.037275	3.6170850000000003	10.590217500000001	383.1055	297.9785	40.82025	106.52425	46.64365	314.355	12.44693	2.0569325	0.0	0.0	14.930250000000001	57.0266875	36.652765	121.6765	0.0	43.629900000000006	33.796549999999996
MF0095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.66243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.2547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0092	141.75	58.4717	1.81747	711.34	849.862	138.84	211.146	0.0	897.709	187.515	73.3692	946.585	6.38236	147.239	670.009	396.936	512.007	63.8812	990.559	510.005	595.252	356.78	455.62	164.388	490.492	965.24	0.0	25.0635	150.073	984.487	865.754	461.636	24.0162	496.119	163.006	1138.02	5.66322	673.656	810.22	4.96305	628.188	97.6108	251.72	195.917	519.642	9.15809	701.715	10.2804	471.278	902.793	73.2105	1099.04	227.347	620.333	262.804	226.422	586.472	4.86484	138.292	125.433	0.0	658.726	124.031	764.923	241.378	386.616	65.7007	342.765	853.918	133.211	283.255	978.457	36.148	814.178	1.0171	862.068	297.782	302.736	649.448	64.3335	1088.16	460.531	51.7315	468.223	0.0	42.7516	1153.66	564.235	145.569	1049.59	0.0	870.984	21.6268
MF0093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.185125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.277005	0.0	0.0	16.974395	0.0	0.0	20.932439999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.69045	0.0	0.0	1.989615	0.0	0.0	0.0	0.0	0.0	0.0	5.21241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.51166	0.0	0.0	0.0	0.0	6.486815	0.0
MF0090	46.633	0.0	0.0	80.8245	93.4092	21.692	8.84203	0.0	0.0	164.971	0.0	0.0	1.60064	10.12	0.0	218.223	226.167	0.0	156.14	0.0	41.6478	8.50276	386.542	253.41	18.3704	0.0	0.0	0.0	819.727	125.86	0.0	142.135	9.76419	193.874	48.5828	114.64	0.0	132.889	35.8509	0.0	32.193	0.0	130.694	129.453	482.423	0.0	59.8653	467.042	482.925	0.0	0.0	0.0	41.2769	11.5841	46.3766	7.32654	0.0	0.695407	0.0	17.7864	0.0	299.862	7.56177	14.3902	6.14976	0.0	40.1759	0.0	30.3932	133.186	0.0	30.9153	0.0	183.877	3.19059	0.0	290.106	182.198	0.0	0.0	5.61382	373.886	14.9907	11.0648	0.0	1.929	153.851	318.892	0.0	0.0	0.0	342.376	3.15997
MF0091	0.0	0.0	519.86	0.0	81.32525	0.0	0.0	528.534	0.0	292.923	0.0	78.5987	0.0	113.00460000000001	40.80475	0.0	113.81072	0.0	174.3995	0.0	22.155519999999996	0.0	416.43949999999995	0.0	155.398	5.09577	0.0	0.0	0.0	0.0	45.40895	0.0	0.0	108.96915	42.42720500000001	0.0	555.816	180.84300000000002	18.497475	0.0	105.89725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	513.586	111.50135	0.0	0.0	30.116549999999997	54.8915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	245.68185000000003	0.0	14.386800000000001	0.0	176.119	0.0	0.0	0.0	0.0	0.0	15.909734499999999	0.0	327.813	0.0	0.0	0.0	0.0	170.631	508.5535	3.62256	388.1135	0.0	0.0	0.0	0.0	82.35300000000001	176.21895	0.0	0.0	0.0	268.87579999999997	0.0
MF0016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.5105	0.0	0.0	0.0	0.0	0.0	13.6776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.8066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.48007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0017	204.321	0.0	0.0	163.882	206.114	28.7595	192.716	0.0	0.0	211.624	0.0	382.428	0.0	48.1213	34.4263	270.56	296.543	51.5739	104.841	0.0	99.7842	101.212	0.0	0.0	83.2374	0.0	0.0	0.0	597.522	0.0	392.676	118.518	10.2665	60.0571	66.6555	0.0	145.663	100.388	31.7123	16.2569	137.66	0.0	235.605	36.3809	118.155	0.0	0.0	0.0	17.5641	0.0	0.0	0.0	97.6673	0.0	67.23	228.089	0.0	0.0	6.87401	22.8866	0.0	98.1667	146.466	310.028	0.0	39.3673	0.0	0.0	565.844	37.6519	22.6787	54.7442	0.0	83.7953	0.0	817.742	0.0	18.4788	0.0	136.315	43.6402	0.0	7.2013	321.531	0.0	24.4059	455.195	447.595	0.0	0.0	0.0	35.5461	33.7864
MF0014	203.113	0.0	0.0	27.70095	51.074349999999995	7.587025000000001	0.0	0.0	0.0	140.1875	0.0	0.0	0.0	11.44782	0.0	196.756	119.7466	53.853449999999995	0.0	0.0	14.927130000000002	22.46531	0.0	213.4355	0.0	0.0	0.0	0.0	220.68375	0.0	0.0	85.7161	12.33621	3.0114065	42.663000000000004	0.0	0.0	0.0	23.86235	23.3607	0.0	192.941	44.6961	27.71775	73.60669999999999	0.0	0.0	177.5626195	0.0	0.0	92.29495	0.0	82.62195000000001	18.26094	29.96605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	141.3935	20.0094	6.0647649999999995	0.0	3.5844650000000002	0.0	0.0	34.6036	12.09295	3.685655	0.0	0.0	0.0	0.0	299.38300000000004	237.8105	0.0	0.0	1.5112155	0.0	13.32894	11.719295	0.0	0.0	220.11599999999999	206.88815000000002	0.0	0.0	0.0	59.639660000000006	31.60995
MF0058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.560014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3566	0.0	49.6497	0.0	0.0	0.0	0.0	18.0498	0.0	0.0	3.00693	8.87552	11.9512	0.0	0.0	0.0	0.0	0.0	4.46407	0.0	0.0	0.0	0.0	50.186	0.0	0.0	0.0	0.0	0.0	7.63284	0.0	0.0	1.3869	10.8223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.83667	0.0	1.11571	0.0	4.14163	0.0	4.7533	0.0	0.0	0.0	0.0	0.0	52.1467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.80546	0.0	6.34819	0.0	0.0	1.82604	4.85382
MF0015	187.494	2.49174	0.0	147.103	147.6	23.0088	0.0	0.0	0.0	31.9474	4.83725	34.6527	0.0	47.6278	165.85	348.028	194.147	66.8611	464.175	154.3	251.101	8.21101	201.338	0.0	12.5174	441.75	0.0	0.0	4.69036	313.01	1.93844	111.421	1.67052	183.922	67.4004	474.972	0.0	389.82	261.454	20.8345	38.1476	276.975	72.2553	92.7666	4.17877	0.0	342.633	1.44024	60.215	281.32	111.806	350.54	20.7178	15.7134	21.291	22.0606	226.389	0.674559	0.0	39.0577	0.0	0.0	190.186	34.0368	4.48825	192.405	45.1979	128.671	17.2852	113.172	26.8124	434.621	4.2643	392.719	3.70287	14.0645	2.71036	151.967	77.8691	0.0	216.713	160.206	6.08742	16.5335	0.0	0.0	184.268	181.378	0.0	338.139	0.0	0.0	37.1023
MF0059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.74034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0012	179.959	0.0	396.397	8.53393	19.9715	15.8121	1.36652	380.736	0.0	137.834	11.9965	58.9284	0.0	23.82	0.0	260.613	59.5924	100.345	6.70471	186.53	5.2353	100.035	3.07962	41.4565	7.74291	19.5281	0.0	13.0528	7.37132	470.68	70.7053	21.5822	10.3276	202.762	44.114	372.609	375.279	43.4583	0.0	25.9619	3.54292	182.707	0.669549	133.807	36.6154	3.78799	82.6128	8.54802	13.9974	324.853	112.533	0.0	52.1096	0.908141	12.6951	12.672	0.0	0.789469	0.583483	15.2095	0.0	39.6315	143.371	33.8934	62.8228	118.77	38.5576	9.63164	173.943	45.4038	446.255	2.88848	5.61724	96.6494	4.01505	2.52842	2.66263	44.3739	123.96	337.804	11.7366	2.41364	6.54585	0.0	0.0	2.67947	199.49	209.437	91.1646	306.847	0.0	25.2337	27.6276
MF0056	0.0	0.0	0.0	0.0	0.0	52.67405	0.0	0.0	0.0	0.0	6.5026	0.0	0.0	0.0	0.0	231.805	0.0	68.29560000000001	0.0	0.0	0.0	3.2883449999999996	0.0	60.32683	3.997605	0.0	0.0	0.0	17.978650000000002	7.192819999999999	0.0	10.460655	18.599600000000002	165.433	32.314	0.0	0.0	0.0	0.0	3.777575	0.0	0.0	0.0	178.724	75.51089999999999	0.0	0.0	0.0	0.0	0.0	17.8003	0.0	0.0	0.0	31.211100000000002	0.0	0.0	0.0	0.0	45.2605	0.0	0.0	63.400150000000004	0.0	0.0	0.0	38.90585	0.0	13.6417	0.0	436.0025	0.0	2.568065	0.0	2.805035	0.0	0.0	37.70335	2.3426549999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.956199999999999	0.0	49.3579	0.0	0.0	4.0922149999999995	0.0
MF0013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106.59692500000001	0.0	0.0	0.0	0.0	16.453875	0.0	0.0	0.0	0.0	0.0	43.2827175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.800745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0010	290.9325	0.0	0.0	153.58956	0.0	45.02955	42.4146	0.0	0.0	72.7675	0.0	0.0	0.0	0.0	86.66882999999999	248.0595	39.597364999999996	76.989	457.784	208.23000000000002	25.168950000000002	54.063355	587.3195000000001	113.4752	249.75250000000003	72.86386	0.0	0.0	13.749480000000002	585.329	182.437265	87.83125	12.946465000000002	185.11610000000002	25.467624999999998	465.106	0.0	338.0095	40.1555	29.88495	324.413	288.03499999999997	10.110230000000001	92.72565	272.6296205	0.0	0.0	0.0	513.1995000000001	434.6475	154.6255	22.52639	65.43594999999999	26.460729999999998	62.994550000000004	80.759925	0.0	0.0	0.0	38.82935	0.0	152.23475000000002	209.55700000000002	149.40585	0.0	0.0	27.01755	48.814245	193.48329999999999	86.6561	77.21095	27.288165	0.0	386.4105	1.90129	0.0	11.011365000000001	18.339405	1.54494	0.0	0.0	510.0865	17.1025	0.0	0.0	0.0	0.0	97.295615	41.3529	565.9159999999999	0.0	158.8188	44.94445
MF0054	272.41044999999997	0.0	129.0827	0.0	71.243875	57.5064	0.0	132.297225	0.0	111.117025	9.3247425	104.14337499999999	0.0	33.854445	0.0	276.58349999999996	0.0	103.187075	78.96736	0.0	0.0	0.0	0.0	0.0	0.0	10.178497499999999	0.0	0.0	0.0	0.0	11.3469375	51.1733925	16.042875000000002	215.82825	17.647445	0.0	137.3915	64.1142	0.0	30.702150000000003	0.0	276.07635000000005	0.0	130.84405	0.0	0.0	0.0	3.2720424999999995	224.993885	11.5694825	110.28909999999999	0.0	48.995149999999995	108.62999350000001	20.521495	6.05539	0.0	0.0	0.0	65.64575	0.0	27.724465	249.75799999999998	0.0	0.0	40.37	89.99622500000001	0.0	0.0	128.6234	159.650285	0.0	3.8985674999999995	116.816825	2.7483925000000005	0.0	0.0	233.88575	44.700675000000004	112.37462500000001	0.0	0.0	16.850340000000003	8.6321225	0.0	0.0	131.67481500000002	123.58639500000001	61.7994125	0.0	0.0	25.989125	38.57196999999999
MF0098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.75199	0.0	0.0	31.0104	1.8685	0.0	0.0	8.02229	0.0	0.0	0.0	0.0	0.0	0.0	103.78	0.0	0.0	0.0	0.0	0.0	0.0	48.983	0.0	16.5575	0.0	0.0	0.0	0.0	0.0	0.0	7.43783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2826166666666667	0.0	0.0	0.0	0.0	1.39236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0055	53.4391	52.6655	0.0	318.505	127.536	26.3168	777.944	0.0	982.42	152.314	0.0	282.035	0.0	14.8459	85.1425	255.893	75.7379	60.4478	15.0835	0.0	0.0	192.779	0.0	61.471	0.0	0.0	0.0	0.0	163.453	0.0	0.0	60.7672	6.1523	15.4285	65.0104	0.0	0.0	0.0	0.0	0.0	168.602	0.0	94.8499	118.883	65.0256	0.0	0.0	0.0	19.1155	0.0	12.0379	0.0	313.398	407.144	128.215	321.913	0.0	0.0	48.4293	0.0	0.0	170.16	8.77456	117.753	168.94	0.0	49.7469	0.0	582.579	182.406	445.907	0.0	31.0034	0.0	0.0	1049.33	0.0	231.608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.7993	307.211	315.259	0.0	0.0	0.0	1.51683	0.0
MF0011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.993850000000002	0.0	19.60847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.480255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	196.19180000000003	0.0	0.0	0.0	0.0	0.0	0.0	70.90595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.711605	130.24482	0.0	0.0	23.73375	0.0	56.894850000000005	0.0	0.0	0.0	0.0	0.0	0.0	53.360049999999994	0.0	0.0	0.0	0.0	0.0	44.255145	110.4452	0.0	0.0	0.0	0.0	111.2164	0.0	0.0	0.0	0.0	22.15325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.726600000000005	0.0
MF0009	187.647	0.0	0.0	40.5527	106.322	7.0419	4.0684	0.0	0.0	61.4904	0.0	0.0	0.0	11.0818	13.0203	102.418	216.822	47.1348	0.0	0.0	33.5306	0.0	0.0	37.4145	9.39124	39.298	0.0	0.0	8.78358	0.0	60.2818	110.231	8.52288	9.25031	8.6562	0.0	0.0	0.0	42.2712	21.5905	18.9587	225.743	100.009	34.3435	65.1134	0.0	57.5588	68.5273	0.0	3.38285	110.922	14.3086	10.3662	1.0665	34.9313	0.0	273.727	0.0	1.22237	14.1649	0.0	188.787	143.096	63.9916	0.391722	0.0	3.25065	5.64988	31.0888	39.7404	19.6506	24.6061	0.0	0.0	0.0	0.0	3.31985	17.5223	0.496658	0.0	56.7841	0.0	7.32527	168.371	0.0	0.0	218.813	127.719	0.0	0.0	0.0	255.868	32.9995
MF0007	0.0	0.0	0.0	0.0	0.0	8.9743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.67077	0.0	0.0	0.0	26.7385	0.0	0.0	0.0	6.90723	0.0	0.0	0.0	0.0	0.0	0.0	90.56693333333334	0.0	0.0	0.0	0.0	0.0	0.0	31.044333333333338	0.0	15.7147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.43209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.7781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0008	187.168	0.0	0.0	296.3745	318.42050000000006	22.081	41.522549999999995	0.0	0.0	140.766	0.0	99.075375	0.0	7.04545	96.2492	128.7455	480.7755	54.4578	57.29535	0.0	82.4007	53.527535	0.0	0.0	232.33640000000003	107.68705	0.0	0.0	444.9686	0.0	384.4545	55.78035	1.525461	4.444115	44.68295	0.0	2.462735	5.39126	23.214750000000002	21.34675	274.5315	225.909	274.4085	30.850949999999997	0.0	0.0	0.0	0.0	9.724910000000001	0.0	89.25205	74.42735	72.43345	193.451925	124.19295	1.985625	0.0	0.0	3.62782	16.05305	0.0	206.61995000000002	126.682	327.317	33.57875	0.0	0.0	59.58682999999999	0.0	36.28785	16.427149999999997	119.91954999999999	0.0	0.0	0.0	7.15025	0.0	14.05036	0.0	43.45455	132.2884	0.0	6.179545	32.42015	0.0	0.0	607.0225	612.7055	0.0	0.0	0.0	161.823445	33.87245
