Module	SRR11704907interleaved_Abundance-RPKs	SRR11704908interleaved_Abundance-RPKs	SRR11704909interleaved_Abundance-RPKs
MF0063	2.81837	3.36087	18.8752
MF0020	96.9679	134.14939999999999	42.5426
MF0064	1.810775	1.1911695	2.9041249999999996
MF0061	50.0818	148.258	82.7262
MF0060	50.0818	74.4801	27.8
MF0028	0.167512	1.25411	13.5504
MF0069	0.0	0.101503	21.0162
MF0025	0.0	0.0	0.684408
MF0026	28.307949999999998	105.40755	32.5987
MF0067	59.5815	157.819	60.1238
MF0068	495.711	417.895	116.426
MF0024	0.0	0.0	3.54908
MF0021	7.230155	18.26903	42.85755
MF0065	441.18	252.661	39.92945
MF0022	0.0	0.0	10.8618
MF0066	0.0	0.0	14.25375
MF0018	454.371	361.216	71.247
MF0019	1.21441	4.77061	1.64295
MF0074	2.74642	12.5541	7.39985
MF0031	2.39858	1.42014	4.53646
MF0075	5.7966	3.65449	18.6284
MF0072	29.4571	47.38853333333333	49.6786
MF0073	0.07747	0.0761567	0.392163
MF0070	669.908	360.159	76.189
MF0071	270.0827	219.6365	44.8779
MF0038	9.70034	24.6477	20.3195
MF0039	0.0	0.0	1.1769
MF0036	0.0	0.0	12.815714766666666
MF0034	28.6031	35.1581	10.1008
MF0078	0.0	0.0	0.373656
MF0035	5.12869	3.14966	18.6029
MF0079	2.98943	1.71525	6.31636
MF0076	175.452915	94.79950500000001	32.8233
MF0077	0.0634759	0.169848	5.207733333333333
MF0033	0.0	375.28922845	47.89785500000001
MF0029	17.3569	12.3044	33.7073
MF0085	0.0	0.3929625	4.87580325
MF0041	0.0	0.0	7.791805
MF0086	275.98865	246.0622	56.43845
MF0040	1.7330825	1.571373	8.811895
MF0084	0.0	0.0	0.338064
MF0082	0.0	0.06719734999999999	0.8435174999999999
MF0080	0.0	0.0	3.91815
MF0049	4.74003	12.60565	15.609275
MF0005	0.0	0.0	1.95639
MF0006	67.1616	63.1857	32.2718
MF0003	0.5185889499999999	0.0	0.9227704999999999
MF0047	0.1595005	0.0	2.8509700000000002
MF0048	37.7242	113.199	3.85652
MF0004	0.0	0.0	10.8618
MF0001	56.6125	60.8801	17.1846
MF0045	1.1815410000000002	1.2937850000000002	8.92248
MF0002	477.175	228.85	19.1359
MF0046	0.0	0.0	5.28741
MF0043	2.71529	2.006715	4.54466
MF0087	0.0	0.0	1.12036
MF0044	36.2496	67.425	35.2057
MF0096	0.40381795	0.5738197125	15.490142500000001
MF0052	0.0	0.0	0.616375
MF0050	511.830065	320.16089	43.33431
MF0094	4.07901	13.3776	4.10077
MF0051	13.34043	17.86135	13.44875
MF0092	1436.6	941.305	131.265
MF0093	0.0	0.0	4.790793
MF0090	1020.9	638.455	81.0336
MF0091	515.4514	322.32782000000003	48.515150000000006
MF0017	69.5588	235.051	54.1424
MF0014	32.3073	66.85905	35.805499999999995
MF0058	0.0	0.0	1.15138
MF0015	609.098	386.721	41.8237
MF0012	994.055	587.258	24.623
MF0056	0.0	0.0	3.050395
MF0013	0.0	0.0	26.519721
MF0010	271.37115	157.50295	45.3441
MF0054	247.16448499999998	171.48942999999997	37.081450000000004
MF0011	45.09755	52.76245	51.66315
MF0055	34.3075	50.319	25.5654
MF0009	9.43073	75.9197	10.5835
MF0007	14.7464	0.0	6.35207
MF0008	46.8198	177.716	72.94245000000001
