Module	FS06_2016_S5_interleaved_Abundance-RPKs	FS25_2017_S56_interleaved_Abundance-RPKs	FS09_2016_S8_interleaved_Abundance-RPKs	FS34_2017_S27_interleaved_Abundance-RPKs	FS44_2017_S37_interleaved_Abundance-RPKs	FS54_2017_S47_interleaved_Abundance-RPKs	FS12_2016_S11_interleaved_Abundance-RPKs	FS62_2017_S55_interleaved_Abundance-RPKs	FS23_2017_S17_interleaved_Abundance-RPKs	FS39_2017_S32_interleaved_Abundance-RPKs	FS45_2017_S38_interleaved_Abundance-RPKs	FS07_2016_S6_interleaved_Abundance-RPKs	FS30_2017_S23_interleaved_Abundance-RPKs	FS13_2016_S12_interleaved_Abundance-RPKs	FS52_2017_S44_interleaved_Abundance-RPKs	FS50_2017_S43_interleaved_Abundance-RPKs	FS10_2016_S9_interleaved_Abundance-RPKs	FS17_2017_S14_interleaved_Abundance-RPKs	FS19_2017_S15_interleaved_Abundance-RPKs	FS33_2017_S26_interleaved_Abundance-RPKs	FS27_2017_S20_interleaved_Abundance-RPKs	FS53_2017_S46_interleaved_Abundance-RPKs	FS59_2017_S52_interleaved_Abundance-RPKs	FS51_2017_S45_interleaved_Abundance-RPKs	FS36_2017_S29_interleaved_Abundance-RPKs	FS46_2017_S39_interleaved_Abundance-RPKs	FS31_2017_S24_interleaved_Abundance-RPKs	FS41_2017_S34_interleaved_Abundance-RPKs	FS0A_2017_S57_interleaved_Abundance-RPKs	FS56_2017_S49_interleaved_Abundance-RPKs	FS22_2017_S16_interleaved_Abundance-RPKs	FS61_2017_S54_interleaved_Abundance-RPKs	FS47_2017_S40_interleaved_Abundance-RPKs	FS57_2017_S50_interleaved_Abundance-RPKs	FS05_2016_S4_interleaved_Abundance-RPKs	FS48_2017_S41_interleaved_Abundance-RPKs	FS58_2017_S51_interleaved_Abundance-RPKs	FS28_2017_S21_interleaved_Abundance-RPKs	FS01_2016_S1_interleaved_Abundance-RPKs	FS08_2016_S7_interleaved_Abundance-RPKs	FS32_2017_S25_interleaved_Abundance-RPKs	FS38_2017_S31_interleaved_Abundance-RPKs	FS42_2017_S35_interleaved_Abundance-RPKs	FS29_2017_S22_interleaved_Abundance-RPKs	FS35_2017_S28_interleaved_Abundance-RPKs	FS55_2017_S48_interleaved_Abundance-RPKs	FS02_2016_S2_interleaved_Abundance-RPKs	FS16_2017_S13_interleaved_Abundance-RPKs	FS40_2017_S33_interleaved_Abundance-RPKs	FS60_2017_S53_interleaved_Abundance-RPKs	FS37_2017_S30_interleaved_Abundance-RPKs	FS43_2017_S36_interleaved_Abundance-RPKs	FS0B_2017_S58_interleaved_Abundance-RPKs	FS24_2017_S18_interleaved_Abundance-RPKs	FS26_2017_S19_interleaved_Abundance-RPKs	FS49_2017_S42_interleaved_Abundance-RPKs	FS11_2016_S10_interleaved_Abundance-RPKs
MF0063	0.0	0.0	44.825	0.0	0.0	17.4873	0.0	0.0	0.0	0.0	0.0	0.0	35.6736	125.137	37.4526	13.8407	292.149	36.617	130.083	100.136	0.0	16.0542	30.7601	252.354	0.0	0.0	98.0936	0.0	183.117	16.2091	0.0	18.4105	0.0	55.29	0.0	0.0	60.3568	42.5326	16.3892	0.0	79.6859	0.0	0.0	0.0	0.0	0.0	0.0	44.5437	4.57807	0.0	0.0	0.0	63.4031	15.6529	0.0	0.0	39.8252
MF0020	0.0	293.429	62.1806	646.0815	62.340500000000006	45.412349999999996	0.0	21.21305	525.8580000000001	108.52144999999999	51.63210000000001	77.83335	223.01300000000003	58.35415	194.10085	154.61915000000002	291.24784999999997	121.6825	141.3721	172.81799999999998	382.64225	220.1198	116.1997	276.557	317.68399999999997	0.0	19.47815	214.97060000000002	185.7075	39.42885	190.59724999999997	49.631	101.60922000000001	168.64405	359.0025	73.76339999999999	345.304	308.47450000000003	51.80665	0.0	17.3339	163.726	298.7765	124.76225	20.598599999999998	35.75385	173.277	75.37695	156.5565	0.0	84.59915	266.244	75.4951	289.6065	5.982715000000001	53.169045000000004	190.117
MF0064	0.0	0.0	1.65858	0.0	1.5645850000000001	0.0	0.0	0.0	0.0	0.0	7.36164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.82259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.46019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6224300000000005	0.0	0.0	0.0	0.0
MF0061	0.0	434.826	81.5782	0.0	22.6219	14.8146	0.0	7.04643	222.234	244.904	30.314	115.939	188.771	98.60078666666668	263.575	205.49	39.10753333333333	68.1744	186.029	154.487	379.699	212.843	107.755	162.34686666666667	421.429	0.0	82.1573	118.99433333333333	94.60713333333335	58.258	0.0	22.3762	0.0	188.891	332.201	108.175	119.361	140.471	20.6252	0.0	48.2033	407.219	0.0	105.515	0.0	0.0	0.0	193.808	18.5168	0.0	29.854	0.0	283.048	64.0258	0.0	0.0	215.138
MF0062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.803458333333335	0.0	102.300515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.690033333333333	0.0	0.0	0.0	0.0	3.729001666666667	0.0	0.0	0.0	0.0	39.03786266666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0060	0.0	24.172	22.922	0.0	0.0	12.4073	56.8279	0.0	0.0	0.0	0.0	0.0	34.9026	0.0	27.8064	5.9624	7.46537	38.0409	73.6831	69.8256	0.0	9.15531	30.477	60.8083	0.0	0.0	84.3697	0.0	0.0	0.0	15.3673	0.0	0.0	29.1659	0.0	0.0	203.867	51.8339	0.0	0.0	0.0	0.0	0.0	51.6222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.48657	49.0203	0.0	0.0	35.7842
MF0028	0.0	0.0	79.2174	50.9381	76.6496	11.8539	0.0	4.14768	110.943	10.5877	70.0107	0.0	7.34735	266.565	28.3424	11.689	289.542	38.2736	20.8276	8.51668	0.0	8.80846	4.49727	220.33	10.426	0.0	72.5643	414.503	88.2575	213.144	21.0195	382.505	0.0	44.3315	9.96303	0.0	1.99372	41.3972	115.364	3.49719	37.8967	2.39279	0.0	7.25578	5.18287	68.4832	0.0	0.0	44.5691	0.0	11.6341	0.0	99.0887	15.3547	2.83565	1.97155	70.6792
MF0025	0.0	0.0	13.0005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.03157	3.04272	0.0	0.0	0.0	0.0	0.0	5.51598	0.0	43.0584	0.0	0.0	0.0	0.0	89.3894	0.0	0.0	0.0	0.0	2.6895	0.0	0.0	0.0	0.0	1.69027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.9948	0.0	0.0	0.0	0.0
MF0069	0.0	0.0	0.0	0.0	27.0922	0.0	0.0	0.0	0.0	0.0	23.7671	0.0	1.86306	0.0	0.0	0.0	12.9203	0.0	0.0	1.16713	0.0	0.0	0.0	16.7899	0.0	0.0	0.0	0.0	57.6427	0.0	0.0	6.9105	0.0	0.0	0.0	0.0	12.4444	2.62187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.2071	0.0	2.8826	0.0	0.0	0.0	0.0	22.8414	0.0	0.0	0.0	0.0
MF0026	0.0	0.0	72.26180500000001	118.21100000000001	45.37284	11.55247	0.0	0.0	163.89365	54.19685	50.50205	62.82055	91.6276	242.458645	180.756	116.4477	145.62054	39.31137	60.346000000000004	0.0	0.0	158.5555	0.0	111.89906500000001	0.0	27.30905	0.0	0.0	0.0	137.56686000000002	131.49849999999998	203.2312	118.50865	143.375	285.5865	62.6447	169.4606	89.3518	62.66117500000001	477.0115	0.0	0.0	0.0	43.01365	0.0	37.544865	61.965199999999996	38.550954999999995	23.608390000000004	0.0	0.0	0.0	336.12672	0.0	0.0	57.9143	61.03635
MF0067	0.0	7.86017	81.5782	0.0	24.58	789.887	0.0	8.29877	212.501	233.54	53.7308	218.841	342.462	147.569	244.674	159.442	113.347	89.3676	128.915	141.211	531.254	212.843	146.09	219.396	0.0	41.2222	113.303	0.0	251.68	18.7291	0.0	23.3149	120.033	212.184	199.664	76.121	309.358	376.661	54.1178	522.356	127.376	196.413	239.797	206.796	0.0	10.3171	311.441	404.041	18.5168	835.136	0.0	235.241	88.923	203.292	0.0	93.2988	215.138
MF0023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.7977	11.3177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.5517	0.0	2.08263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.5116
MF0068	0.0	777.567	163.511	201.786	46.4688	764.38	462.51	10.5815	360.101	288.885	46.786	415.124	390.7	283.62	407.254	346.476	351.762	120.899	213.787	147.403	667.429	241.999	254.699	368.132	713.022	68.9944	218.826	218.775	563.439	120.644	177.261	47.0455	209.475	245.966	479.873	106.671	368.773	490.749	183.08	387.884	184.403	717.309	717.075	270.061	681.842	39.6812	530.621	264.753	44.5822	897.209	834.83	610.1	854.43	337.26	102.806	101.05	137.073
MF0101	0.0	0.0	22.3789	0.0	0.0	7.51504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.1881	0.0	2.23082	0.0	0.0	0.0	0.0	116.892	0.0	0.0	0.0	0.0	138.134	0.0	0.0	0.0	0.0	16.0314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.431	0.0	0.0	0.0	0.0
MF0024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.24	60.2947	0.0	0.0	0.0	27.5996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.42551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0021	0.0	521.529	67.67825	104.22245	20.977395	19.439500000000002	0.0	7.6149249999999995	189.1455	27.6633	0.0	117.3202	82.07185	16.855305	130.6999	90.52734999999998	0.0	51.248599999999996	61.9786	51.83285	116.59525000000001	61.938	73.5188	202.6775	186.35795	0.0	6.905355	14.68026	41.71084999999999	17.770325	70.0381	12.518329999999999	15.593055000000001	54.6088	85.39995	5.343885	225.13299999999998	159.4565	0.0	4.7826450000000005	13.307935	157.252655	360.1635	75.58885000000001	7.496169999999999	111.07585	112.5652	287.1955	15.903915	2.301285	28.379849999999998	278.641	37.592115	136.07815	0.0	2.90584	59.73774999999999
MF0065	0.0	0.0	45.2468	0.0	0.0	0.0	0.0	0.0	106.35049999999998	37.6523	0.0	154.2019	135.217	0.0	51.2963	41.8253	0.0	64.0536	95.70599999999999	114.55095	0.0	29.6812	74.4288	92.46255	0.0	13.680299999999999	80.0577	36.722229999999996	0.0	60.305049999999994	115.95	0.0	19.297775	62.3261	194.476	8.15499	99.93435	141.4755	95.85405	18.7656	149.18	0.0	0.0	0.0	0.0	30.84545	0.0	408.387	0.0	0.0	0.0	288.78090000000003	0.0	259.6665	0.0	21.2352	115.92314999999999
MF0022	0.0	0.0	35.0209	0.0	0.0	9.88737	0.0	0.0	0.0	0.0	0.0	0.0	38.575	0.0	80.5884	55.6611	0.0	5.74589	95.2111	86.9977	0.0	55.8152	0.0	181.842	0.0	0.0	0.0	0.0	72.1842	0.0	0.0	0.0	0.0	33.6605	0.0	0.0	51.7272	30.1671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.2571	18.2684	0.0	0.0	55.5191
MF0066	0.0	0.0	61.509299999999996	0.0	38.629099999999994	19.25525	0.0	0.0	0.0	0.0	48.01445	0.0	30.73155	227.9925	62.96169999999999	33.81285	297.8355	50.97125	0.0	38.1819	0.0	65.9551	0.0	232.65550000000002	0.0	0.0	48.09266	281.7835	77.86135	122.3698	0.0	14.99662	0.0	69.8043	0.0	0.0	118.97030000000001	81.70845	70.8939	0.0	61.3541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.9616	0.0	0.0	0.0	40.6894	114.3207	0.0	13.000350000000001	0.0
MF0018	0.0	6.29173	37.4584	17.3343	20.083	799.346	0.0	2.93353	79.0621	63.0836	17.5666	162.348	152.644	131.64	127.269	93.3749	17.8261	18.8183	26.2793	56.8704	19.2773	121.805	111.844	75.3123	10.417	39.2589	71.1633	253.037	89.1468	82.4877	131.866	19.2121	84.2799	153.777	348.265	47.2427	175.935	195.728	27.2859	419.051	43.9161	1.5553	0.0	185.868	0.0	49.4089	215.097	183.715	78.3539	0.0	6.83058	0.0	35.7852	138.216	0.0	47.9086	44.0366
MF0019	0.0	0.0	44.0241	0.0	0.0	15.8221	0.0	0.0	21.5046	0.0	0.0	0.0	48.102	30.9682	40.7963	23.1826	299.303	0.0	84.1561	92.9334	0.0	18.5813	30.9938	255.024	0.0	0.0	0.0	0.0	75.7443	0.0	196.825	24.054	8.32866	54.679	300.576	0.0	54.5672	74.4769	0.0	578.113	16.2396	0.0	0.0	0.0	0.0	0.0	4.23942	0.0	0.0	0.0	0.0	0.0	48.7818	14.8859	0.0	0.0	0.0
MF0074	0.0	732.549	39.9508	0.0	0.0	34.1895	431.449	0.0	50.3839	0.0	0.0	0.0	83.6103	253.95	113.497	31.0852	668.812	9.57249	209.404	238.158	6.42922	104.257	69.1304	436.149	403.587	0.0	12.9834	2.90235	218.335	2.29713	54.2515	41.1133	9.37974	105.181	209.947	0.0	98.2483	43.8285	3.81259	88.4387	93.6789	348.412	703.195	1.66494	0.0	0.0	2.81454	142.85	0.0	0.0	4.29177	669.208	84.5237	62.0276	0.0	16.6407	88.4221
MF0031	0.0	327.04	1.23214	0.0	1.50603	0.0	161.388	0.0	29.624	0.0	14.0112	2.15447	0.0	2.93571	22.5774	6.13272	1.16874	1.42273	24.6455	48.6012	3.83063	60.7247	0.0	5.71522	497.657	0.0	8.71414	0.0	31.0154	5.21524	2.22744	0.0	0.0	3.36311	48.2258	0.0	38.8555	0.0	0.0	0.0	56.7941	117.439	339.882	0.0	0.0	0.0	0.0	4.16687	0.0	0.0	3.08317	311.186	10.22	10.0391	0.0	0.0	125.905
MF0075	0.0	0.0	24.8452	29.3117	2.81762	20.8807	5.13317	0.598048	0.0	0.0	20.7125	0.0	9.43451	26.2065	22.6756	9.90359	232.016	18.7173	147.714	87.8669	2.08683	10.7733	4.70966	203.917	0.0	0.0	184.768	10.109	79.7993	42.3012	0.0	12.4277	0.0	37.5116	0.0	0.0	101.357	24.8061	13.34	0.0	112.809	0.0	0.0	0.0	0.0	33.4219	0.0	74.2808	15.7947	0.0	0.0	30.3712	94.0178	25.1134	3.71826	2.41884	88.7464
MF0072	0.0	7.82342	30.85101	106.985	16.691933333333335	18.4047	2.46606	4.34926	133.046	30.4936	23.9712	84.0231	150.07496666666665	126.216	107.727	33.175	254.502	47.2429	48.761449999999996	33.725566666666666	202.00250666666668	24.1776	48.10413333333333	230.906	16.3728	21.94633333333333	79.01194333333333	94.2941	28.83294666666667	84.59262	52.3576	41.3467	8.17792	64.89516666666667	216.519	5.19524	158.618	132.08396666666667	50.3338	4.29441	67.7422	5.97379	0.0	104.87901666666666	0.0	121.90293333333334	55.9895	213.315	132.43075666666667	0.0	18.0202	0.0	33.193733333333334	135.36440000000002	0.0	15.7473	29.8878
MF0073	0.0	1.43192	9.10303	0.0	0.0	9.41203	0.0	0.0	0.0	0.0	0.0	0.0	8.0259	109.403	21.3228	4.31132	228.48	4.00799	0.0	43.6775	0.0	8.67337	0.0	176.111	0.0	0.0	15.3462	0.0	8.84704	0.0	0.0	7.61625	0.0	26.6866	0.0	0.0	59.6143	1.75665	0.0	0.0	100.185	0.0	0.0	0.0	0.0	0.0	0.0	144.265	0.0	0.0	0.0	0.0	13.2257	220.214	0.0	0.0	2.97035
MF0070	0.0	718.898	69.482	93.4142	44.5178	21.6356	456.516	5.20271	206.134	31.5205	56.6449	258.808	76.3044	187.45	181.355	146.039	231.98	63.0791	118.835	70.0903	276.392	90.9596	162.196	215.847	463.754	0.0	185.104	260.258	0.0	120.959	89.2586	20.0987	0.0	87.0655	443.443	11.4803	415.5	150.284	207.402	0.0	49.1363	765.647	664.987	125.919	5.45028	36.6631	179.924	453.052	18.9665	74.5637	16.8752	629.02	41.1217	391.09	10.8496	20.4167	59.4504
MF0071	0.0	0.0	59.9691	126.4388	25.55295	395.4262	0.0	0.0	233.3215	70.13035	31.17745	17.0911	154.161	166.5315	73.9153	62.925200000000004	0.0	75.92445000000001	193.814	206.26600000000002	0.0	63.37865000000001	105.1374	208.7465	0.0	10.52015	137.302	116.40965	157.06400000000002	77.8137	153.85399999999998	23.33945	50.135400000000004	102.25175	366.0605	33.655100000000004	198.096	200.381	73.5592	254.6558	199.28	0.0	0.0	0.0	0.0	227.80535	0.0	283.3385	87.95605	0.0	0.0	497.9575	74.75095	155.578	4.27457	42.735600000000005	170.674
MF0038	0.0	0.0	32.8889	0.0	0.0	0.0	0.0	0.0	0.0	94.4823	0.0	0.0	0.0	0.0	225.82	0.0	17.2405	0.0	100.707	71.2365	8.04775	0.0	128.568	0.0	0.0	0.0	109.797	134.868	76.9705	224.968	0.0	13.0216	0.0	143.444	58.6745	0.0	0.0	6.25587	0.0	0.0	77.2914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	380.813	0.0	0.0	0.0	46.1968	39.6234	0.0	0.0	253.674
MF0039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8303	2.07746	1.20353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.3704	1.60981	0.0	0.0	10.9729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.66013	0.0	0.0	0.0	0.0
MF0036	0.0	0.0	38.4714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.334415	106.173415	70.9281	0.0	11.1579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.5102	0.0	0.0	79.6875	0.0	17.519735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.998061666666665	10.886994999999999	0.0	0.0	0.0	0.0	0.0	0.0	3.9782199999999994	87.45473333333334
MF0037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.02652	43.715199999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.477349999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0078	0.0	0.0	23.4461	0.0	0.0	5.59579	0.0	0.0	3.70809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.6414	31.702	2.22004	0.0	0.0	0.0	0.0	60.9273	0.0	0.0	0.0	0.0	156.751	0.0	0.0	9.97403	0.0	11.3013	0.0	0.0	2.7686	4.9979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.7379	0.0	0.0	0.0	0.0
MF0034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.7972	53.2851	21.4895	25.8216	1.6648	4.35335	39.9122	85.389	0.0	0.0	7.11594	0.0	0.0	22.9878	0.0	1.65956	0.0	0.0	80.1599	0.0	11.0994	10.6389	0.0	0.0	50.5951	6.27225	8.5713	49.3785	63.2712	2.15737	2.46116	10.0728	0.0	0.0	0.0	40.5258	0.0	4.63588	15.8522	176.888	0.0	0.0	0.0	0.0	2.52566	0.0	0.0	49.7764	15.8936
MF0035	0.0	0.0	81.0883	0.0	42.0512	19.9491	0.0	0.0	25.264	0.0	57.0002	0.0	38.8493	255.248	38.8486	17.8236	324.907	51.3185	171.133	112.001	0.0	12.6502	31.2561	244.524	0.0	0.0	79.4363	240.451	77.9655	141.638	0.0	13.0312	0.0	60.6664	0.0	0.0	166.719	63.0034	76.8425	0.0	9.1932	0.0	0.0	0.0	0.0	282.338	0.0	30.7418	29.3002	0.0	0.0	0.0	47.7065	27.7204	0.0	16.376	140.408
MF0079	0.0	0.0	34.5477	0.0	24.2625	19.3135	0.0	0.0	0.0	1.53762	37.188	0.0	35.4411	148.883	45.8146	11.6889	394.487	7.86022	101.603	56.4949	3.09927	18.1304	18.8915	251.926	0.0	0.0	12.3754	183.729	22.2428	71.7382	0.0	15.3339	0.0	55.2835	0.0	0.0	84.2125	40.2252	25.3923	0.0	72.8621	0.0	0.0	0.0	0.0	33.2374	0.0	10.4664	19.8991	0.0	0.0	14.9602	43.6144	24.3755	0.0	18.0225	144.414
MF0076	0.0	0.0	24.383000000000003	0.0	25.043615000000003	3.1133800000000003	0.0	0.0	0.0	0.0	37.194855000000004	0.0	28.20205	157.02496	6.7603100000000005	4.3892500000000005	34.58785	43.4951	158.83100000000002	98.80435	0.0	5.13099	62.00425	56.8994	0.0	0.0	81.82965	0.0	107.06725	164.86351	0.0	21.22775	7.057875	8.310595	161.4615	0.0	117.773	38.77005	32.19987	0.0	47.750150000000005	0.0	0.0	24.096955	0.0	0.0	31.733649999999997	147.4821	141.87535	0.0	0.0	0.0	44.5225	55.49901	0.0	3.364625	163.80415
MF0033	0.0	0.0	77.75370000000001	405.13945	53.831149999999994	14.624115	0.0	0.0	215.379365	86.21398	56.82555	0.0	102.18750000000001	376.96450000000004	79.29508999999999	89.52573000000001	278.3065	51.9595	128.9419	160.1035	0.0	74.45102500000002	109.8626	202.203	0.0	0.0	20.211	486.35849999999994	104.519	197.883	0.0	7.852105	0.0	61.011300000000006	0.0	0.0	278.62350000000004	151.90750000000003	95.43834999999999	0.0	96.2733	0.0	0.0	0.0	0.0	189.3258	0.0	0.0	132.3423	0.0	0.0	153.9907	35.0418	244.878645	0.0	37.4863	255.25900000000001
MF0077	0.0	0.0	3.394833333333333	0.0	0.0	6.688433333333333	0.0	0.0	0.0	0.0	0.0	0.0	12.398233333333332	24.19173333333333	10.293533333333334	3.7685999999999997	241.88400000000001	0.4538	29.2297	42.59598666666667	0.0	5.333633333333334	13.6484	91.85433333333333	0.0	0.0	7.394066666666667	0.0	20.941066666666668	0.0	0.0	3.5380333333333334	0.0	22.0795	0.0	0.6414233333333333	30.3062	10.756300000000001	0.0	0.0	65.4712	0.0	0.0	0.3548766666666667	0.0	0.0	0.0	14.201633333333334	0.0	0.0	0.0	0.0	12.3966	0.3099446666666667	0.0	0.0	12.870633333333332
MF0029	0.0	3.88642	14.0841	7.9475	17.3856	12.6199	0.0	0.0	4.45769	2.27191	12.1882	54.7002	48.5345	129.463	78.1807	21.332	348.596	56.7969	14.7059	36.4821	13.3774	21.2639	48.5848	256.162	0.0	10.584	14.7841	0.0	37.6008	2.44859	29.2023	23.1117	8.7705	66.7349	273.931	5.74008	169.901	76.5182	0.0	0.0	68.2078	0.0	1.52753	69.0896	0.0	0.0	70.9816	12.4151	3.85088	84.0689	0.0	8.11491	31.2025	201.78	0.0	12.516	5.54254
MF0085	0.0	0.0	18.9612075	0.0	16.7532	6.385175	0.0	0.0	16.0579	0.5168525	20.011899999999997	0.0	21.34115	82.61955	2.9754375	3.406385	180.18829999999997	12.78345	56.256550000000004	100.2614	0.0	4.2518575	17.298994999999998	96.30045	0.0	9.133624999999999	6.07294	102.7255	35.563375	37.07265	0.0	6.010985	0.0	17.1054	0.0	0.33032	25.5	16.822475	17.371725	0.0	39.22895	18.7994	0.0	0.0	719.7645	29.9842	0.0	23.6479275	15.93595	965.41075	833.9145	13.9372	9.09356	29.094925	0.0	0.9023425	193.07625000000002
MF0041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.8673	35.42865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
