Module	FS06_2016_S5_interleaved_Abundance-RPKs	FS25_2017_S56_interleaved_Abundance-RPKs	FS09_2016_S8_interleaved_Abundance-RPKs	FS34_2017_S27_interleaved_Abundance-RPKs	FS44_2017_S37_interleaved_Abundance-RPKs	FS54_2017_S47_interleaved_Abundance-RPKs	FS12_2016_S11_interleaved_Abundance-RPKs	FS62_2017_S55_interleaved_Abundance-RPKs	FS23_2017_S17_interleaved_Abundance-RPKs	FS39_2017_S32_interleaved_Abundance-RPKs	FS45_2017_S38_interleaved_Abundance-RPKs	FS07_2016_S6_interleaved_Abundance-RPKs	FS30_2017_S23_interleaved_Abundance-RPKs	FS13_2016_S12_interleaved_Abundance-RPKs	FS52_2017_S44_interleaved_Abundance-RPKs	FS50_2017_S43_interleaved_Abundance-RPKs	FS10_2016_S9_interleaved_Abundance-RPKs	FS17_2017_S14_interleaved_Abundance-RPKs	FS19_2017_S15_interleaved_Abundance-RPKs	FS33_2017_S26_interleaved_Abundance-RPKs	FS27_2017_S20_interleaved_Abundance-RPKs	FS53_2017_S46_interleaved_Abundance-RPKs	FS59_2017_S52_interleaved_Abundance-RPKs	FS51_2017_S45_interleaved_Abundance-RPKs	FS36_2017_S29_interleaved_Abundance-RPKs	FS46_2017_S39_interleaved_Abundance-RPKs	FS31_2017_S24_interleaved_Abundance-RPKs	FS41_2017_S34_interleaved_Abundance-RPKs	FS0A_2017_S57_interleaved_Abundance-RPKs	FS56_2017_S49_interleaved_Abundance-RPKs	FS22_2017_S16_interleaved_Abundance-RPKs	FS61_2017_S54_interleaved_Abundance-RPKs	FS47_2017_S40_interleaved_Abundance-RPKs	FS57_2017_S50_interleaved_Abundance-RPKs	FS05_2016_S4_interleaved_Abundance-RPKs	FS48_2017_S41_interleaved_Abundance-RPKs	FS58_2017_S51_interleaved_Abundance-RPKs	FS28_2017_S21_interleaved_Abundance-RPKs	FS01_2016_S1_interleaved_Abundance-RPKs	FS08_2016_S7_interleaved_Abundance-RPKs	FS32_2017_S25_interleaved_Abundance-RPKs	FS38_2017_S31_interleaved_Abundance-RPKs	FS42_2017_S35_interleaved_Abundance-RPKs	FS29_2017_S22_interleaved_Abundance-RPKs	FS35_2017_S28_interleaved_Abundance-RPKs	FS55_2017_S48_interleaved_Abundance-RPKs	FS02_2016_S2_interleaved_Abundance-RPKs	FS16_2017_S13_interleaved_Abundance-RPKs	FS40_2017_S33_interleaved_Abundance-RPKs	FS60_2017_S53_interleaved_Abundance-RPKs	FS37_2017_S30_interleaved_Abundance-RPKs	FS43_2017_S36_interleaved_Abundance-RPKs	FS0B_2017_S58_interleaved_Abundance-RPKs	FS24_2017_S18_interleaved_Abundance-RPKs	FS26_2017_S19_interleaved_Abundance-RPKs	FS49_2017_S42_interleaved_Abundance-RPKs	FS11_2016_S10_interleaved_Abundance-RPKs
MF0086	11.3078	519.17592	36.23515	312.2733	10.897485	410.7948	327.9495	3.58024	136.3844	134.52075	11.8599	183.2116	56.325500000000005	155.24349999999998	212.1304	208.16750000000002	314.235	43.40065	132.6135	111.63669999999999	281.09815	142.3115	141.822	282.9515	347.82352000000003	24.288800000000002	82.1473	45.14615	68.5806	89.1046	61.55585	23.0373	144.1599	148.7214	192.684	139.6089	202.60399999999998	108.98275	23.7669	150.1083	84.944	295.90871500000003	502.86219	154.6515	371.366815	220.89245	130.0054	256.204185	82.51805	521.51	452.12	450.04935	38.39785	192.313	3.10452	94.61975	167.0035
MF0042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.4094	0.0	0.0	2.18705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.28788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0040	0.0	0.0	42.355	9.05135	22.0869	10.6022	1.328225	0.0	0.0	0.0	20.478	0.0	27.2115	107.666	14.0847	3.20667	211.805	32.0775	118.022	89.7343	0.0	10.255	13.3779	151.978	0.0	0.0	87.07475	173.077	18.0468	57.5647	0.0	1.20515	0.0	25.9066	0.0	1.53172	38.90735	17.9368	23.6492	0.0	16.51135	0.0	0.0	0.0	0.0	0.0	0.0	48.22385	14.3072	0.0	0.0	10.7465	14.62945	11.7793	0.0	11.8754	226.175
MF0084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.853	0.0	0.0	0.0	0.0	0.865087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.683	0.0	0.0	0.0	126.736
MF0082	0.0	0.0	23.011	0.0	0.0	11.118799999999998	0.0	0.0	0.0	0.0	0.0	0.0	21.830264999999997	58.496205	31.64365	11.19135	248.182	0.0	89.5729	84.55510000000001	0.0	26.829345	0.0	204.132	0.0	0.0	0.0	0.0	42.46895	0.0	0.0	0.0	0.0	34.31785	0.0	0.0	56.685	0.0	0.0	0.0	20.53421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.48135	10.129455	0.0	0.0	85.4191
MF0080	0.0	0.0	1.697695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.5371500000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.807795	0.0	0.0	0.0	0.0	18.782784999999997	0.0	2.6745599999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0005	0.0	101.495	0.0	0.0	0.0	10.9355	0.0	7.35878	193.127	0.0	0.0	0.0	32.4508	0.0	0.0	0.0	0.0	31.6412	32.371	51.7581	13.5853	53.6737	18.2089	132.25	40.5913	0.0	0.0	0.0	0.0	0.0	0.0	4.00156	0.0	14.0481	54.7635	0.0	109.731	107.136	0.0	0.0	0.0	6.98371	0.0	0.0	0.0	0.0	4.89346	157.652	0.0	0.0	28.4836	0.0	38.5352	32.3003	0.0	0.0	0.0
MF0049	0.0	573.1315	51.797650000000004	0.0	0.0	32.209	323.2555	0.0	52.7285	0.0	0.0	0.0	53.6487	285.45050000000003	93.33365	32.771550000000005	595.9205	27.361694999999997	121.09435	156.55245	7.24281	81.2422	36.7492	445.328	318.7935	0.0	84.4467	148.776175	160.8075	112.39506499999999	0.0	24.719335	0.0	94.2449	123.7073	0.0	110.42415	36.179	27.287195	45.911485	113.70895	291.58849999999995	514.364	26.078770000000002	0.0	0.0	0.0	97.7371	0.0	0.0	364.990885	470.688	68.48955000000001	105.92929999999998	0.0	10.61094	0.0
MF0006	0.0	30.0749	35.3614	763.133	12.289	36.3278	0.0	23.9601	655.237	204.331	10.1272	83.0005	97.9994	25.5319	123.084	112.046	7.74602	114.605	65.323	106.207	169.847	82.1308	72.4077	99.5256	73.6193	15.6698	18.05	51.4914	77.6506	15.6097	177.888	57.0805	79.5315	97.9359	281.68	110.342	196.319	362.126	35.2517	309.005	15.6279	105.665	7.81	94.2787	29.2039	16.3906	106.058	7.3529	159.356	6.27903	94.3425	0.0	38.1753	48.7761	9.925	49.1577	54.4993
MF0003	0.0	0.0	31.759149999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5059625	0.0	38.53916	0.0	0.0	13.190975	25.030250000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.3536	0.0	6.70212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0047	0.0	0.0	63.661199999999994	0.0	30.242399999999996	16.78575	0.0	0.0	0.0	7.674675000000001	31.07775	53.1242	12.2336	184.5475	60.69884999999999	16.96085	236.368	23.35826	60.141099999999994	73.67175	156.163	12.2758	21.453	244.2635	0.0	0.0	73.4317	105.39405	30.094549999999998	88.87485000000001	15.1436	325.6945	2.3812800000000003	45.2203	25.9867	0.0	50.14595	36.48615	81.44125	11.707899999999999	179.524	0.0	0.0	0.0	0.0	35.521950000000004	2.477445	105.0343	6.84091	0.0	0.0	0.0	27.0178	103.49374999999999	0.0	0.0	6.8938500000000005
MF0004	0.0	0.0	27.9136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.8154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.9607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0048	0.0	0.0	88.5759	308.102	28.9996	709.054	5.09882	2.92241	58.7021	4.04122	22.5851	6.15196	34.8676	273.878	36.3667	34.9056	184.362	25.344	157.196	147.92	14.1274	16.0034	110.615	358.254	4.2824	12.793	39.6798	223.339	261.792	129.506	24.4317	9.35246	7.48199	102.201	12.7841	6.79276	154.739	54.167	18.0813	3.02023	56.6863	2.42145	1.72824	3.91282	2.15624	0.0	26.44	659.791	138.556	1.12135	9.54903	12.4438	99.3413	406.515	0.0	15.9802	287.554
MF0001	0.0	538.821	25.7168	62.0843	4.39069	6.48234	303.858	5.68942	132.253	202.954	1.9517	56.0586	28.3615	12.8288	147.309	233.108	274.559	11.7798	4.95499	7.53598	163.504	63.0653	40.4953	43.1438	219.024	0.0	5.28615	8.37145	11.3131	5.01736	28.3012	11.5483	140.82	21.2347	84.6237	156.226	151.857	71.0295	41.7068	34.7868	3.3477	163.981	595.861	25.8832	7.0076	20.3614	52.4987	10.7542	8.11685	3.26852	19.6194	442.122	7.11642	66.4091	3.16596	88.6805	30.2312
MF0045	0.0	0.0	54.58685	35.567	42.621365000000004	0.0	0.0	0.0	0.0	0.0	38.968545	0.0	6.6654	165.77429999999998	15.85927	0.0	160.1171	20.40295	20.897100000000002	6.878615	0.0	0.0	3.7281500000000003	148.09815	0.0	0.0	40.12765	313.154	68.07679999999999	127.75900000000001	0.0	191.96893	0.0	26.465690000000002	0.0	0.0	61.633860000000006	0.0	63.71255000000001	3.36061	46.9408	0.0	0.0	0.0	0.0	190.3231	0.0	0.0	42.2114	0.0	0.0	0.0	57.751650000000005	12.7404	0.0	1.713575	0.0
MF0089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4914425000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0002	0.0	7.32058	29.1373	98.5546	7.13025	12.5012	6.00291	4.58618	210.176	26.802	7.8935	84.7669	65.5349	24.5863	14.6034	47.3794	11.1254	28.7462	32.2985	73.4018	603.141	15.9634	92.6522	64.2018	14.1437	12.1832	15.3739	13.5686	9.57174	2.54736	80.2997	11.473	0.0	20.8759	17.2721	8.41079	403.626	173.833	28.7479	5.28689	72.9758	18.7421	3.49235	163.601	555.113	2.38883	203.577	563.398	9.90483	642.069	750.019	0.0	5.08836	266.062	0.0	1.58741	4.63861
MF0046	0.0	0.0	43.8799	35.1031	28.8517	14.342	0.0	0.0	71.7715	4.04712	23.7013	0.0	38.0643	175.264	7.74803	8.53295	43.8619	12.2171	165.384	105.1	0.0	8.59211	26.9769	159.055	6.44929	0.0	6.65572	220.664	255.006	71.327	10.3204	4.12233	0.0	30.6609	0.0	0.0	186.259	49.3813	79.7951	0.0	2.52577	0.0	0.0	4.58067	1.56322	0.0	0.0	43.7581	9.14249	0.946827	6.05129	0.0	75.9991	15.6435	0.0	0.0	353.36
MF0087	0.0	1.00582	38.4714	0.0	0.0	17.8183	0.0	0.0	0.0	0.0	0.0	0.0	38.7509	114.005	32.5862	14.3245	250.529	15.8673	146.484	92.2814	0.0	11.1579	34.216	234.734	0.0	0.0	10.1641	0.0	196.335	3.35228	0.0	10.5401	0.0	49.9154	0.0	0.0	85.1009	25.952	7.21166	0.0	68.4018	0.0	0.0	0.0	0.0	0.0	0.0	45.2391	5.80382	0.0	0.0	0.0	61.308	16.3217	0.0	2.70734	147.676
MF0043	0.0	0.0	5.5136400000000005	0.0	2.269375	0.0	0.0	0.0	0.0	0.0	11.7005	0.0	0.0	2.18065	0.0	0.0	0.0	2.4715	10.4633	0.0	0.0	0.0	0.0	5.745839999999999	0.0	0.0	82.32135	0.0	0.0	3.305745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6520349999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0044	1.45317	700.877	40.6999	69.1651	31.8848	12.1745	393.706	7.57011	187.963	21.1725	48.5851	136.562	92.55	152.107	131.019	61.291	13.3494	46.0203	92.7493	130.971	42.9079	155.445	114.713	66.2092	388.898	24.0464	92.3623	200.244	199.99	117.119	96.5749	16.4997	76.4867	115.295	340.801	27.8664	242.274	123.999	37.8171	331.022	148.709	366.084	549.5	140.003	579.055	35.9067	142.547	187.984	9.65974	737.739	713.89	430.896	58.4475	240.707	8.48531	29.4415	95.3692
MF0088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.14726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0052	0.0	0.0	4.64779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.611	0.0	0.0	0.0	20.5885	0.0	98.7498	57.3757	0.0	0.0	12.4985	70.0176	0.0	0.0	0.0	0.0	95.8016	0.0	0.0	9.61395	0.0	10.817	0.0	0.0	50.3441	22.9212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.6832	8.17972	0.0	0.0	161.785
MF0096	0.0	0.0	38.9657	0.0	0.0	21.238525	0.0	0.0	0.0	0.0	0.0	0.0	19.857325000000003	116.09299999999999	41.0433	15.99737875	223.86576250000002	36.297462499999995	114.2906375	58.3989725	0.0	17.147914999999998	24.329155	246.08012499999998	0.0	0.0	39.69319	0.0	161.7511125	0.0	0.0	14.35405	0.0	50.5148375	0.0	0.0	127.1745	46.969224999999994	25.8676625	0.0	72.8532625	0.0	0.0	0.0	0.0	33.602725	0.0	87.6344375	126.95349999999999	0.0	0.0	0.0	49.4956	28.744950000000003	0.0	14.56981125	80.46584999999999
MF0053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.957115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0050	2.48187	311.158	46.9122	0.0	19.1046	407.09777	222.988	0.284085	16.7467	97.844	22.51755	161.448	124.82589999999999	148.334	206.16025000000002	171.99722	341.23249999999996	57.2693	112.6565	94.89824999999999	162.316	62.89107	84.11340000000001	281.385	163.5225	24.12275	38.855624999999996	119.244	134.38975	48.82291	76.5315	16.134050000000002	93.0315	98.5549	215.605	60.821	119.25765	81.542	50.342600000000004	129.01388	55.3361	166.141	331.4265	41.41775	0.0	25.145300000000002	164.953	205.53646	5.42485	0.0	0.0	316.651	62.5529	99.067	0.0	41.4675	56.17105
MF0094	0.0	0.0	1.5245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.18636	0.0	0.0	0.0	0.0	27.9024	0.0	1.27242	0.0	0.0	1.46321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.06871	0.0	0.0	0.0	0.0
MF0051	0.0	0.0	28.556900000000002	0.0	41.81735	20.4739	0.0	1.93825	7.524184999999999	24.837237499999997	50.4327	6.818075	21.754725	221.39	53.00795	35.3198	302.447	39.304424999999995	43.5883	67.704775	0.0	18.02335	4.0122025	231.49650000000003	0.0	0.0	42.87172	215.065	141.64600000000002	115.096	0.0	15.48325	0.0	54.213899999999995	0.0	0.0	140.297	36.308350000000004	53.482475	8.769475	33.050125	0.0	0.0	8.31345	0.0	0.0	0.0	28.656875	13.57629	0.0	0.0	81.5644	58.1084	43.7951	1.302655	0.0	136.19549999999998
MF0092	1.72999	1021.2	46.7179	1111.69	69.3655	951.511	662.636	49.9711	1346.72	272.455	44.3915	384.703	432.446	283.038	393.837	292.802	328.552	150.8	72.9169	211.904	62.5909	580.076	219.011	218.276	844.704	139.48	46.0498	292.451	142.078	189.45	368.272	41.6596	240.565	464.855	757.578	180.497	659.055	888.593	91.7781	948.774	196.633	526.739	987.568	356.846	685.897	396.06	607.179	913.446	276.65	1051.32	866.771	926.468	37.1413	685.886	6.32895	125.995	155.952
MF0093	0.0	0.0	0.0	0.0	0.0	8.064985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.88506999999999	32.18047	65.74319	25.519849999999998	0.0	0.0	0.0	0.0	14.946359999999999	0.0	81.41720000000001	0.0	0.0	0.0	0.0	52.213305	0.0	0.0	0.0	0.0	19.63655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.17475	0.0	0.0	0.0	0.0
MF0090	0.0	623.696	39.9508	0.0	0.0	805.498	445.976	0.0	50.3839	0.0	0.0	0.0	219.344	232.607	397.249	342.376	318.293	79.093	99.5446	85.218	20.8492	122.341	149.02	239.804	349.958	0.0	12.9834	0.0	112.233	2.29713	153.063	41.1133	186.063	171.808	431.21	0.0	199.179	136.063	86.1161	256.2	93.6789	332.282	662.853	82.8355	0.0	0.0	329.906	405.324	0.0	0.0	0.0	633.302	47.3291	198.134	0.0	82.935	86.6346
MF0091	0.0	0.0	52.650800000000004	0.0	58.6917	0.0	0.0	0.0	0.0	103.67609999999999	86.67875000000001	0.0	111.13505	193.19799999999998	0.0	0.0	0.0	40.34104000000001	57.11450000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	351.438	341.249	0.0	216.82800000000003	0.0	344.705	0.0	0.0	0.0	0.0	101.16783000000001	0.0	127.23915	129.45226	65.571655	0.0	0.0	0.0	0.0	789.9969000000001	0.0	0.0	331.32759999999996	0.0	0.0	0.0	0.0	0.0	37.670165000000004	0.0	0.0
MF0016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	131.156	0.0	0.0	61.002	0.0	0.0	0.0	0.0	0.0	0.0	60.8083	0.0	0.0	0.0	0.0	140.124	0.0	0.0	9.01062	0.0	19.4895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.5871	0.0	0.0	0.0	0.0
MF0017	0.0	568.701	42.4591	437.997	20.6296	30.3682	0.0	0.0	255.562	148.792	27.7416	121.089	111.001	0.0	298.014	301.673	67.1673	69.9103	25.7236	64.4318	514.337	219.217	122.073	168.353	375.84	43.554	14.2801	42.3179	52.5771	12.7087	201.277	29.6029	166.155	188.17	425.138	139.451	248.795	148.583	0.0	481.953	52.3781	339.591	0.0	110.349	0.0	17.4575	245.699	375.17	94.2877	0.0	0.0	0.0	35.592	272.721	0.0	96.5249	61.0875
MF0014	0.0	0.0	36.387	0.0	0.0	34.0861	0.0	0.0	202.93525000000002	106.8586	0.0	106.16566	66.30895	131.12	153.08715	178.9658	250.9475	0.0	62.6078	46.2307	0.0	55.209450000000004	58.177899999999994	230.3175	0.0	0.0	0.0	0.0	89.3895	0.0	203.027	32.02745	118.13499999999999	76.61805	325.8705	71.81415	117.12535	144.0906	0.0	422.567	0.0	0.0	0.0	0.0	0.0	11.42126	146.44915	189.41118500000002	0.0	0.0	0.0	0.0	56.613600000000005	116.0966	0.0	46.4612	44.31315
MF0058	0.0	0.0	0.0	0.0	0.0	2.83864	0.0	0.0	0.0	0.0	0.0	0.0	5.36511	128.349	40.4547	7.58919	57.6923	22.4911	5.86394	3.06802	0.0	6.11658	3.19726	38.3132	0.0	0.0	0.0	0.0	166.279	0.0	0.0	17.6648	0.0	11.6687	0.0	0.0	103.9	21.3717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.2516	8.74257	0.0	0.0	0.0
MF0015	0.0	278.649	4.50474	126.31	15.9847	7.72831	239.512	6.79716	234.552	48.183	13.7257	111.168	101.347	0.0	100.567	50.9345	1.42036	44.5842	12.1592	49.956	16.5933	104.492	75.2725	17.3648	206.448	26.7142	19.2144	5.82564	80.3824	0.0	71.941	17.6693	70.6765	79.7399	232.371	28.773	147.845	212.285	22.0514	293.833	81.8718	238.976	300.507	159.44	7.75871	3.60528	134.48	176.208	7.44103	69.4638	26.6587	288.816	29.4011	43.9546	4.7535	26.4108	35.6916
MF0059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.50184999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.95565	0.0	0.0	0.0	0.0
MF0012	0.0	620.815	10.3271	311.191	7.31481	5.63717	336.837	0.0	29.7036	103.669	29.5055	68.2091	34.0284	32.9736	94.226	120.631	64.1509	35.3824	74.2169	87.5634	449.265	47.1493	106.631	146.056	351.092	15.6788	169.098	22.7194	126.841	11.0853	0.0	7.93189	70.5955	18.3555	50.4368	86.8958	15.2416	26.7591	32.117	22.1756	16.499	312.974	522.311	63.0565	628.055	23.386	27.1794	6.54745	76.6052	669.247	372.059	378.316	38.8344	66.6526	0.0	55.9314	25.5669
MF0056	0.0	0.0	34.90345	0.0	0.0	0.0	0.0	0.0	13.97848	0.0	15.453780000000002	0.0	14.886	147.86450000000002	0.0	0.0	140.79405	23.8607	72.5442	50.3271	0.0	0.0	0.0	105.27425	0.0	0.0	2.66818	101.906	16.16235	68.4554	0.0	9.546715	0.0	19.890835000000003	0.0	0.0	58.877700000000004	11.453199999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.241275	0.0	0.0	0.0	17.78275	9.708835	0.0	3.214995	0.0
MF0013	0.0	0.0	24.003325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.92542999999999	0.0	0.0	46.94244499999999	0.0	0.0	75.37665	98.5296	0.0	0.0	57.58112	99.072625	0.0	0.0	0.0	0.0	96.84525000000001	0.0	0.0	14.062165	0.0	56.00086	0.0	0.0	0.0	101.90185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.853375	0.0	0.0	0.0	37.971125
MF0010	0.0	292.45479000000006	22.36165	146.9263	0.0	45.28885	151.831955	4.123419999999999	207.9715	80.38750000000002	1.70113	176.10345	72.09774999999999	25.4135	67.8872	91.5207	17.4243	66.6526	56.463350000000005	88.1929	587.3775	52.952099999999994	119.1816	84.6864	170.19484999999997	13.14325	19.7671	36.300195	53.498619999999995	52.61768	64.16075000000001	26.790599999999998	0.0	34.90805	226.96855	44.774894999999994	312.485	174.4135	56.00295	11.759045	82.42935	134.65255	236.85967499999998	150.253	666.127	33.751065	193.898	393.491	111.179415	849.7895	832.6045	0.0	20.80513	231.005	0.0	26.925605	26.543355
MF0054	0.0	0.0	19.5460925	0.0	31.174725	0.0	0.0	0.0	0.0	0.0	42.3718	0.0	0.0	152.334115	0.0	50.603105	0.0	30.349075000000003	50.1266625	43.592105	0.0	38.494775000000004	0.0	43.862700000000004	0.0	0.0	51.96807	163.2725	0.0	71.9583125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.82939999999999	17.2488175	108.9508	30.646225	0.0	0.0	0.0	0.0	0.0	0.0	94.71225000000001	46.5489	0.0	0.0	0.0	0.0	0.0	2.7881925	0.0	0.0
MF0098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.55535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.6312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0055	0.0	600.092	17.3274	0.0	0.0	8.44032	353.336	0.0	0.0	122.217	0.0	29.5549	34.291	12.801	97.6608	185.964	23.0125	5.9855	30.8832	107.086	0.0	111.486	18.4443	124.87	385.641	11.4685	0.0	27.6176	126.787	0.0	0.0	0.0	124.851	37.1748	102.709	126.191	78.5594	30.8833	0.0	28.3952	0.0	246.9	601.632	6.0248	0.0	15.2427	62.4122	345.175	0.0	0.0	3.45801	622.927	55.7236	209.44	0.0	78.2221	197.261
MF0011	0.0	0.0	0.0	0.0	0.0	13.942995	0.0	0.0	151.09455	0.0	0.0	0.0	54.43625	26.289250000000003	43.977900000000005	0.0	0.0	63.71825	71.42465	56.38655	0.0	0.0	34.054500000000004	72.5412	0.0	0.0	0.0	0.0	0.0	53.462295000000005	0.0	0.0	0.0	33.202349999999996	0.0	0.0	160.047	115.62325	0.0	0.0	0.0	0.0	0.0	76.513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121.0515	0.0	12.91893	0.0
MF0009	0.0	56.0293	10.1282	16.0256	6.91946	7.10107	0.0	0.0	45.3265	7.65884	4.56721	46.8928	41.4209	116.695	280.401	133.799	27.674	3.5988	72.5513	113.432	643.63	214.568	69.0215	88.9723	0.0	96.1925	6.19442	0.0	119.198	0.0	178.372	128.966	137.117	140.867	258.759	69.534	163.594	57.4454	16.8192	345.63	47.1764	0.0	0.0	56.7921	0.0	6.28923	91.2787	246.364	0.653364	46.2285	0.0	3.05492	39.0588	104.26	0.0	64.4707	61.6127
MF0007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0819	0.0	0.0	0.0
MF0008	0.0	316.79253	10.92418	90.13065	2.3551650000000004	16.534074999999998	0.0	6.411685	217.897	113.1151	1.827045	129.064	48.31655	0.0	361.005	292.47950000000003	4.85197	40.35485	12.8594	42.746399999999994	97.38065	238.95550000000003	116.001	20.62365	221.50975	43.5519	5.997175	6.12374	12.709134999999998	3.08406	293.9755	20.4668	241.6535	176.82399999999998	530.9915	128.3413	241.3525	126.0985	0.0	757.6025	16.82545	172.065795	311.83002	101.5327	7.719165	17.16485	246.1975	318.9845	10.21799	0.0	28.352	0.0	7.490755	200.6397	0.0	86.84870000000001	94.23785000000001
