Taxon	Module	SRR8830669_host_removed__interleaved_Abundance-RPKs	SRR8830667_host_removed__interleaved_Abundance-RPKs	SRR8830668_host_removed__interleaved_Abundance-RPKs	SRR8830666_host_removed__interleaved_Abundance-RPKs
g__Aerococcus.s__Aerococcus_urinaeequi	MF0009	0.153857	0.0	0.0	0.0
g__Bacillus.s__Bacillus_subtilis_group	MF0085	2.07101	0.9861875	3.3312774999999997	14.422675
g__Bacillus.s__Bacillus_subtilis_group	MF0020	10.643790000000001	3.0519499999999997	3.131914	14.204845
g__Bacillus.s__Bacillus_subtilis_group	MF0086	12.1394462	1.353305	2.405895	9.1149445
g__Bacillus.s__Bacillus_subtilis_group	MF0061	34.3027	0.0	0.0	3.60101
g__Bacillus.s__Bacillus_subtilis_group	MF0040	29.654336999999998	2.8351	7.91291	16.533564
g__Bacillus.s__Bacillus_subtilis_group	MF0005	0.0	0.0	6.45966	0.0
g__Bacillus.s__Bacillus_subtilis_group	MF0006	5.41431	4.13984	4.95545	30.4886
g__Bacillus.s__Bacillus_subtilis_group	MF0028	5.69875	10.4512	11.0685	45.5087
g__Bacillus.s__Bacillus_subtilis_group	MF0047	1.67367	2.490565	2.9203	17.05385
g__Bacillus.s__Bacillus_subtilis_group	MF0048	29.796	0.0	2.01688	14.3338
g__Bacillus.s__Bacillus_subtilis_group	MF0001	2.6321	3.50737	4.673	19.8461
g__Bacillus.s__Bacillus_subtilis_group	MF0067	0.0	0.0	4.58497	0.0
g__Bacillus.s__Bacillus_subtilis_group	MF0002	2.05604	2.11435	9.65647	18.688
g__Bacillus.s__Bacillus_subtilis_group	MF0046	28.76	3.37696	10.1738	42.6838
g__Bacillus.s__Bacillus_subtilis_group	MF0068	38.3128	0.0	0.0	0.0
g__Bacillus.s__Bacillus_subtilis_group	MF0021	3.738445	1.201092	4.88751	11.39285
g__Bacillus.s__Bacillus_subtilis_group	MF0022	3.23942	0.0	3.76601	16.7727
g__Bacillus.s__Bacillus_subtilis_group	MF0044	0.248869	0.869991	2.69834	0.0
g__Bacillus.s__Bacillus_subtilis_group	MF0018	7.73462	6.40646	20.9824	31.8382
g__Bacillus.s__Bacillus_subtilis_group	MF0075	4.36294	4.66484	11.9282	32.3871
g__Bacillus.s__Bacillus_subtilis_group	MF0050	22.4941	2.5578145	7.7368950000000005	30.74365
g__Bacillus.s__Bacillus_subtilis_group	MF0072	10.508633333333334	5.14699	7.50992	37.1264
g__Bacillus.s__Bacillus_subtilis_group	MF0051	44.642250000000004	0.0	3.4266775000000003	12.45869
g__Bacillus.s__Bacillus_subtilis_group	MF0070	3.76885	2.18998	5.27221	19.7315
g__Bacillus.s__Bacillus_subtilis_group	MF0092	89.872	0.0	4.74463	16.0622
g__Bacillus.s__Bacillus_subtilis_group	MF0017	1.63166	0.0	4.07458	13.0208
g__Bacillus.s__Bacillus_subtilis_group	MF0014	4.999560000000001	2.54408	5.08569	25.368949999999998
g__Bacillus.s__Bacillus_subtilis_group	MF0015	0.746955	1.93716	2.45811	20.0725
g__Bacillus.s__Bacillus_subtilis_group	MF0012	1.52972	1.58112	3.17462	14.6544
g__Bacillus.s__Bacillus_subtilis_group	MF0056	14.6661	0.0	0.0	0.0
g__Bacillus.s__Bacillus_subtilis_group	MF0034	0.0	0.0	2.34609	0.0
g__Bacillus.s__Bacillus_subtilis_group	MF0035	25.92675	1.89735	5.18925	19.1619
g__Bacillus.s__Bacillus_subtilis_group	MF0079	10.6676	0.0	0.0	0.0
g__Bacillus.s__Bacillus_subtilis_group	MF0010	3.461355	3.2623655	10.298835	27.5968
g__Bacillus.s__Bacillus_subtilis_group	MF0054	21.91168	0.0	5.2101875	23.059639999999998
g__Bacillus.s__Bacillus_subtilis_group	MF0076	1.72588	2.3849299999999998	2.4992099999999997	16.5638
g__Bacillus.s__Bacillus_subtilis_group	MF0033	4.177405	2.9005900000000002	9.24172	28.3599
g__Bacillus.s__Bacillus_subtilis_group	MF0055	2.24959	0.0	0.0	4.35509
g__Bacillus.s__Bacillus_subtilis_group	MF0077	2.8848366666666667	0.34025666666666665	3.0109133333333333	8.320366666666667
g__Bacillus.s__Bacillus_subtilis_group	MF0009	2.77231	0.0	1.80622	16.804
g__Bacillus.s__Bacillus_subtilis_group	MF0029	0.0555743	0.5456	3.41486	0.0
g__Bacillus.s__Bacillus_subtilis_group	MF0008	2.104775	4.250605	5.13597	11.4573
g__Bacillus.s__Bacillus_subtilis	MF0085	2.11009825	0.0	0.8086325000000001	17.408324999999998
g__Bacillus.s__Bacillus_subtilis	MF0020	9.17595	0.0	0.0	0.0
g__Bacillus.s__Bacillus_subtilis	MF0086	12.99075	1.16518	1.28133	9.20435
g__Bacillus.s__Bacillus_subtilis	MF0061	29.2878	0.0	0.0	0.0
g__Bacillus.s__Bacillus_subtilis	MF0040	27.32895	1.123665	1.0623	8.7362
g__Bacillus.s__Bacillus_subtilis	MF0006	2.43775	2.63403	2.65378	25.3024
g__Bacillus.s__Bacillus_subtilis	MF0028	7.54614	9.34793	2.6486	41.2362
g__Bacillus.s__Bacillus_subtilis	MF0047	1.7765900000000001	2.0542125	3.330945	18.4535
g__Bacillus.s__Bacillus_subtilis	MF0048	28.2312	0.0	1.47087	12.2362
g__Bacillus.s__Bacillus_subtilis	MF0001	2.07888	2.72474	2.08712	15.0576
g__Bacillus.s__Bacillus_subtilis	MF0067	0.0	0.0	2.16917	16.5651
g__Bacillus.s__Bacillus_subtilis	MF0002	1.70848	3.10888	5.8951	18.831
g__Bacillus.s__Bacillus_subtilis	MF0046	29.0202	6.35334	6.27033	33.8633
g__Bacillus.s__Bacillus_subtilis	MF0068	38.242	0.0	0.0	0.0
g__Bacillus.s__Bacillus_subtilis	MF0022	1.97233	0.0	2.77222	17.6017
g__Bacillus.s__Bacillus_subtilis	MF0018	4.62255	3.66482	9.77904	41.3536
g__Bacillus.s__Bacillus_subtilis	MF0075	3.98059	5.10632	3.86376	33.4928
g__Bacillus.s__Bacillus_subtilis	MF0050	20.15951	2.0931100000000002	3.8702900000000002	22.281750000000002
g__Bacillus.s__Bacillus_subtilis	MF0072	11.065366666666668	4.19489	4.95783	28.1934
g__Bacillus.s__Bacillus_subtilis	MF0051	43.41775	0.0	0.0	0.0
g__Bacillus.s__Bacillus_subtilis	MF0070	2.88507	1.77497	4.34435	18.483
g__Bacillus.s__Bacillus_subtilis	MF0092	83.0728	0.0	2.31941	7.80648
g__Bacillus.s__Bacillus_subtilis	MF0014	2.13593	2.741825	2.699825	20.3309
g__Bacillus.s__Bacillus_subtilis	MF0015	0.492497	1.99206	1.60587	24.1821
g__Bacillus.s__Bacillus_subtilis	MF0012	1.49887	1.60837	2.26473	13.524
g__Bacillus.s__Bacillus_subtilis	MF0035	25.44765	0.839035	2.96278	17.6263
g__Bacillus.s__Bacillus_subtilis	MF0079	10.5928	0.0	0.0	0.0
g__Bacillus.s__Bacillus_subtilis	MF0010	3.615145	2.838195	6.225245	25.2309
g__Bacillus.s__Bacillus_subtilis	MF0076	2.56261	3.53514	2.51471	19.3325
g__Bacillus.s__Bacillus_subtilis	MF0033	2.3918049999999997	2.41228	4.349740000000001	23.829550000000005
g__Bacillus.s__Bacillus_subtilis	MF0077	2.7426100000000004	0.22743566666666667	1.0206566666666668	8.602666666666666
g__Bacillus.s__Bacillus_subtilis	MF0009	2.29459	0.0	2.90188	18.311
g__Bacillus.s__Bacillus_subtilis	MF0008	2.073985	2.335775	2.296735	15.7076
unclassified	MF0085	2.0503485	9.806225000000001	7.5621645	65.13845
unclassified	MF0020	7.81904	0.0	0.0	0.0
unclassified	MF0086	3.5384960000000003	11.870574999999999	7.205195000000001	19.30535
unclassified	MF0061	2.2231	0.0	0.0	0.0
unclassified	MF0049	0.0	5.611755	0.0	7.793065
unclassified	MF0006	1.24486	11.5136	0.0	0.0
unclassified	MF0028	0.0	3.16087	4.6622	33.845
unclassified	MF0047	4.466255	0.779995	2.927445	2.7785
unclassified	MF0069	10.5567	0.0	0.0	8.78624
unclassified	MF0048	4.29119	12.3985	21.6269	68.0185
unclassified	MF0001	2.56968	3.8983	5.53802	34.5901
unclassified	MF0067	5.12221	0.0	0.0	0.0
unclassified	MF0045	0.0	0.0	0.0	17.507175
unclassified	MF0002	7.27316	1.27346	0.0	0.0
unclassified	MF0046	5.63517	0.0	6.85625	0.0
unclassified	MF0068	4.23082	0.0	0.0	0.0
unclassified	MF0021	1.30474	0.0	0.0	0.0
unclassified	MF0087	12.8351	0.0	0.0	0.0
unclassified	MF0044	0.145698	5.49488	4.89391	33.7737
unclassified	MF0018	27.8193	1.4897	3.08545	2.05486
unclassified	MF0096	2.493195	0.0	0.0	3.7829050000000004
unclassified	MF0074	0.0	1.26985	0.0	9.76292
unclassified	MF0031	32.6891	9.96864	13.2143	36.1352
unclassified	MF0075	6.27804	0.0	0.0	0.0
unclassified	MF0050	5.437679999999999	4.574615	0.0	8.0153
unclassified	MF0072	7.88667	3.5069	6.24699	16.0703
unclassified	MF0051	3.0138499999999997	2.1145699999999996	0.0	14.73532
unclassified	MF0070	1.96368	0.0	0.0	0.0
unclassified	MF0092	43.085	59.5878	12.8637	47.0633
unclassified	MF0071	2.92059	18.25985	0.0	0.0
unclassified	MF0090	0.0	9.14923	0.0	16.0306
unclassified	MF0014	4.09181	0.0	0.0	0.0
unclassified	MF0015	2.14346	0.0	3.20996	0.0
unclassified	MF0012	2.00757	0.0	0.0	0.966029
unclassified	MF0034	1.97889	0.0	4.63451	31.5925
unclassified	MF0056	4.725975	0.0	0.0	0.0
unclassified	MF0035	2.68421	1.7459	0.0	11.91795
unclassified	MF0079	3.08028	0.0	2.69665	2.57182
unclassified	MF0010	6.8792349999999995	0.0	0.0	0.0
unclassified	MF0076	5.59912	0.0	0.0	3.335455
unclassified	MF0054	0.0	0.0	0.0	3.4178624999999996
unclassified	MF0033	2.997557	0.0	0.0	3.10493
unclassified	MF0077	0.0	7.59921	43.7082	9.4423
unclassified	MF0009	0.784769	0.0	0.0	0.0
unclassified	MF0029	1.49867	0.0	0.0	0.0
unclassified	MF0008	5.204122	0.0	0.0	0.0
g__Morganella.s__Morganella_morganii	MF0092	0.624923	0.0	0.0	0.0
g__Proteus.s__Proteus_mirabilis	MF0085	0.633905	0.0	0.0	0.0276395
g__Proteus.s__Proteus_mirabilis	MF0086	0.3609095	0.0	0.0	0.0
g__Proteus.s__Proteus_mirabilis	MF0040	10.1081	0.0	0.0	0.0
g__Proteus.s__Proteus_mirabilis	MF0029	0.870188	0.0	0.0	0.0
g__Proteus.s__Proteus_mirabilis	MF0047	3.37553	0.0	0.0	0.0
g__Proteus.s__Proteus_mirabilis	MF0033	0.1357747	0.0	0.0	0.0
g__Proteus.s__Proteus_mirabilis	MF0044	1.82628	0.0	0.0	0.0
g__Proteus.s__Proteus_mirabilis	MF0077	1.0466266666666666	0.0	0.0	0.0
g__Corynebacterium.s__Corynebacterium_stationis	MF0086	0.0	0.0	2.904495	0.0
g__Corynebacterium.s__Corynebacterium_stationis	MF0029	0.0	0.0	8.90321	0.0
g__Corynebacterium.s__Corynebacterium_stationis	MF0047	0.0	0.0	2.129275	0.0
g__Corynebacterium.s__Corynebacterium_stationis	MF0069	0.0	0.0	4.3715	0.0
g__Bacillus.s__Bacillus_licheniformis	MF0050	1.84304	0.0	0.07231	4.952885
g__Bacillus.s__Bacillus_licheniformis	MF0051	1.6956925	0.0	0.0	3.9747950000000003
g__Bacillus.s__Bacillus_licheniformis	MF0092	2.52398	0.0	0.0	7.07116
g__Bacillus.s__Bacillus_licheniformis	MF0006	2.05027	0.0	0.82526	5.40433
g__Bacillus.s__Bacillus_licheniformis	MF0028	0.944069	0.0	0.338028	4.56483
g__Bacillus.s__Bacillus_licheniformis	MF0014	2.739315	0.0	0.4740845	6.6770499999999995
g__Bacillus.s__Bacillus_licheniformis	MF0021	2.350975	0.0	0.0	4.646
g__Bacillus.s__Bacillus_licheniformis	MF0054	1.9312025000000002	0.0	0.0	5.1999975
g__Bacillus.s__Bacillus_licheniformis	MF0055	1.5593	0.0	0.0	4.83468
g__Staphylococcus.s__Staphylococcus_xylosus	MF0085	0.0	3.1229175	13.300395	0.0
g__Staphylococcus.s__Staphylococcus_xylosus	MF0074	0.0	0.0	4.48423	0.0
g__Staphylococcus.s__Staphylococcus_xylosus	MF0086	0.0	1.275185	3.24098	0.0
g__Staphylococcus.s__Staphylococcus_xylosus	MF0020	0.0	0.0	1.67967	0.0
g__Staphylococcus.s__Staphylococcus_xylosus	MF0050	0.0	2.29929	5.44625	0.0
g__Staphylococcus.s__Staphylococcus_xylosus	MF0061	0.0	1.64971	8.14165	0.0
g__Staphylococcus.s__Staphylococcus_xylosus	MF0040	0.0	1.355935	6.1242	0.0
g__Staphylococcus.s__Staphylococcus_xylosus	MF0051	0.0	0.0	6.7893	0.0
g__Staphylococcus.s__Staphylococcus_xylosus	MF0092	0.0	2.65647	10.5699	0.0
g__Staphylococcus.s__Staphylococcus_xylosus	MF0006	0.0	0.0	5.85298	0.0
g__Staphylococcus.s__Staphylococcus_xylosus	MF0014	0.0	0.0	1.2525735	0.0
g__Staphylococcus.s__Staphylococcus_xylosus	MF0015	0.0	0.0	1.98251	0.0
g__Staphylococcus.s__Staphylococcus_xylosus	MF0048	0.0	0.0	0.303147	0.0
g__Staphylococcus.s__Staphylococcus_xylosus	MF0034	0.0	0.923972	6.85786	0.0
g__Staphylococcus.s__Staphylococcus_xylosus	MF0056	0.0	0.0	6.77809	0.0
g__Staphylococcus.s__Staphylococcus_xylosus	MF0068	0.0	4.8184	0.0	0.0
g__Staphylococcus.s__Staphylococcus_xylosus	MF0002	0.0	0.0	6.50737	0.0
g__Staphylococcus.s__Staphylococcus_xylosus	MF0010	0.0	0.0	3.5728	0.0
g__Staphylococcus.s__Staphylococcus_xylosus	MF0054	0.0	0.0	11.609945	0.0
g__Staphylococcus.s__Staphylococcus_xylosus	MF0077	0.0	0.5306966666666667	3.1966099999999997	0.0
g__Staphylococcus.s__Staphylococcus_xylosus	MF0018	0.0	0.0	2.43921	0.0
g__Staphylococcus.s__Staphylococcus_equorum	MF0085	0.0	0.0	0.0	2.0187375000000003
g__Staphylococcus.s__Staphylococcus_equorum	MF0086	0.0	0.0	0.0	1.281695
g__Staphylococcus.s__Staphylococcus_equorum	MF0050	0.0	0.0	0.0	0.4849
g__Staphylococcus.s__Staphylococcus_equorum	MF0061	0.0	0.0	0.0	1.6485
g__Staphylococcus.s__Staphylococcus_equorum	MF0040	0.0	0.0	0.0	0.60323
g__Staphylococcus.s__Staphylococcus_equorum	MF0034	0.0	0.0	0.0	2.43837
g__Staphylococcus.s__Staphylococcus_equorum	MF0035	0.0	0.0	0.0	2.14323
g__Staphylococcus.s__Staphylococcus_equorum	MF0077	0.0	0.0	0.0	0.6802433333333333
g__Enterococcus.s__Enterococcus_faecalis	MF0031	1.14726	6.28306	2.52367	0.0
g__Enterococcus.s__Enterococcus_faecalis	MF0086	0.0	0.0	3.608125	0.0
g__Enterococcus.s__Enterococcus_faecalis	MF0009	0.333943	1.15126	1.27758	0.0
g__Enterococcus.s__Enterococcus_faecalis	MF0092	0.905169	0.784261	12.3585	0.0
g__Enterococcus.s__Enterococcus_faecalis	MF0006	0.829036	6.04013	2.22489	0.0
g__Enterococcus.s__Enterococcus_faecalis	MF0047	0.12138	0.952815	2.178535	0.0
g__Enterococcus.s__Enterococcus_faecalis	MF0015	0.56825	0.0	0.910543	0.0
g__Enterococcus.s__Enterococcus_faecalis	MF0001	0.0	0.0	0.697279	0.0
g__Enterococcus.s__Enterococcus_faecalis	MF0002	0.777368	3.81091	1.19423	0.0
g__Enterococcus.s__Enterococcus_faecalis	MF0010	0.6903885	2.2137029999999998	1.074643	0.0
g__Enterococcus.s__Enterococcus_faecalis	MF0044	0.362526	1.96096	2.67444	0.0
g__Enterococcus.s__Enterococcus_faecalis	MF0055	0.928734	2.30596	10.4935	0.0
g__Staphylococcus.s__Staphylococcus_arlettae	MF0050	0.0	0.0	0.0	0.1616335
g__Bacillus.s__Bacillus_paralicheniformis	MF0085	0.0	0.0	0.566605	0.0
g__Enterococcus.s__Enterococcus_faecium	MF0031	1.15878	3.237	2.0381	0.0
g__Enterococcus.s__Enterococcus_faecium	MF0086	3.761525	0.0	2.366535	0.0
g__Enterococcus.s__Enterococcus_faecium	MF0009	0.978261	3.13579	1.78864	0.402177
g__Enterococcus.s__Enterococcus_faecium	MF0092	0.875673	1.90496	22.6753	0.0
g__Enterococcus.s__Enterococcus_faecium	MF0006	1.32264	5.64639	3.90408	1.56827
g__Enterococcus.s__Enterococcus_faecium	MF0047	2.108675	5.0243	0.67959	1.04629
g__Enterococcus.s__Enterococcus_faecium	MF0015	0.406825	0.0	11.9403	0.0
g__Enterococcus.s__Enterococcus_faecium	MF0002	1.83618	2.73558	1.07052	0.90772
g__Enterococcus.s__Enterococcus_faecium	MF0010	1.176222	2.90292	2.329675	0.68472
g__Enterococcus.s__Enterococcus_faecium	MF0044	0.24196	1.93122	1.35152	0.0
g__Enterococcus.s__Enterococcus_faecium	MF0055	0.521556	3.97963	10.095	0.0
g__Staphylococcus.s__Staphylococcus_aureus	MF0044	1.19529	259.855	491.007	37.7058
g__Carnobacterium.s__Carnobacterium_inhibens	MF0050	0.2014055	0.0	0.0	0.0
g__Bacillus.s__Bacillus_glycinifermentans	MF0086	0.0758795	0.0	0.0	0.0
g__Bacillus.s__Bacillus_glycinifermentans	MF0028	0.120533	0.0	0.0	0.0
g__Bacillus.s__Bacillus_glycinifermentans	MF0001	1.51747	0.0	0.0	0.0
