Taxon	Module	SRR8830669_host_removed__interleaved_Abundance-RPKs	SRR8830667_host_removed__interleaved_Abundance-RPKs	SRR8830668_host_removed__interleaved_Abundance-RPKs	SRR8830666_host_removed__interleaved_Abundance-RPKs
g__Bacillus.s__Bacillus_velezensis	MF0085	0.2764875	0.0	2.1738075	0.0
g__Bacillus.s__Bacillus_velezensis	MF0075	0.278044	1.24225	7.40123	0.0
g__Bacillus.s__Bacillus_velezensis	MF0086	0.1857475	0.0	0.84892	0.3045385
g__Bacillus.s__Bacillus_velezensis	MF0020	0.0	0.0	3.3432399999999998	0.0
g__Bacillus.s__Bacillus_velezensis	MF0050	0.1831335	1.194735	4.175675	0.0
g__Bacillus.s__Bacillus_velezensis	MF0040	1.131407	2.15821	4.564395	7.2725105
g__Bacillus.s__Bacillus_velezensis	MF0051	0.084213	0.0	0.94219	0.0
g__Bacillus.s__Bacillus_velezensis	MF0092	0.0	0.0	1.95841	0.0
g__Bacillus.s__Bacillus_velezensis	MF0005	0.0	0.0	2.68112	0.0
g__Bacillus.s__Bacillus_velezensis	MF0028	0.0	1.49748	4.16908	0.0
g__Bacillus.s__Bacillus_velezensis	MF0001	0.251365	3.70726	5.94273	10.2481
g__Bacillus.s__Bacillus_velezensis	MF0034	0.0	0.0	6.00463	0.0
g__Bacillus.s__Bacillus_velezensis	MF0002	0.0	0.0	7.04664	0.0
g__Bacillus.s__Bacillus_velezensis	MF0035	0.0	0.0	1.79834	0.0
g__Bacillus.s__Bacillus_velezensis	MF0046	0.0	0.0	6.04076	0.0
g__Bacillus.s__Bacillus_velezensis	MF0054	0.567698	0.0	2.2413724999999998	0.0
g__Bacillus.s__Bacillus_velezensis	MF0021	0.0	1.3537145000000002	2.83583	5.319023
g__Bacillus.s__Bacillus_velezensis	MF0010	0.0	0.0	6.312765000000001	0.0
g__Bacillus.s__Bacillus_velezensis	MF0044	0.239822	1.21906	2.52659	0.0
g__Bacillus.s__Bacillus_velezensis	MF0033	0.0	0.0	7.136704999999999	0.5108895
g__Bacillus.s__Bacillus_velezensis	MF0077	0.0	0.0	0.7205433333333334	0.0
g__Bacillus.s__Bacillus_velezensis	MF0018	1.23707	5.39347	13.4367	1.06975
g__Bacillus.s__Bacillus_velezensis	MF0029	0.325616	0.349289	2.31548	0.263365
g__Bacillus.s__Bacillus_velezensis	MF0008	0.0	0.0	3.238525	0.0
g__Lysinibacillus.s__Lysinibacillus_fusiformis	MF0050	0.0897505	0.0	0.0	0.0
g__Lysinibacillus.s__Lysinibacillus_fusiformis	MF0040	0.527875	0.0	0.0	0.0
g__Lysinibacillus.s__Lysinibacillus_fusiformis	MF0029	0.196806	0.0	0.0	0.0
g__Lysinibacillus.s__Lysinibacillus_fusiformis	MF0079	0.60617	0.0	0.0	0.0
g__Brochothrix.s__Brochothrix_thermosphacta	MF0020	1.5567355	0.0	0.0	0.0
g__Brochothrix.s__Brochothrix_thermosphacta	MF0086	1.5122	0.0	0.0	0.0
g__Brochothrix.s__Brochothrix_thermosphacta	MF0034	1.87085	0.0	0.0	0.0
g__Brochothrix.s__Brochothrix_thermosphacta	MF0035	2.38388	0.0	0.0	0.0
g__Bacillus.s__Bacillus_haynesii	MF0086	6.096550000000001	0.859845	1.48189	8.445219999999999
g__Bacillus.s__Bacillus_haynesii	MF0050	0.0637165	0.0	0.247797	0.71663
g__Bacillus.s__Bacillus_haynesii	MF0072	4.32768	0.0	0.0	0.0
g__Bacillus.s__Bacillus_haynesii	MF0040	2.13905	0.318645	1.12014	3.602855
g__Bacillus.s__Bacillus_haynesii	MF0051	2.4964820000000003	0.0	1.6713300000000002	6.796765
g__Bacillus.s__Bacillus_haynesii	MF0092	0.0	0.0	0.0	0.415344
g__Bacillus.s__Bacillus_haynesii	MF0006	0.0342705	0.0	0.366234	1.36182
g__Bacillus.s__Bacillus_haynesii	MF0028	0.0	0.0	0.0	0.322889
g__Bacillus.s__Bacillus_haynesii	MF0014	0.0	0.0	0.9128025	1.3963964999999998
g__Bacillus.s__Bacillus_haynesii	MF0001	0.0	0.906167	2.82477	3.71888
g__Bacillus.s__Bacillus_haynesii	MF0035	0.0	0.0	1.2121214999999999	3.985353
g__Bacillus.s__Bacillus_haynesii	MF0054	1.153399	0.0	1.7453414999999999	2.2279645
g__Bacillus.s__Bacillus_haynesii	MF0021	0.0	0.0	1.21962	1.175611
g__Bacillus.s__Bacillus_haynesii	MF0055	1.97679	0.0	0.0	2.97905
g__Bacillus.s__Bacillus_haynesii	MF0077	0.94202	0.0	0.0	2.836816666666667
g__Bacillus.s__Bacillus_haynesii	MF0029	0.593368	0.349289	0.272892	2.35928
g__Vagococcus.s__Vagococcus_teuberi	MF0074	0.0	16.9973	0.0	0.0
g__Vagococcus.s__Vagococcus_teuberi	MF0050	0.0	11.68895	0.0	0.0
g__Vagococcus.s__Vagococcus_teuberi	MF0090	0.0	23.3779	0.0	0.0
g__Enterococcus.s__Enterococcus_casseliflavus	MF0031	2.06146	5.40612	3.23929	2.15484
g__Enterococcus.s__Enterococcus_casseliflavus	MF0009	2.45987	3.9534	2.30776	0.586008
g__Enterococcus.s__Enterococcus_casseliflavus	MF0006	2.255	7.7082	3.7925	1.11002
g__Enterococcus.s__Enterococcus_casseliflavus	MF0047	0.410922	1.12221	0.675685	0.0656655
g__Enterococcus.s__Enterococcus_casseliflavus	MF0012	1.97347	9.56278	1.95553	0.0
g__Enterococcus.s__Enterococcus_casseliflavus	MF0001	0.0	0.0	0.917904	0.0
g__Enterococcus.s__Enterococcus_casseliflavus	MF0002	0.911644	0.871427	0.821235	0.126591
g__Enterococcus.s__Enterococcus_casseliflavus	MF0010	0.978162	2.4254935	1.2490675	0.5245425
g__Enterococcus.s__Enterococcus_casseliflavus	MF0044	3.58325	9.94938	2.03939	1.78293
g__Enterococcus.s__Enterococcus_casseliflavus	MF0055	0.94421	3.15916	2.10932	0.0
g__Enterococcus.s__Enterococcus_hirae	MF0086	0.119969	0.0	0.0	0.0
g__Enterococcus.s__Enterococcus_hirae	MF0002	0.192304	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0085	17.5184	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0086	11.63725	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0061	57.3377	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0040	18.9281	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0006	0.23521	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0028	4.11212	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0047	0.98849	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0048	70.6571	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0001	5.67616	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0067	54.214	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0002	1.78368	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0046	105.974	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0068	45.144	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0021	2.0355135	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0044	5.6677	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0018	0.394078	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0031	6.77019	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0075	0.350102	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0050	41.77195	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0072	13.1006	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0051	48.403850000000006	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0092	173.959	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0071	6.10553	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0039	6.11195	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0014	0.1250352	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0015	4.42799	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0012	1.40937	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0034	86.3187	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0056	38.9362	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0035	37.4347	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0079	18.9665	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0054	40.91811	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0076	0.72490645	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0033	23.606485	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0077	3.9069333333333334	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0009	0.375019	0.0	0.0	0.0
g__Bacillus.s__Bacillus_cereus_group	MF0029	0.0450545	0.0	0.0	0.0
g__Proteus.s__Proteus_vulgaris	MF0085	9.114615	0.0	0.0	0.24313525
g__Proteus.s__Proteus_vulgaris	MF0086	5.26205	0.0	0.0	0.0
g__Proteus.s__Proteus_vulgaris	MF0050	6.39965	0.0	0.0	0.0
g__Proteus.s__Proteus_vulgaris	MF0051	9.793379999999999	0.0	0.0	0.0
g__Proteus.s__Proteus_vulgaris	MF0071	10.7492	0.0	0.0	0.0
g__Proteus.s__Proteus_vulgaris	MF0029	10.7335	0.0	0.0	0.0
g__Proteus.s__Proteus_vulgaris	MF0047	2.773145	0.0	0.0	0.0
g__Proteus.s__Proteus_vulgaris	MF0015	16.0647	0.0	0.0	1.69909
g__Proteus.s__Proteus_vulgaris	MF0046	12.3886	0.0	0.0	0.0
g__Proteus.s__Proteus_vulgaris	MF0033	10.065845	0.0	0.0	0.0
g__Proteus.s__Proteus_vulgaris	MF0044	11.5881	0.0	0.0	0.0
g__Proteus.s__Proteus_vulgaris	MF0077	4.607966666666667	0.0	0.0	0.0
g__Staphylococcus.s__Staphylococcus_nepalensis	MF0074	0.0	0.0	4.41809	0.0
g__Staphylococcus.s__Staphylococcus_nepalensis	MF0085	0.0	0.0	4.4374025	0.0
g__Staphylococcus.s__Staphylococcus_nepalensis	MF0020	0.0	0.0	1.347025	0.0
g__Staphylococcus.s__Staphylococcus_nepalensis	MF0086	0.0	0.0	1.494415	0.0
g__Staphylococcus.s__Staphylococcus_nepalensis	MF0050	0.0	0.0	3.46159	0.0
g__Staphylococcus.s__Staphylococcus_nepalensis	MF0061	0.0	0.0	2.26383	0.0
g__Staphylococcus.s__Staphylococcus_nepalensis	MF0040	0.0	0.0	2.05921	0.0
g__Staphylococcus.s__Staphylococcus_nepalensis	MF0051	0.0	0.0	1.1519	0.0
g__Staphylococcus.s__Staphylococcus_nepalensis	MF0006	0.0	0.0	4.46411	0.0
g__Staphylococcus.s__Staphylococcus_nepalensis	MF0014	0.0	0.0	1.0587309999999999	0.0
g__Staphylococcus.s__Staphylococcus_nepalensis	MF0015	0.0	0.0	2.28387	0.0
g__Staphylococcus.s__Staphylococcus_nepalensis	MF0048	0.0	0.0	2.29375	0.0
g__Staphylococcus.s__Staphylococcus_nepalensis	MF0054	0.0	0.0	3.0187525	0.0
g__Staphylococcus.s__Staphylococcus_nepalensis	MF0077	0.0	0.0	1.6402133333333333	0.0
g__Staphylococcus.s__Staphylococcus_nepalensis	MF0018	0.0	0.0	1.33655	0.0
g__Aerococcus.s__Aerococcus_viridans	MF0009	0.516652	0.0	0.0	0.0
g__Vagococcus.s__Vagococcus_martis	MF0074	0.0	39.2815	0.0	0.0
g__Vagococcus.s__Vagococcus_martis	MF0050	0.0	5.3102	0.0	0.0
g__Vagococcus.s__Vagococcus_martis	MF0090	0.0	10.6204	0.0	0.0
g__Staphylococcus.s__Staphylococcus_gallinarum	MF0085	0.0	9.3724725	16.323525	7.88825
g__Staphylococcus.s__Staphylococcus_gallinarum	MF0086	0.0	2.7623	16.51115	8.6582
g__Staphylococcus.s__Staphylococcus_gallinarum	MF0050	0.0	3.860675	22.26185	10.34245
g__Staphylococcus.s__Staphylococcus_gallinarum	MF0040	0.0	7.3599	21.48865	9.7711
g__Staphylococcus.s__Staphylococcus_gallinarum	MF0092	0.0	18.2343	0.0	0.0
g__Staphylococcus.s__Staphylococcus_gallinarum	MF0034	0.0	3.91045	20.5771	14.9624
g__Staphylococcus.s__Staphylococcus_gallinarum	MF0035	0.0	10.3327	0.0	0.0
g__Staphylococcus.s__Staphylococcus_gallinarum	MF0077	0.0	1.08654	8.047233333333333	3.233893333333333
g__Bacillus.s__Bacillus_clausii	MF0020	249.3855	0.0	0.0	0.0
g__Bacillus.s__Bacillus_clausii	MF0086	131.6745	0.0	0.0	0.0
g__Bacillus.s__Bacillus_clausii	MF0061	123.298	0.0	0.0	0.0
g__Bacillus.s__Bacillus_clausii	MF0040	128.623	0.0	0.0	0.0
g__Bacillus.s__Bacillus_clausii	MF0047	37.40515	0.0	0.0	0.0
g__Bacillus.s__Bacillus_clausii	MF0048	177.432	0.0	0.0	0.0
g__Bacillus.s__Bacillus_clausii	MF0001	379.535	0.0	0.0	0.0
g__Bacillus.s__Bacillus_clausii	MF0067	130.101	0.0	0.0	0.0
g__Bacillus.s__Bacillus_clausii	MF0002	259.61	0.0	0.0	0.0
g__Bacillus.s__Bacillus_clausii	MF0046	184.608	0.0	0.0	0.0
g__Bacillus.s__Bacillus_clausii	MF0068	125.396	0.0	0.0	0.0
g__Bacillus.s__Bacillus_clausii	MF0021	136.30200000000002	0.0	0.0	0.0
g__Bacillus.s__Bacillus_clausii	MF0087	120.112	0.0	0.0	0.0
g__Bacillus.s__Bacillus_clausii	MF0018	132.134	0.0	0.0	0.0
g__Bacillus.s__Bacillus_clausii	MF0075	110.417	0.0	0.0	0.0
g__Bacillus.s__Bacillus_clausii	MF0072	91.6706	0.0	0.0	0.0
g__Bacillus.s__Bacillus_clausii	MF0051	200.48089999999996	0.0	0.0	0.0
g__Bacillus.s__Bacillus_clausii	MF0092	118.196	0.0	0.0	0.0
g__Bacillus.s__Bacillus_clausii	MF0071	110.10464999999999	0.0	0.0	0.0
g__Bacillus.s__Bacillus_clausii	MF0014	133.737	0.0	0.0	0.0
g__Bacillus.s__Bacillus_clausii	MF0012	102.249	0.0	0.0	0.0
g__Bacillus.s__Bacillus_clausii	MF0034	125.191	0.0	0.0	0.0
g__Bacillus.s__Bacillus_clausii	MF0056	142.889	0.0	0.0	0.0
g__Bacillus.s__Bacillus_clausii	MF0035	96.80959999999999	0.0	0.0	0.0
g__Bacillus.s__Bacillus_clausii	MF0076	108.34700000000001	0.0	0.0	0.0
g__Bacillus.s__Bacillus_clausii	MF0077	39.07	0.0	0.0	0.0
g__Bacillus.s__Bacillus_clausii	MF0009	271.246	0.0	0.0	0.0
g__Bacillus.s__Bacillus_clausii	MF0029	85.6411	0.0	0.0	0.0
g__Enterococcus.s__Enterococcus_gallinarum	MF0031	1.04941	3.75761	1.28162	0.817627
g__Enterococcus.s__Enterococcus_gallinarum	MF0009	0.209343	1.56623	1.11442	0.0
g__Enterococcus.s__Enterococcus_gallinarum	MF0006	0.637671	5.67846	4.49094	0.945109
g__Enterococcus.s__Enterococcus_gallinarum	MF0047	0.0480743	1.03664	1.26689	0.064793
g__Enterococcus.s__Enterococcus_gallinarum	MF0001	0.0	0.0	1.16202	0.0
g__Enterococcus.s__Enterococcus_gallinarum	MF0002	1.21449	8.46884	4.87849	2.48776
g__Enterococcus.s__Enterococcus_gallinarum	MF0010	0.768492	6.23883	3.3994350000000004	0.0
g__Enterococcus.s__Enterococcus_gallinarum	MF0044	0.780099	2.59185	1.51671	0.173257
g__Enterococcus.s__Enterococcus_gallinarum	MF0055	0.0	0.419369	0.210055	0.0
g__Staphylococcus.s__Staphylococcus_cohnii	MF0085	0.0	0.0	0.0	5.907025
g__Staphylococcus.s__Staphylococcus_cohnii	MF0086	0.0	0.0	0.0	0.4805955
g__Staphylococcus.s__Staphylococcus_cohnii	MF0050	0.0	0.0	0.0	0.4863
g__Staphylococcus.s__Staphylococcus_cohnii	MF0061	0.0	0.0	0.0	0.606127
g__Staphylococcus.s__Staphylococcus_cohnii	MF0040	0.0	0.0	0.0	0.3619385
g__Staphylococcus.s__Staphylococcus_cohnii	MF0077	0.0	0.0	0.0	0.7202566666666667
g__Lysinibacillus.s__Lysinibacillus_boronitolerans	MF0075	0.873931	0.0	0.0	0.0
g__Lysinibacillus.s__Lysinibacillus_boronitolerans	MF0050	0.386649	0.0	0.0	0.0
g__Lysinibacillus.s__Lysinibacillus_boronitolerans	MF0029	0.393613	0.0	0.0	0.0
g__Lysinibacillus.s__Lysinibacillus_boronitolerans	MF0079	1.71744	0.0	0.0	0.0
g__Staphylococcus.s__Staphylococcus_saprophyticus	MF0085	0.0	4.5206475	0.3292725	0.0
g__Staphylococcus.s__Staphylococcus_saprophyticus	MF0086	0.0	0.212531	0.166046	0.0
g__Staphylococcus.s__Staphylococcus_saprophyticus	MF0020	0.0	0.0	2.0646050000000002	0.0
g__Staphylococcus.s__Staphylococcus_saprophyticus	MF0050	0.0	0.2149855	0.167964	0.0
g__Staphylococcus.s__Staphylococcus_saprophyticus	MF0061	0.0	5.93991	0.515553	0.0
g__Staphylococcus.s__Staphylococcus_saprophyticus	MF0040	0.0	5.1202	0.0	0.0
g__Staphylococcus.s__Staphylococcus_saprophyticus	MF0051	0.0	0.0	0.927565	0.0
g__Staphylococcus.s__Staphylococcus_saprophyticus	MF0092	0.0	12.1618	0.431967	0.0
g__Staphylococcus.s__Staphylococcus_saprophyticus	MF0014	0.0	0.0	1.74969	0.0
g__Staphylococcus.s__Staphylococcus_saprophyticus	MF0015	0.0	11.5639	2.07229	0.0
g__Staphylococcus.s__Staphylococcus_saprophyticus	MF0048	0.0	18.2905	0.443588	0.0
g__Staphylococcus.s__Staphylococcus_saprophyticus	MF0034	0.0	13.2184	0.0	0.0
g__Staphylococcus.s__Staphylococcus_saprophyticus	MF0056	0.0	9.661535	0.0	0.0
g__Staphylococcus.s__Staphylococcus_saprophyticus	MF0035	0.0	7.54183	0.0	0.0
g__Staphylococcus.s__Staphylococcus_saprophyticus	MF0054	0.0	0.0	1.09496525	0.0
g__Staphylococcus.s__Staphylococcus_saprophyticus	MF0077	0.0	16.0746	7.21243	0.0
g__Staphylococcus.s__Staphylococcus_saprophyticus	MF0018	0.0	0.0	1.09986	0.0
